timestamp,open,high,low,close,volume,amount
2023-11-20,29.25,30.43,26.53,29.55,752087.26,21721380.42564
2023-11-27,29.56,32.13,28.11,30.84,720576.599,21630810.49098
2023-12-04,30.84,34.77,30.0,33.62,976846.179,31495028.64528
2023-12-11,33.63,33.73,28.9,29.76,1039994.713,31643532.23707
2023-12-18,29.74,31.07,27.45,30.14,1280846.474,37635156.77883
2023-12-25,30.14,32.8,25.69,26.92,2166028.187,65050541.33074
2024-01-01,26.92,28.3,21.0,21.92,1912478.596,47169302.43952
2024-01-08,21.92,25.5,18.5,22.72,3069581.074,67571577.13708
2024-01-15,22.72,24.56,21.66,23.37,1083512.366,25236100.58502
2024-01-22,23.38,23.54,20.52,22.17,768523.244,17051329.86315
2024-01-29,22.18,23.26,21.21,21.42,479086.831,10618781.14251
2024-02-05,21.41,21.68,19.09,20.34,1156616.653,23687162.68866
2024-02-12,20.34,27.12,20.0,25.64,1742382.444,40881819.78522
2024-02-19,25.64,29.87,23.19,27.73,2274312.002,60637500.62829
2024-02-26,27.71,33.35,26.0,31.6,1991285.956,58989727.80859
2024-03-04,31.62,35.62,26.26,33.75,2232736.291,73651904.901
2024-03-11,33.75,35.65,27.22,29.26,2205459.59,71991264.09104
2024-03-18,29.25,30.0,24.3,29.79,1550888.269,42673371.27293
2024-03-25,29.79,32.0,29.49,30.44,925020.588,28406402.748
2024-04-01,30.44,30.54,26.5,27.86,981814.127,27439825.9103
2024-04-08,27.84,28.81,17.94,21.97,1645367.756,39124983.58901
2024-04-15,21.97,24.08,20.05,22.73,1096935.607,23893307.94064
2024-04-22,22.75,24.55,22.12,22.48,694803.432,16258012.42728
2024-04-29,22.47,23.44,20.18,23.09,761661.811,16853937.96907
2024-05-06,23.09,24.07,22.25,22.36,706221.504,16305063.91206
2024-05-13,22.36,23.95,21.55,23.25,627738.573,14345473.56352
2024-05-20,23.24,28.0,23.02,26.52,1030396.439,26248808.79021
2024-05-27,26.55,28.14,26.0,26.41,573811.212,15429251.77792
