datetime,symbol,open,high,low,close,volume
2015-01-18 23:00:00,CME_MINI:NQ1!,4138.75,4286.25,4109.0,4267.0,1240199.0
2015-01-25 23:00:00,CME_MINI:NQ1!,4249.5,4278.25,4095.75,4141.25,1618721.0
2015-02-01 23:00:00,CME_MINI:NQ1!,4143.5,4268.25,4085.5,4227.5,1360623.0
2015-02-08 23:00:00,CME_MINI:NQ1!,4226.5,4382.0,4201.5,4377.0,1040785.0
2015-02-15 23:00:00,CME_MINI:NQ1!,4373.5,4445.0,4364.5,4438.0,744475.0
2015-02-22 23:00:00,CME_MINI:NQ1!,4439.75,4464.75,4427.0,4442.5,837035.0
2015-03-01 23:00:00,CME_MINI:NQ1!,4447.0,4483.25,4389.25,4405.0,1076695.0
2015-03-08 22:00:00,CME_MINI:NQ1!,4411.75,4424.75,4288.25,4308.75,1279469.0
2015-03-15 22:00:00,CME_MINI:NQ1!,4313.5,4472.25,4299.5,4447.25,1135598.0
2015-03-22 22:00:00,CME_MINI:NQ1!,4448.5,4461.25,4270.0,4325.75,1220078.0
2015-03-29 22:00:00,CME_MINI:NQ1!,4327.5,4381.75,4259.0,4307.25,919045.0
2015-04-05 22:00:00,CME_MINI:NQ1!,4265.0,4416.0,4264.5,4414.75,879269.0
2015-04-12 22:00:00,CME_MINI:NQ1!,4415.0,4441.5,4324.0,4349.0,1028212.0
2015-04-19 22:00:00,CME_MINI:NQ1!,4356.75,4536.25,4352.25,4529.25,1063150.0
2015-04-26 22:00:00,CME_MINI:NQ1!,4533.0,4555.5,4386.5,4467.75,1349976.0
2015-05-03 22:00:00,CME_MINI:NQ1!,4471.75,4503.5,4332.5,4448.75,1298926.0
2015-05-10 22:00:00,CME_MINI:NQ1!,4452.5,4507.5,4374.5,4488.75,953817.0
2015-05-17 22:00:00,CME_MINI:NQ1!,4491.25,4542.0,4470.5,4528.75,651765.0
2015-05-24 22:00:00,CME_MINI:NQ1!,4527.5,4551.0,4455.0,4511.0,776380.0
2015-05-31 22:00:00,CME_MINI:NQ1!,4514.0,4540.75,4449.25,4481.5,1147068.0
2015-06-07 22:00:00,CME_MINI:NQ1!,4479.5,4512.25,4390.25,4454.75,1043053.0
2015-06-14 22:00:00,CME_MINI:NQ1!,4443.5,4539.75,4394.25,4499.75,1027819.0
2015-06-21 22:00:00,CME_MINI:NQ1!,4512.5,4555.25,4459.75,4480.5,841151.0
2015-06-28 22:00:00,CME_MINI:NQ1!,4429.75,4451.5,4368.25,4428.75,985886.0
2015-07-02 22:00:00,CME_MINI:NQ1!,4427.75,4448.0,4331.75,4408.25,1502040.0
2015-07-12 22:00:00,CME_MINI:NQ1!,4384.0,4654.0,4372.5,4650.0,933477.0
2015-07-19 22:00:00,CME_MINI:NQ1!,4649.0,4686.0,4544.5,4561.75,1078735.0
2015-07-26 22:00:00,CME_MINI:NQ1!,4562.25,4608.75,4497.0,4585.0,1237934.0
2015-08-02 22:00:00,CME_MINI:NQ1!,4583.25,4629.0,4480.5,4519.0,1273663.0
2015-08-09 22:00:00,CME_MINI:NQ1!,4514.0,4584.75,4431.25,4531.75,1262171.0
2015-08-16 22:00:00,CME_MINI:NQ1!,4532.5,4573.5,4189.0,4200.75,1752500.0
2015-08-23 22:00:00,CME_MINI:NQ1!,4183.75,4340.75,3908.25,4333.0,2811969.0
2015-08-30 22:00:00,CME_MINI:NQ1!,4324.0,4330.25,4118.25,4194.0,1811528.0
2015-09-06 22:00:00,CME_MINI:NQ1!,4181.75,4369.5,4180.0,4325.25,1185998.0
2015-09-13 22:00:00,CME_MINI:NQ1!,4325.25,4441.75,4280.0,4326.75,420594.0
2015-09-20 22:00:00,CME_MINI:NQ1!,4324.75,4361.5,4185.25,4213.5,1513053.0
2015-09-27 22:00:00,CME_MINI:NQ1!,4202.5,4263.75,4040.75,4261.25,1907688.0
2015-10-04 22:00:00,CME_MINI:NQ1!,4257.75,4369.25,4250.5,4359.5,1362514.0
2015-10-11 22:00:00,CME_MINI:NQ1!,4355.0,4439.0,4317.5,4434.75,1133445.0
2015-10-18 22:00:00,CME_MINI:NQ1!,4434.5,4637.5,4394.75,4611.5,1402467.0
2015-10-25 22:00:00,CME_MINI:NQ1!,4614.0,4690.25,4592.75,4643.25,1104711.0
2015-11-01 23:00:00,CME_MINI:NQ1!,4644.5,4729.75,4625.0,4703.0,1103266.0
2015-11-08 23:00:00,CME_MINI:NQ1!,4701.25,4712.75,4485.75,4502.0,1332882.0
2015-11-15 23:00:00,CME_MINI:NQ1!,4478.25,4691.5,4455.0,4689.5,1189086.0
2015-11-22 23:00:00,CME_MINI:NQ1!,4689.5,4706.75,4620.0,4682.5,618547.0
2015-11-29 23:00:00,CME_MINI:NQ1!,4685.5,4739.5,4579.0,4713.25,1324606.0
2015-12-06 23:00:00,CME_MINI:NQ1!,4721.25,4730.0,4527.5,4539.25,1441946.0
2015-12-13 23:00:00,CME_MINI:NQ1!,4534.5,4683.75,4477.25,4504.5,1434022.0
2015-12-20 23:00:00,CME_MINI:NQ1!,4513.75,4630.0,4511.75,4611.0,553051.0
2015-12-27 23:00:00,CME_MINI:NQ1!,4611.0,4697.75,4571.5,4587.75,549797.0
2016-01-03 23:00:00,CME_MINI:NQ1!,4592.5,4606.75,4255.75,4261.5,1998453.0
2016-01-10 23:00:00,CME_MINI:NQ1!,4264.25,4365.0,4075.75,4140.75,2468257.0
2016-01-17 23:00:00,CME_MINI:NQ1!,4126.75,4253.0,3983.5,4247.5,1986689.0
2016-01-24 23:00:00,CME_MINI:NQ1!,4247.5,4271.25,4102.0,4263.0,1766289.0
2016-01-31 23:00:00,CME_MINI:NQ1!,4263.25,4309.25,4001.0,4022.0,1888841.0
2016-02-07 23:00:00,CME_MINI:NQ1!,4027.25,4046.0,3862.5,4006.25,2281488.0
2016-02-14 23:00:00,CME_MINI:NQ1!,4021.5,4227.5,4021.5,4161.0,1095835.0
2016-02-21 23:00:00,CME_MINI:NQ1!,4155.25,4293.25,4084.75,4230.0,1292386.0
2016-02-28 23:00:00,CME_MINI:NQ1!,4225.25,4357.75,4180.25,4322.5,1303158.0
2016-03-06 23:00:00,CME_MINI:NQ1!,4321.0,4361.25,4229.75,4352.75,1327464.0
2016-03-13 22:00:00,CME_MINI:NQ1!,4352.75,4412.75,4329.5,4394.75,1126319.0
2016-03-20 22:00:00,CME_MINI:NQ1!,4394.75,4441.25,4365.0,4397.25,767996.0
2016-03-27 22:00:00,CME_MINI:NQ1!,4401.5,4529.5,4374.0,4528.5,1022179.0
2016-04-03 22:00:00,CME_MINI:NQ1!,4526.75,4543.75,4450.75,4467.25,1143919.0
2016-04-10 22:00:00,CME_MINI:NQ1!,4470.0,4563.25,4426.5,4538.5,1059825.0
2016-04-17 22:00:00,CME_MINI:NQ1!,4518.75,4584.5,4431.0,4465.75,1155028.0
2016-04-24 22:00:00,CME_MINI:NQ1!,4477.0,4489.75,4296.75,4331.5,1400820.0
2016-05-01 22:00:00,CME_MINI:NQ1!,4337.0,4378.5,4271.0,4328.25,1211687.0
2016-05-08 22:00:00,CME_MINI:NQ1!,4329.75,4403.0,4303.75,4324.0,1131129.0
2016-05-15 22:00:00,CME_MINI:NQ1!,4316.0,4393.75,4280.75,4362.25,1277032.0
2016-05-22 22:00:00,CME_MINI:NQ1!,4367.75,4513.5,4341.75,4510.0,977971.0
2016-05-29 22:00:00,CME_MINI:NQ1!,4518.25,4538.75,4478.75,4509.0,808821.0
2016-06-05 22:00:00,CME_MINI:NQ1!,4511.0,4545.5,4446.25,4465.75,870477.0
2016-06-12 22:00:00,CME_MINI:NQ1!,4458.75,4461.75,4352.5,4359.5,1250957.0
2016-06-19 22:00:00,CME_MINI:NQ1!,4383.0,4494.0,4234.5,4262.25,1272750.0
2016-06-26 22:00:00,CME_MINI:NQ1!,4250.0,4446.25,4167.75,4433.25,1351151.0
2016-07-03 22:00:00,CME_MINI:NQ1!,4438.75,4523.25,4365.75,4517.25,873943.0
2016-07-10 22:00:00,CME_MINI:NQ1!,4519.5,4608.25,4515.75,4579.25,926136.0
2016-07-17 22:00:00,CME_MINI:NQ1!,4580.0,4664.5,4577.0,4657.25,865681.0
2016-07-24 22:00:00,CME_MINI:NQ1!,4659.25,4736.5,4641.0,4726.75,1013687.0
2016-07-31 22:00:00,CME_MINI:NQ1!,4737.5,4797.75,4681.75,4783.0,980203.0
2016-08-07 22:00:00,CME_MINI:NQ1!,4784.75,4811.0,4766.25,4804.25,687578.0
2016-08-14 22:00:00,CME_MINI:NQ1!,4806.75,4835.25,4772.0,4807.0,827634.0
2016-08-21 22:00:00,CME_MINI:NQ1!,4809.25,4836.75,4757.25,4785.75,1022972.0
2016-08-28 22:00:00,CME_MINI:NQ1!,4786.0,4817.75,4749.5,4795.25,1007928.0
2016-09-04 22:00:00,CME_MINI:NQ1!,4801.25,4839.5,4665.0,4671.0,918130.0
2016-09-11 22:00:00,CME_MINI:NQ1!,4671.0,4823.5,4629.0,4814.25,1626293.0
2016-09-18 22:00:00,CME_MINI:NQ1!,4814.75,4892.25,4782.5,4856.5,1115124.0
2016-09-25 22:00:00,CME_MINI:NQ1!,4852.0,4885.5,4800.75,4870.25,1199913.0
2016-10-02 22:00:00,CME_MINI:NQ1!,4867.25,4888.5,4834.75,4859.0,1105466.0
2016-10-09 22:00:00,CME_MINI:NQ1!,4868.0,4901.5,4754.5,4804.25,1245879.0
2016-10-16 22:00:00,CME_MINI:NQ1!,4803.5,4856.75,4781.0,4843.25,970336.0
2016-10-23 22:00:00,CME_MINI:NQ1!,4847.25,4919.5,4786.5,4806.0,1187845.0
2016-10-30 22:00:00,CME_MINI:NQ1!,4795.25,4830.0,4651.25,4657.75,1351935.0
2016-11-06 23:00:00,CME_MINI:NQ1!,4709.75,4879.75,4558.5,4748.0,2043299.0
2016-11-13 23:00:00,CME_MINI:NQ1!,4753.0,4840.5,4672.75,4808.5,1078201.0
2016-11-20 23:00:00,CME_MINI:NQ1!,4813.5,4884.75,4803.25,4868.5,560142.0
2016-11-27 23:00:00,CME_MINI:NQ1!,4864.25,4897.75,4707.25,4738.5,1077295.0
2016-12-04 23:00:00,CME_MINI:NQ1!,4719.0,4897.5,4701.5,4893.75,984188.0
2016-12-11 23:00:00,CME_MINI:NQ1!,4899.0,4961.75,4852.5,4915.75,1145891.0
2016-12-18 23:00:00,CME_MINI:NQ1!,4915.75,4966.25,4912.5,4942.25,526353.0
2016-12-25 23:00:00,CME_MINI:NQ1!,4942.0,4994.5,4850.0,4864.0,556244.0
2017-01-01 23:00:00,CME_MINI:NQ1!,4876.75,5017.5,4876.75,5004.0,740815.0
2017-01-08 23:00:00,CME_MINI:NQ1!,5004.5,5063.25,4990.25,5061.25,869575.0
2017-01-15 23:00:00,CME_MINI:NQ1!,5056.25,5083.0,5025.0,5058.25,759575.0
2017-01-22 23:00:00,CME_MINI:NQ1!,5059.0,5168.5,5030.25,5162.5,787652.0
2017-01-29 23:00:00,CME_MINI:NQ1!,5146.25,5162.25,5083.25,5155.0,1092719.0
2017-02-05 23:00:00,CME_MINI:NQ1!,5157.25,5232.5,5140.25,5226.75,781014.0
2017-02-12 23:00:00,CME_MINI:NQ1!,5229.25,5328.75,5226.75,5325.75,860422.0
2017-02-19 23:00:00,CME_MINI:NQ1!,5323.5,5361.25,5299.0,5343.25,801678.0
2017-02-26 23:00:00,CME_MINI:NQ1!,5340.0,5400.0,5317.0,5372.0,946332.0
2017-03-05 23:00:00,CME_MINI:NQ1!,5369.0,5395.25,5333.75,5382.0,978114.0
2017-03-12 22:00:00,CME_MINI:NQ1!,5381.0,5440.0,5363.5,5408.5,900084.0
2017-03-19 22:00:00,CME_MINI:NQ1!,5407.25,5441.0,5315.0,5378.75,1460042.0
2017-03-26 22:00:00,CME_MINI:NQ1!,5360.0,5452.75,5317.25,5438.5,1025253.0
2017-04-02 22:00:00,CME_MINI:NQ1!,5436.75,5481.25,5382.75,5421.25,1292662.0
2017-04-09 22:00:00,CME_MINI:NQ1!,5420.75,5443.75,5347.5,5359.0,1059568.0
2017-04-16 22:00:00,CME_MINI:NQ1!,5352.75,5454.75,5347.75,5442.0,1033572.0
2017-04-23 22:00:00,CME_MINI:NQ1!,5471.0,5599.0,5471.0,5580.5,987798.0
2017-04-30 22:00:00,CME_MINI:NQ1!,5581.0,5649.5,5573.5,5648.25,931236.0
2017-05-07 22:00:00,CME_MINI:NQ1!,5658.25,5689.75,5634.5,5689.0,958072.0
2017-05-14 22:00:00,CME_MINI:NQ1!,5689.5,5727.25,5550.5,5653.25,1685681.0
2017-05-21 22:00:00,CME_MINI:NQ1!,5652.75,5796.5,5648.75,5792.25,1012071.0
2017-05-28 22:00:00,CME_MINI:NQ1!,5793.0,5886.75,5763.75,5886.0,1094636.0
2017-06-04 22:00:00,CME_MINI:NQ1!,5878.25,5898.75,5660.25,5740.5,1401196.0
2017-06-11 22:00:00,CME_MINI:NQ1!,5740.5,5789.0,5634.5,5684.0,1860466.0
2017-06-18 22:00:00,CME_MINI:NQ1!,5694.25,5815.5,5683.25,5812.25,1338984.0
2017-06-25 22:00:00,CME_MINI:NQ1!,5803.0,5852.0,5601.0,5652.75,2067578.0
2017-07-02 22:00:00,CME_MINI:NQ1!,5658.0,5690.75,5560.25,5655.75,1262455.0
2017-07-09 22:00:00,CME_MINI:NQ1!,5663.0,5847.75,5650.0,5843.25,1258972.0
2017-07-16 22:00:00,CME_MINI:NQ1!,5843.5,5938.5,5820.25,5918.75,1217056.0
2017-07-23 22:00:00,CME_MINI:NQ1!,5919.25,5995.75,5844.75,5910.25,1500224.0
2017-07-30 22:00:00,CME_MINI:NQ1!,5910.0,5947.5,5856.25,5898.0,1445259.0
2017-08-06 22:00:00,CME_MINI:NQ1!,5900.0,5972.75,5761.0,5838.25,1790849.0
2017-08-13 22:00:00,CME_MINI:NQ1!,5837.25,5949.5,5772.5,5801.25,1760491.0
2017-08-20 22:00:00,CME_MINI:NQ1!,5805.0,5884.0,5752.25,5825.0,1642901.0
2017-08-27 22:00:00,CME_MINI:NQ1!,5819.75,6019.75,5777.25,5988.25,1328421.0
2017-09-03 22:00:00,CME_MINI:NQ1!,5956.5,5984.75,5889.5,5916.25,1313915.0
2017-09-10 22:00:00,CME_MINI:NQ1!,5928.75,6015.75,5928.75,5995.25,1237486.0
2017-09-17 22:00:00,CME_MINI:NQ1!,5999.25,6018.25,5911.0,5935.75,1411761.0
2017-09-24 22:00:00,CME_MINI:NQ1!,5930.75,5985.5,5842.0,5982.5,1684340.0
2017-10-01 22:00:00,CME_MINI:NQ1!,5984.0,6071.5,5958.5,6064.25,1201464.0
2017-10-08 22:00:00,CME_MINI:NQ1!,6062.5,6104.0,6039.0,6099.75,954225.0
2017-10-15 22:00:00,CME_MINI:NQ1!,6101.5,6132.75,6051.25,6111.0,1056864.0
2017-10-22 22:00:00,CME_MINI:NQ1!,6109.5,6225.75,6011.0,6215.25,1676206.0
2017-10-29 22:00:00,CME_MINI:NQ1!,6209.5,6296.75,6192.5,6290.5,1603756.0
2017-11-05 23:00:00,CME_MINI:NQ1!,6285.25,6351.5,6244.75,6309.25,1537792.0
2017-11-12 23:00:00,CME_MINI:NQ1!,6312.5,6358.5,6230.75,6313.25,1587330.0
2017-11-19 23:00:00,CME_MINI:NQ1!,6312.0,6416.0,6291.25,6413.5,654508.0
2017-11-26 23:00:00,CME_MINI:NQ1!,6414.25,6429.5,6246.0,6346.25,2202987.0
2017-12-03 23:00:00,CME_MINI:NQ1!,6371.0,6391.75,6231.75,6340.0,1833643.0
2017-12-10 23:00:00,CME_MINI:NQ1!,6343.0,6502.75,6339.75,6498.5,1350640.0
2017-12-17 23:00:00,CME_MINI:NQ1!,6498.0,6545.75,6463.25,6483.75,1111803.0
2017-12-24 23:00:00,CME_MINI:NQ1!,6482.5,6492.0,6383.25,6408.75,641979.0
2017-12-31 23:00:00,CME_MINI:NQ1!,6405.0,6671.0,6397.75,6667.75,952357.0
2018-01-07 23:00:00,CME_MINI:NQ1!,6667.75,6777.75,6628.25,6775.25,1308943.0
2018-01-14 23:00:00,CME_MINI:NQ1!,6781.5,6857.0,6729.25,6845.75,1512637.0
2018-01-21 23:00:00,CME_MINI:NQ1!,6830.75,7034.5,6824.25,7030.25,1867091.0
2018-01-28 23:00:00,CME_MINI:NQ1!,7030.0,7047.25,6752.25,6755.75,2480377.0
2018-02-04 23:00:00,CME_MINI:NQ1!,6752.25,6813.5,6164.0,6417.75,3766622.0
2018-02-11 23:00:00,CME_MINI:NQ1!,6434.5,6859.75,6414.25,6786.75,2175100.0
2018-02-18 23:00:00,CME_MINI:NQ1!,6783.25,6913.75,6694.75,6909.75,1341776.0
2018-02-25 23:00:00,CME_MINI:NQ1!,6918.25,7009.0,6646.0,6804.75,2688019.0
2018-03-04 23:00:00,CME_MINI:NQ1!,6795.75,7103.75,6742.5,7098.25,1995616.0
2018-03-11 22:00:00,CME_MINI:NQ1!,7099.25,7214.5,7027.25,7044.0,1849136.0
2018-03-18 22:00:00,CME_MINI:NQ1!,7043.0,7043.0,6519.0,6554.25,2861179.0
2018-03-25 22:00:00,CME_MINI:NQ1!,6549.75,6849.25,6421.0,6594.0,2964830.0
2018-04-01 22:00:00,CME_MINI:NQ1!,6557.0,6654.5,6306.75,6454.75,3114368.0
2018-04-08 22:00:00,CME_MINI:NQ1!,6463.0,6713.0,6460.0,6640.75,2290454.0
2018-04-15 22:00:00,CME_MINI:NQ1!,6674.25,6867.0,6639.25,6676.25,1747158.0
2018-04-22 22:00:00,CME_MINI:NQ1!,6705.5,6772.0,6429.25,6669.75,2462695.0
2018-04-29 22:00:00,CME_MINI:NQ1!,6668.0,6788.5,6538.0,6774.75,2060335.0
2018-05-06 22:00:00,CME_MINI:NQ1!,6779.0,6979.5,6771.0,6960.0,1566723.0
2018-05-13 22:00:00,CME_MINI:NQ1!,6958.25,7013.5,6854.25,6874.0,1602806.0
2018-05-20 22:00:00,CME_MINI:NQ1!,6919.0,7003.75,6829.75,6960.25,1651095.0
2018-05-27 22:00:00,CME_MINI:NQ1!,6989.5,7090.5,6890.5,7083.0,1515596.0
2018-06-03 22:00:00,CME_MINI:NQ1!,7079.75,7234.25,7071.75,7151.5,1430245.0
2018-06-10 22:00:00,CME_MINI:NQ1!,7135.0,7321.0,7125.0,7281.5,1504083.0
2018-06-17 22:00:00,CME_MINI:NQ1!,7276.0,7358.5,7157.5,7222.75,1809811.0
2018-06-24 22:00:00,CME_MINI:NQ1!,7222.75,7222.75,6956.0,7066.75,2423523.0
2018-07-01 22:00:00,CME_MINI:NQ1!,7068.25,7237.75,6987.5,7233.5,1378389.0
2018-07-08 22:00:00,CME_MINI:NQ1!,7232.5,7414.25,7204.5,7393.0,1514204.0
2018-07-15 22:00:00,CME_MINI:NQ1!,7399.5,7437.75,7292.5,7360.0,1481422.0
2018-07-22 22:00:00,CME_MINI:NQ1!,7368.0,7530.0,7263.5,7301.25,1972537.0
2018-07-29 22:00:00,CME_MINI:NQ1!,7293.0,7415.0,7166.75,7402.0,2037756.0
2018-08-05 22:00:00,CME_MINI:NQ1!,7404.25,7505.5,7387.5,7427.0,1387888.0
2018-08-12 22:00:00,CME_MINI:NQ1!,7425.5,7479.0,7316.5,7387.75,1919750.0
2018-08-19 22:00:00,CME_MINI:NQ1!,7390.5,7499.5,7351.5,7495.75,1551278.0
2018-08-26 22:00:00,CME_MINI:NQ1!,7499.0,7697.0,7498.75,7661.25,1603316.0
2018-09-02 22:00:00,CME_MINI:NQ1!,7670.0,7693.75,7393.0,7438.5,2250385.0
2018-09-09 22:00:00,CME_MINI:NQ1!,7433.0,7598.75,7404.5,7544.75,2170227.0
2018-09-16 22:00:00,CME_MINI:NQ1!,7534.0,7637.5,7422.25,7550.5,1853495.0
2018-09-23 22:00:00,CME_MINI:NQ1!,7539.75,7686.25,7473.75,7655.25,1874117.0
2018-09-30 22:00:00,CME_MINI:NQ1!,7672.0,7728.75,7347.0,7436.0,2585197.0
2018-10-07 22:00:00,CME_MINI:NQ1!,7443.25,7455.75,6907.75,7172.25,4042187.0
2018-10-14 22:00:00,CME_MINI:NQ1!,7176.75,7368.5,7060.75,7106.5,3286381.0
2018-10-21 22:00:00,CME_MINI:NQ1!,7085.75,7210.5,6734.25,6893.25,4234612.0
2018-10-28 22:00:00,CME_MINI:NQ1!,6898.0,7143.25,6580.5,6980.25,3875484.0
2018-11-04 23:00:00,CME_MINI:NQ1!,6972.75,7231.0,6865.0,7031.25,2716465.0
2018-11-11 23:00:00,CME_MINI:NQ1!,7026.25,7103.75,6712.25,6895.25,3630740.0
2018-11-18 23:00:00,CME_MINI:NQ1!,6875.0,6934.5,6449.5,6531.0,2586247.0
2018-11-25 23:00:00,CME_MINI:NQ1!,6537.5,6967.25,6530.5,6949.5,2736126.0
2018-12-02 23:00:00,CME_MINI:NQ1!,7041.0,7139.0,6594.75,6623.5,3298887.0
2018-12-09 23:00:00,CME_MINI:NQ1!,6596.25,6872.0,6535.25,6599.5,3154653.0
2018-12-16 23:00:00,CME_MINI:NQ1!,6580.0,6635.25,6030.0,6059.0,3558362.0
2018-12-23 23:00:00,CME_MINI:NQ1!,6049.75,6402.5,5820.5,6293.25,2476898.0
2018-12-30 23:00:00,CME_MINI:NQ1!,6312.25,6462.0,6136.5,6434.0,2456452.0
2019-01-06 23:00:00,CME_MINI:NQ1!,6451.25,6645.0,6402.5,6612.75,2413586.0
2019-01-13 23:00:00,CME_MINI:NQ1!,6599.0,6828.25,6521.5,6792.75,2273698.0
2019-01-20 23:00:00,CME_MINI:NQ1!,6794.5,6810.5,6592.25,6791.25,2062141.0
2019-01-27 23:00:00,CME_MINI:NQ1!,6784.25,6943.0,6616.75,6877.75,2476226.0
2019-02-03 23:00:00,CME_MINI:NQ1!,6863.75,7038.75,6841.0,6916.75,2159726.0
2019-02-10 23:00:00,CME_MINI:NQ1!,6921.75,7095.25,6896.25,7063.75,2029613.0
2019-02-17 23:00:00,CME_MINI:NQ1!,7063.75,7113.75,7005.0,7088.25,1605247.0
2019-02-24 23:00:00,CME_MINI:NQ1!,7108.5,7168.5,7048.0,7156.0,1821384.0
2019-03-03 23:00:00,CME_MINI:NQ1!,7177.0,7211.5,6939.0,7026.75,2234560.0
2019-03-10 22:00:00,CME_MINI:NQ1!,7022.25,7361.0,6997.5,7343.25,1802936.0
2019-03-17 22:00:00,CME_MINI:NQ1!,7338.0,7544.75,7321.75,7368.75,2562433.0
2019-03-24 22:00:00,CME_MINI:NQ1!,7372.25,7447.5,7276.0,7400.5,2589245.0
2019-03-31 22:00:00,CME_MINI:NQ1!,7430.0,7616.25,7428.5,7604.25,2046802.0
2019-04-07 22:00:00,CME_MINI:NQ1!,7607.75,7665.0,7561.25,7652.25,1742701.0
2019-04-14 22:00:00,CME_MINI:NQ1!,7654.0,7733.5,7598.75,7712.5,1553212.0
2019-04-21 22:00:00,CME_MINI:NQ1!,7715.25,7879.5,7669.75,7840.25,2023830.0
2019-04-28 22:00:00,CME_MINI:NQ1!,7837.25,7872.5,7682.25,7865.0,2315473.0
2019-05-05 22:00:00,CME_MINI:NQ1!,7810.0,7817.5,7435.75,7610.25,3634525.0
2019-05-12 22:00:00,CME_MINI:NQ1!,7534.25,7641.0,7290.0,7511.5,3009522.0
2019-05-19 22:00:00,CME_MINI:NQ1!,7514.75,7559.25,7268.0,7315.5,2574691.0
2019-05-26 22:00:00,CME_MINI:NQ1!,7315.5,7371.75,7129.25,7133.5,2040943.0
2019-06-02 22:00:00,CME_MINI:NQ1!,7110.0,7453.0,6941.25,7419.5,2790668.0
2019-06-09 22:00:00,CME_MINI:NQ1!,7469.0,7600.75,7421.0,7478.25,1965463.0
2019-06-16 22:00:00,CME_MINI:NQ1!,7481.0,7821.0,7476.0,7751.5,1963928.0
2019-06-23 22:00:00,CME_MINI:NQ1!,7744.5,7794.25,7609.5,7693.75,1673046.0
2019-06-30 22:00:00,CME_MINI:NQ1!,7781.5,7909.75,7759.0,7851.5,1289059.0
2019-07-07 22:00:00,CME_MINI:NQ1!,7855.0,7967.5,7743.0,7960.0,1839095.0
2019-07-14 22:00:00,CME_MINI:NQ1!,7958.25,8001.5,7815.25,7842.75,1706959.0
2019-07-21 22:00:00,CME_MINI:NQ1!,7830.0,8051.75,7826.25,8019.75,1825383.0
2019-07-28 22:00:00,CME_MINI:NQ1!,8017.5,8031.75,7650.25,7702.25,2761758.0
2019-08-04 22:00:00,CME_MINI:NQ1!,7701.75,7738.5,7224.5,7660.25,3717623.0
2019-08-11 22:00:00,CME_MINI:NQ1!,7654.5,7789.5,7388.25,7611.75,3207444.0
2019-08-18 22:00:00,CME_MINI:NQ1!,7617.25,7782.25,7447.75,7504.5,2411490.0
2019-08-25 22:00:00,CME_MINI:NQ1!,7435.0,7770.5,7353.25,7690.75,2518262.0
2019-09-01 22:00:00,CME_MINI:NQ1!,7628.25,7895.0,7580.75,7857.75,1877606.0
2019-09-08 22:00:00,CME_MINI:NQ1!,7857.0,7982.75,7744.25,7886.0,1896188.0
2019-09-15 22:00:00,CME_MINI:NQ1!,7856.75,7973.75,7776.25,7830.5,1759118.0
2019-09-22 22:00:00,CME_MINI:NQ1!,7839.25,7904.75,7641.0,7701.25,2585013.0
2019-09-29 22:00:00,CME_MINI:NQ1!,7735.5,7841.5,7474.25,7767.25,2406558.0
2019-10-06 22:00:00,CME_MINI:NQ1!,7712.5,7918.5,7583.25,7859.0,2363140.0
2019-10-13 22:00:00,CME_MINI:NQ1!,7850.25,7994.75,7807.0,7880.75,1812684.0
2019-10-20 22:00:00,CME_MINI:NQ1!,7874.25,8041.5,7810.25,8035.75,1730532.0
2019-10-27 22:00:00,CME_MINI:NQ1!,8048.0,8168.0,8020.5,8160.25,1838451.0
2019-11-03 23:00:00,CME_MINI:NQ1!,8165.0,8282.25,8161.0,8257.25,1638962.0
2019-11-10 23:00:00,CME_MINI:NQ1!,8257.25,8324.0,8206.5,8318.75,1677353.0
2019-11-17 23:00:00,CME_MINI:NQ1!,8318.75,8379.0,8231.0,8280.5,2027859.0
2019-11-24 23:00:00,CME_MINI:NQ1!,8303.25,8458.75,8296.5,8417.5,1028680.0
2019-12-01 23:00:00,CME_MINI:NQ1!,8424.5,8457.25,8168.25,8400.25,2261207.0
2019-12-08 23:00:00,CME_MINI:NQ1!,8401.5,8523.75,8297.0,8494.0,1889342.0
2019-12-15 23:00:00,CME_MINI:NQ1!,8507.0,8724.75,8503.25,8710.75,1386882.0
2019-12-22 23:00:00,CME_MINI:NQ1!,8710.75,8843.5,8707.0,8783.25,794516.0
2019-12-29 23:00:00,CME_MINI:NQ1!,8783.5,8907.25,8691.25,8810.0,1705090.0
2020-01-05 23:00:00,CME_MINI:NQ1!,8772.25,9055.5,8678.0,8978.25,2632031.0
2020-01-12 23:00:00,CME_MINI:NQ1!,8979.0,9189.25,8979.0,9174.5,2267433.0
2020-01-19 23:00:00,CME_MINI:NQ1!,9174.0,9287.25,9109.5,9144.5,2426921.0
2020-01-26 23:00:00,CME_MINI:NQ1!,9077.0,9248.75,8925.5,8997.75,3748632.0
2020-02-02 23:00:00,CME_MINI:NQ1!,8982.75,9471.0,8975.0,9409.5,3111936.0
2020-02-09 23:00:00,CME_MINI:NQ1!,9401.5,9659.25,9330.75,9632.25,2647156.0
2020-02-16 23:00:00,CME_MINI:NQ1!,9635.0,9763.0,9411.5,9458.0,2801898.0
2020-02-23 23:00:00,CME_MINI:NQ1!,9355.25,9365.0,8126.25,8454.0,6875433.0
2020-03-01 23:00:00,CME_MINI:NQ1!,8349.25,9002.5,8224.25,8503.25,5659420.0
2020-03-08 22:00:00,CME_MINI:NQ1!,8369.0,8378.75,6942.5,7915.75,3993784.0
