signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
82,2023-12-07,2023-12-08,2023-12-31,43273.14,43273.15,42283.58,39266.71328125,-0.09258460834480697,0.0,-1,0.022867990890425127,0.02146799089042513
83,2023-12-31,2024-01-01,2024-01-24,42283.58,42283.58,40084.88,35848.78515625,-0.15218188345807054,0.0,-1,0.05199890832327836,0.05059890832327836
84,2024-01-24,2024-01-25,2024-02-17,40084.88,40084.89,51642.64,38125.49609375,-0.04888087244492181,0.2,-1,-0.28833183775731963,-0.28973183775731964
85,2024-02-17,2024-02-18,2024-03-12,51642.64,51642.64,71452.01,36759.068359375,-0.288203152290917,0.0,-1,-0.38358554094058706,-0.38498554094058707
86,2024-03-12,2024-03-13,2024-04-05,71452.01,71452.0,67820.62,44671.878125,-0.3747988597521609,0.2,-1,0.050822650170744055,0.049422650170744056
87,2024-04-05,2024-04-06,2024-04-29,67820.62,67820.63,63866.0,45545.871875,-0.32843622079833534,0.0,-1,0.05831013365697135,0.056910133656971354
88,2024-04-29,2024-04-30,2024-05-23,63866.0,63866.0,67969.65,50921.74140625,-0.20267839842404411,0.0,-1,-0.06425406319481408,-0.06565406319481408
89,2024-05-23,2024-05-24,2024-06-16,67969.65,67969.66,66676.87,52557.76015625,-0.22674664123987687,0.0,-1,0.01902010396991849,0.01762010396991849
90,2024-06-16,2024-06-17,2024-07-10,66676.87,66676.86,57725.85,41537.915625,-0.37702661170207896,0.0,-1,0.13424462399699089,0.13284462399699087
91,2024-07-10,2024-07-11,2024-08-03,57725.85,57725.85,60697.99,48054.94375,-0.16753163877188465,0.0,-1,-0.05148715869926557,-0.052887158699265566
92,2024-08-03,2024-08-04,2024-08-27,60697.99,60697.99,59415.0,48381.65,-0.2029118262400452,0.0,-1,0.02113727324413872,0.019737273244138723
93,2024-08-27,2024-08-28,2024-09-20,59415.0,59415.0,63201.05,48707.1109375,-0.1802219820331566,0.0,-1,-0.06372212404275013,-0.06512212404275013
94,2024-09-20,2024-09-21,2024-10-14,63201.05,63201.05,66083.99,54638.48125,-0.13548143187494516,0.0,-1,-0.04561538139002441,-0.04701538139002441
95,2024-10-14,2024-10-15,2024-11-07,66083.99,66084.0,75857.89,62520.78828125,-0.05391928845019807,0.4,-1,-0.1479010047817928,-0.1493010047817928
96,2024-11-07,2024-11-08,2024-12-01,75857.89,75857.89,97185.18,66539.5625,-0.1228392656320918,0.0,-1,-0.28114794650892594,-0.28254794650892595
97,2024-12-01,2024-12-02,2024-12-25,97185.18,97185.17,99429.6,72887.63125,-0.2500129006294992,0.0,-1,-0.02309436717556812,-0.02449436717556812
98,2024-12-25,2024-12-26,2025-01-18,99429.6,99429.61,104556.23,73829.0859375,-0.2574737710148688,0.0,-1,-0.051560294765311765,-0.05296029476531176
99,2025-01-18,2025-01-19,2025-02-11,104556.23,104556.23,95778.2,74334.178125,-0.2890507038652789,0.0,-1,0.08395511200049965,0.08255511200049966
100,2025-02-11,2025-02-12,2025-03-07,95778.2,95778.21,86801.75,78518.4578125,-0.18020533051884455,0.0,-1,0.09372131719730414,0.09232131719730415
101,2025-03-07,2025-03-08,2025-03-31,86801.75,86801.74,82550.01,74340.803125,-0.14355640151264235,0.2,-1,0.04898208261723802,0.04758208261723802
102,2025-03-31,2025-04-01,2025-04-24,82550.01,82550.0,93980.47,67057.7171875,-0.1876716043099207,0.0,-1,-0.13846723198061772,-0.13986723198061773
103,2025-04-24,2025-04-25,2025-05-18,93980.47,93980.47,106454.26,65471.63828125,-0.3033484693016538,0.0,-1,-0.13272746986687767,-0.13412746986687768
104,2025-05-18,2025-05-19,2025-06-11,106454.26,106454.27,108645.12,80603.3390625,-0.24283594604386893,0.0,-1,-0.02058019842698644,-0.02198019842698644
105,2025-06-11,2025-06-12,2025-07-05,108645.12,108645.13,108198.12,87500.771875,-0.19461848010292587,0.0,-1,0.00411440439161892,0.0027144043916189197
