signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return,ret_24,ret_72,ret_168,ret_288,atr_24_pct,atr_72_pct,vol_24,vol_72,volume_ratio_24,rsi_14,above_sma_24,above_sma_72,above_sma_168,above_sma_288,atr_24_pct_live_pct,atr_72_pct_live_pct,vol_24_live_pct,vol_72_live_pct,volume_ratio_24_live_pct,rsi_14_live_pct,ret_24_live_pct,ret_72_live_pct,asset,split
1012,2025-10-22 23:00:00,2025-10-23,2025-10-23 23:00:00,107532.0,107532.1,110025.9,105332.48125,-0.0204545507383848,0.0,-1,-0.0231912145303587,-0.0245912145303587,-0.006666746725516037,-0.009708415986561802,-0.02860911119341636,-0.04598238564732782,0.007669151198402935,0.008367070060798433,0.0032128061463251585,0.006122655825115997,0.6208112295255279,45.79106483036621,False,False,False,False,0.5424657534246575,0.6821917808219178,0.13424657534246576,0.8767123287671232,0.4,0.4465753424657534,0.5232876712328767,0.6164383561643836,btc_1h,test
1013,2025-10-23 23:00:00,2025-10-24,2025-10-24 23:00:00,110025.9,110026.0,110965.4,108505.3453125,-0.0138199704569559,0.0,-1,-0.0085379819315434,-0.0099379819315434,0.023192166052895757,-0.004019194368782841,0.0175391706603385,-0.00500275368491887,0.006513125545894176,0.008135647556115814,0.004357479327486254,0.006192373632997184,0.3462436265297729,57.000461062199456,True,True,True,False,0.3013698630136986,0.6383561643835617,0.5232876712328767,0.9643835616438357,0.12876712328767123,0.7013698630136986,0.9041095890410958,0.6712328767123288,btc_1h,test
1014,2025-10-24 23:00:00,2025-10-25,2025-10-25 23:00:00,110965.4,110965.4,111589.4,110145.5375,-0.0073884517155797,0.2,-1,-0.0056233744933105,-0.0070233744933105,0.008538898568428044,0.02504949022527625,0.043117694724314815,-0.03419661880822733,0.005602159171537555,0.006497333102630778,0.002677851558917246,0.0034749248941653684,0.20742102810618582,44.63908390702739,True,True,True,True,0.09315068493150686,0.20273972602739726,0.052054794520547946,0.03561643835616438,0.010958904109589041,0.3780821917808219,0.6794520547945205,0.8986301369863013,btc_1h,test
1015,2025-10-25 23:00:00,2025-10-26,2025-10-26 23:00:00,111589.4,111589.4,114497.8,112383.2109375,0.0071136769038995,0.6,1,0.0260634074562637,0.0246634074562637,0.005623374493310518,0.037732023955659555,0.041747613601885725,-0.030600659010927678,0.002786218941942523,0.004926306720092687,0.0016539740643120523,0.0030758896474178165,0.5509846887361176,53.31950207468864,True,True,True,True,0.0,0.0,0.0027397260273972603,0.0,0.33424657534246577,0.5808219178082191,0.6164383561643836,0.936986301369863,btc_1h,test
1016,2025-10-26 23:00:00,2025-10-27,2025-10-27 23:00:00,114497.8,114497.9,114064.1,113713.6765625,-0.006848371213246,0.2,-1,0.003788715775573,0.002388715775573,0.026063407456263787,0.04064406653342534,0.05444154045357519,0.013400151172114905,0.004367478385319778,0.00417074971455056,0.0030565918896476914,0.002524792376588829,1.1826697314102215,76.85537266998179,True,True,True,True,0.13424657534246576,0.01643835616438356,0.25205479452054796,0.021917808219178082,0.7287671232876712,0.9178082191780822,0.9178082191780822,0.9534246575342465,btc_1h,test
1017,2025-10-27 23:00:00,2025-10-28,2025-10-28 23:00:00,114064.1,114064.2,112833.5,113381.271875,-0.0059863543831933,0.2,-1,0.0107895378216829,0.0093895378216829,-0.0037878457053323045,0.0279249207410599,0.03253555946008824,0.030398648587611543,0.00517925154949426,0.004096368718212935,0.003000659239880231,0.0026639275090119883,0.8784815436114294,34.73337616447165,False,True,True,True,0.2219178082191781,0.04657534246575343,0.24383561643835616,0.09315068493150686,0.5698630136986301,0.1726027397260274,0.33424657534246577,0.7589041095890411,btc_1h,test
1018,2025-10-28 23:00:00,2025-10-29,2025-10-29 23:00:00,112833.5,112833.5,109985.6,113702.078125,0.0076978745230804,1.0,1,-0.0252398445497126,-0.0266398445497126,-0.010788670580840098,0.011148908408863178,0.04230617521618196,0.04350435681692488,0.006267235942044403,0.005311624355060044,0.004420313233957577,0.0035657889019205993,0.4444314252837997,37.2735049381756,False,False,True,True,0.4191780821917808,0.2328767123287671,0.7287671232876712,0.3095890410958904,0.20821917808219179,0.21643835616438356,0.3013698630136986,0.5287671232876713,btc_1h,test
1019,2025-10-29 23:00:00,2025-10-30,2025-10-30 23:00:00,109985.6,109985.6,108263.5,110498.6625,0.0046648152121731,0.6,1,-0.0156575042551024,-0.0170575042551024,-0.02523984454971262,-0.03940861745815205,0.02281739389205084,0.03390719562017175,0.006943674141584598,0.006248166426635252,0.004422502925354215,0.003965730929024477,1.0931308281399632,28.804254096004613,False,False,False,False,0.6136986301369863,0.4054794520547945,0.736986301369863,0.44931506849315067,0.7178082191780822,0.0821917808219178,0.09041095890410959,0.136986301369863,btc_1h,test
1020,2025-10-30 23:00:00,2025-10-31,2025-10-31 23:00:00,108263.5,108263.6,109557.3,108704.603125,0.0040743475409533,1.0,1,0.011949537979524,0.010549537979524,-0.015657504255102483,-0.050853861995141414,-0.01601804665992279,0.010698531985903426,0.008977864192456365,0.007521258575399631,0.007404363304692979,0.005521900173438862,0.7502908672664866,37.595394474432936,False,False,False,False,0.8054794520547945,0.6136986301369863,0.9041095890410958,0.8054794520547945,0.4931506849315068,0.25753424657534246,0.25753424657534246,0.10684931506849316,btc_1h,test
1021,2025-10-31 23:00:00,2025-11-01,2025-11-01 23:00:00,109557.3,109557.2,110047.2,109786.996875,0.002096591235819,0.6,1,0.004472549499257,0.003072549499257,0.011950472689318259,-0.029035703049183015,-0.012689541064151433,0.008943125369522242,0.007716395895116066,0.0078530189732273,0.005162267160948997,0.005759459260573356,0.12601738891450384,47.83432593394695,False,False,False,False,0.6712328767123288,0.7068493150684931,0.7178082191780822,0.7780821917808219,0.0,0.40821917808219177,0.6931506849315069,0.32054794520547947,btc_1h,test
1022,2025-11-01 23:00:00,2025-11-02,2025-11-02 23:00:00,110047.2,110047.3,110494.9,109539.1,-0.0046171097492711,0.0,-1,-0.0040673419520513,-0.0054673419520513,0.004471632652502278,0.0005600733186890139,-0.013820309097459016,-0.003826381665956058,0.0029062150907368223,0.006473535396124974,0.001901249254942685,0.005272990512966728,0.36167059332914053,52.05157745480312,False,True,False,False,0.043835616438356165,0.4684931506849315,0.08493150684931507,0.6383561643835617,0.12602739726027398,0.4821917808219178,0.5205479452054794,0.4767123287671233,btc_1h,test
1023,2025-11-02 23:00:00,2025-11-03,2025-11-03 23:00:00,110494.9,110494.9,106544.0,110701.5734375,0.00187043417841,0.6,1,-0.0357564014266721,-0.0371564014266721,0.004068254349042899,0.02061082451611118,-0.034960497057585416,0.020703218458121952,0.0040613865436323155,0.0048689150157860414,0.002583369003233957,0.003462432830302125,1.764814457561059,47.50860162201996,True,True,False,False,0.20273972602739726,0.18356164383561643,0.2219178082191781,0.29315068493150687,0.8767123287671232,0.3561643835616438,0.5095890410958904,0.6273972602739726,btc_1h,test
1024,2025-11-03 23:00:00,2025-11-04,2025-11-04 23:00:00,106544.0,106544.0,101450.3,107246.0953125,0.0065897217346823,0.8,1,-0.0478084171797567,-0.0492084171797567,-0.035756401426672135,-0.02750432878502851,-0.06592871902728381,-0.009187962652977721,0.008954516443910496,0.005389427007725545,0.006172062737490696,0.0040398730792891874,0.3312386945321382,45.636522535269854,False,False,False,False,0.8849315068493151,0.3452054794520548,0.852054794520548,0.5232876712328767,0.057534246575342465,0.34794520547945207,0.03287671232876712,0.15342465753424658,btc_1h,test
1025,2025-11-04 23:00:00,2025-11-05,2025-11-05 23:00:00,101450.3,101450.2,103837.0,103957.8765625,0.024717290757149,1.0,1,0.0235268141413225,0.0221268141413225,-0.0478084171797567,-0.07812011573215849,-0.10088493222314288,-0.07794164828463113,0.011639566368951098,0.008489049974880961,0.007573054117619516,0.005829473745230303,0.694119076818322,35.67598251165485,False,False,False,False,1.0,1.0,0.8876712328767123,0.810958904109589,0.4273972602739726,0.2273972602739726,0.01643835616438356,0.01643835616438356,btc_1h,test
1026,2025-11-05 23:00:00,2025-11-06,2025-11-06 23:00:00,103837.0,103837.0,101305.6,104128.7328125,0.0028095265897512,0.4,-1,0.0243785933723046,0.0229785933723046,0.023525805246509934,-0.06025526970023043,-0.05590368193654449,-0.06423984413159411,0.008204084285948163,0.009588024178921448,0.004118106968667627,0.006177451703869691,0.35887053863127705,71.23697652962491,True,False,False,False,0.7041095890410959,0.9917808219178083,0.5095890410958904,0.9616438356164384,0.08767123287671233,0.873972602739726,0.9315068493150684,0.08493150684931507,btc_1h,test
1027,2025-11-06 23:00:00,2025-11-07,2025-11-07 23:00:00,101305.6,101305.6,103305.2,102722.8609375,0.0139899565028981,1.0,1,0.0197382967970181,0.0183382967970181,-0.024378593372304636,-0.04916654152275113,-0.06426819749961898,-0.09215749883053403,0.008695307399919965,0.00958686171127536,0.005130306017884785,0.005846745029967677,0.5380029531995353,39.03888580390505,False,False,False,False,0.7945205479452054,0.9643835616438357,0.7452054794520548,0.7561643835616438,0.2602739726027397,0.2821917808219178,0.20273972602739726,0.18082191780821918,btc_1h,test
1028,2025-11-07 23:00:00,2025-11-08,2025-11-08 23:00:00,103305.2,103305.3,102269.3,104009.2265625,0.006815015725249,0.6,1,-0.0100285270939631,-0.0114285270939631,0.019738296797018107,0.018283829619035075,-0.057066941226189494,-0.09775384330528625,0.008116967974506593,0.008296761548412955,0.004673438804025818,0.004682942923671684,0.43809234390887475,69.04758023765659,True,True,False,False,0.6986301369863014,0.8,0.6657534246575343,0.5068493150684932,0.16164383561643836,0.863013698630137,0.8794520547945206,0.6767123287671233,btc_1h,test
1029,2025-11-08 23:00:00,2025-11-09,2025-11-09 23:00:00,102269.3,102269.3,104670.6,102341.71875,0.0007081181742712,0.6,1,0.0234801646241833,0.0220801646241833,-0.010027568796149633,-0.015097701204772829,-0.07067785459330178,-0.10340501525019707,0.004832421199062985,0.007214992399695909,0.0022969114805472092,0.00423161325550904,0.45325444344447163,48.14299382447605,True,True,False,False,0.23835616438356164,0.5808219178082191,0.13972602739726028,0.4849315068493151,0.1863013698630137,0.5095890410958904,0.3972602739726027,0.5095890410958904,btc_1h,test
1030,2025-11-09 23:00:00,2025-11-10,2025-11-10 23:00:00,104670.6,104670.7,105966.3,106523.878125,0.0177058135235681,0.8,1,0.0123778669675469,0.0109778669675469,0.02348016462418334,0.03321632762650828,-0.05271103010184175,-0.07234464941706142,0.005996032633168552,0.006242891721478819,0.0034590138289355503,0.003612656356095786,1.8110710814725528,85.05941499085945,True,True,True,False,0.4383561643835616,0.43561643835616437,0.3780821917808219,0.30684931506849317,0.8876712328767123,0.9945205479452055,0.9178082191780822,0.8794520547945206,btc_1h,test
1031,2025-11-10 23:00:00,2025-11-11,2025-11-11 23:00:00,105966.3,105966.3,103005.8,106628.04375,0.0062448509573326,0.6,1,-0.0279381274990255,-0.0293381274990255,0.012378834171199893,0.02575959390233984,-0.00542217299894876,-0.036543874834523815,0.006848993500763929,0.00581184510756931,0.005633653724567562,0.004025459020271971,0.5806553624694979,46.39195746865633,True,True,True,True,0.4876712328767123,0.33424657534246577,0.7698630136986301,0.37534246575342467,0.2876712328767123,0.473972602739726,0.7534246575342466,0.7972602739726027,btc_1h,test
1032,2025-11-11 23:00:00,2025-11-12,2025-11-12 23:00:00,103005.8,103005.8,101605.8,104638.909375,0.0158545380454304,1.0,1,-0.0135914676649275,-0.0149914676649275,-0.027938127499025578,0.007201574666102051,0.015332630854714147,-0.048563920434864905,0.007095797841804367,0.006744860213912437,0.0036398177019028935,0.004394884061530132,0.5471181838308762,25.050815656434068,False,False,False,False,0.4931506849315068,0.5041095890410959,0.3041095890410959,0.5205479452054794,0.25205479452054796,0.07123287671232877,0.1589041095890411,0.673972602739726,btc_1h,test
1033,2025-11-12 23:00:00,2025-11-13,2025-11-13 23:00:00,101605.8,101605.8,99654.3,102318.0671875,0.007010103630895,1.0,1,-0.0192065807266907,-0.0206065807266907,-0.013591467664927581,-0.02928042831511435,-0.021487523715053358,-0.0725784589434022,0.006955967736749928,0.007097486888871825,0.005358286453228205,0.00493670162333989,0.5613778717432875,25.840237084933065,False,False,False,False,0.43561643835616437,0.5342465753424658,0.7342465753424657,0.5753424657534246,0.2684931506849315,0.0821917808219178,0.38904109589041097,0.36164383561643837,btc_1h,test
1034,2025-11-13 23:00:00,2025-11-14,2025-11-14 23:00:00,99654.3,99654.3,94544.9,100625.8609375,0.0097493127491739,0.8,1,-0.0512712446929034,-0.0526712446929034,-0.019206580726690792,-0.05956610733789891,-0.016300184787415573,-0.09444038558000567,0.010296678952472032,0.00824110059587103,0.006411810117955312,0.005193676239214654,1.0687135986114344,31.591791718975543,False,False,False,False,0.9342465753424658,0.7917808219178082,0.8657534246575342,0.6465753424657534,0.6520547945205479,0.18082191780821918,0.30684931506849317,0.09863013698630137,btc_1h,test
1035,2025-11-14 23:00:00,2025-11-15,2025-11-15 23:00:00,94544.9,94544.9,95560.3,97567.0671875,0.0319654173572557,1.0,1,0.0107398706857799,0.0093398706857799,-0.05127124469290345,-0.08214003483299004,-0.08480018430824399,-0.14435055373596428,0.012956894907428481,0.010428495996199811,0.006928074868351161,0.006219849364832527,0.7277752415839434,37.19722596191921,False,False,False,False,0.9945205479452055,1.0,0.8958904109589041,0.9945205479452055,0.4520547945205479,0.32054794520547947,0.04657534246575343,0.030136986301369864,btc_1h,test
1036,2025-11-15 23:00:00,2025-11-16,2025-11-16 23:00:00,95560.3,95560.4,94221.7,96435.8015625,0.0091617707614981,0.8,1,-0.0140089409420638,-0.0154089409420638,0.010739870685779973,-0.059499556127701414,-0.06560130948388221,-0.10309074185313105,0.005855857505679675,0.009804295182088063,0.003614732895915794,0.0058546114506198175,0.3264036341968596,46.04689002292724,False,False,False,False,0.2191780821917808,0.9232876712328767,0.25753424657534246,0.8246575342465754,0.0684931506849315,0.5123287671232877,0.8054794520547945,0.2,btc_1h,test
1037,2025-11-16 23:00:00,2025-11-17,2025-11-17 23:00:00,94221.7,94221.7,92169.7,94623.384375,0.0042631832688223,0.6,1,-0.0217784225926723,-0.0231784225926723,-0.014007909142185637,-0.0545144564760377,-0.09982650333522503,-0.07125262320564851,0.007929215527491715,0.00895653549023209,0.004206594466654829,0.005168029355677396,1.9065757357545945,25.011044493531188,False,False,False,False,0.5780821917808219,0.6712328767123288,0.40821917808219177,0.5972602739726027,0.873972602739726,0.09863013698630137,0.410958904109589,0.29863013698630136,btc_1h,test
1038,2025-11-17 23:00:00,2025-11-18,2025-11-18 23:00:00,92169.7,92169.8,92916.9,94402.9515625,0.0242297800958449,1.0,1,0.0081056918860624,0.0067056918860624,-0.021778422592672375,-0.025122455045168968,-0.1301979969103385,-0.11236168225199117,0.009660079903337716,0.007945699918495752,0.006454999709762457,0.004878984212044755,0.615571344271898,25.041738650716496,False,False,False,False,0.7561643835616438,0.5041095890410959,0.8273972602739726,0.4712328767123288,0.3178082191780822,0.1095890410958904,0.29863013698630136,0.547945205479452,btc_1h,test
1039,2025-11-18 23:00:00,2025-11-19,2025-11-19 23:00:00,92916.9,92916.8,91508.9,93661.0734375,0.00800902136748,0.8,1,-0.0151522652523549,-0.0165522652523549,0.008106785635626501,-0.027662114915922298,-0.097944970089063,-0.0828058863478427,0.009855311574105463,0.009159423934480998,0.0058664881793014404,0.00553755146857335,0.3660563016842805,67.17390344096444,True,False,False,False,0.7205479452054795,0.726027397260274,0.684931506849315,0.6986301369863014,0.06575342465753424,0.8438356164383561,0.7808219178082192,0.5780821917808219,btc_1h,test
1040,2025-11-19 23:00:00,2025-11-20,2025-11-20 23:00:00,91508.9,91509.0,86601.3,91370.83125,-0.0015088013297066,0.6,1,-0.0536307904140576,-0.0550307904140576,-0.015153325175506271,-0.028791669010429732,-0.09937326412468583,-0.11418883076553754,0.010099427487381015,0.00994540482461876,0.0070957809447227205,0.006422598168315423,1.126064093796791,50.20438761510059,True,False,False,False,0.7726027397260274,0.9205479452054794,0.958904109589041,1.0,0.6986301369863014,0.6493150684931507,0.3835616438356164,0.5671232876712329,btc_1h,test
1041,2025-11-20 23:00:00,2025-11-21,2025-11-21 23:00:00,86601.3,86601.4,85093.5,89257.34375,0.0306697907537184,1.0,1,-0.0174119586981271,-0.0188119586981271,-0.053629756231361014,-0.06041464819783504,-0.13098280756575476,-0.15320335623691572,0.011427994344965576,0.010891259394746066,0.007817386281388313,0.006960929662586829,0.9840610945248519,22.50656989112757,False,False,False,False,0.9342465753424658,1.0,1.0,1.0,0.6383561643835617,0.06575342465753424,0.03287671232876712,0.18356164383561643,btc_1h,test
1042,2025-11-21 23:00:00,2025-11-22,2025-11-22 23:00:00,85093.5,85093.6,84689.4,84281.4484375,-0.0095430504386351,0.4,-1,0.0047500634595317,0.0033500634595317,-0.017410824086936394,-0.08419781546736915,-0.0999673171159946,-0.18703532797175138,0.01749227810193102,0.013327872020516001,0.011184885918725901,0.008787537866296961,0.31395470533538045,63.552805927253075,True,False,False,False,0.9808219178082191,0.9972602739726028,0.9808219178082191,1.0,0.01643835616438356,0.810958904109589,0.3726027397260274,0.04657534246575343,btc_1h,test
1043,2025-11-22 23:00:00,2025-11-23,2025-11-23 23:00:00,84689.4,84689.4,86807.7,84983.4140625,0.0034716748790286,0.8,1,0.0250125753636227,0.0236125753636227,-0.004748893863808723,-0.07452280597843486,-0.11375958426250243,-0.20078930754400226,0.007020457499206903,0.01209406240791515,0.00401272810369754,0.008145112516997611,0.7092861236479203,61.042079691731914,True,False,False,False,0.27945205479452057,0.8986301369863013,0.21643835616438356,0.915068493150685,0.4547945205479452,0.7863013698630137,0.5671232876712329,0.13150684931506848,btc_1h,test
1044,2025-11-23 23:00:00,2025-11-24,2025-11-24 23:00:00,86807.7,86807.6,88247.1,87407.60625,0.0069107492768498,0.8,1,0.0165826494454401,0.0151826494454401,0.02501257536362278,0.0023833360469183162,-0.07868675687235527,-0.15725425170233143,0.007762272240826543,0.010586090481220747,0.004872550761769157,0.007347409749967211,1.4832042303756645,54.62804423584391,True,True,False,False,0.4465753424657534,0.8027397260273973,0.38082191780821917,0.8246575342465754,0.7917808219178082,0.6712328767123288,0.9178082191780822,0.7890410958904109,btc_1h,test
1045,2025-11-24 23:00:00,2025-11-25,2025-11-25 23:00:00,88247.1,88247.1,87324.1,89061.30625,0.0092264363361514,0.6,1,-0.010459267216713,-0.011859267216713,0.01658147837115842,0.037060410019566836,-0.04255845467653674,-0.131475762210425,0.009220510740107428,0.007864532910681732,0.005742102309605093,0.004884593811196156,0.5333348819486207,72.56323973079621,True,True,True,False,0.5287671232876713,0.26301369863013696,0.5342465753424658,0.2602739726027397,0.23835616438356164,0.9068493150684932,0.8575342465753425,0.9232876712328767,btc_1h,test
1046,2025-11-25 23:00:00,2025-11-26,2025-11-26 23:00:00,87324.1,87324.1,90438.1,87607.4453125,0.0032447550275353,0.6,1,0.0356602587372787,0.0342602587372787,-0.010459267216713086,0.031110150739053655,-0.060191418353388815,-0.12372973368936413,0.007750914886802923,0.00826175133783228,0.004030491001023903,0.004902301943418963,0.733778620093986,51.4404936298664,False,True,False,False,0.3561643835616438,0.3506849315068493,0.16986301369863013,0.2602739726027397,0.4328767123287671,0.6438356164383562,0.44931506849315067,0.9041095890410958,btc_1h,test
1047,2025-11-26 23:00:00,2025-11-27,2025-11-27 23:00:00,90438.1,90438.0,91292.2,91244.525,0.0089168724243432,0.6,1,0.0094451447400427,0.0080451447400427,0.03566025873727874,0.04182117484969661,-0.011701594052600184,-0.04343756247031827,0.007375670946942346,0.007952277733487206,0.006041622567286633,0.005327614964821104,0.49458238590720655,82.67648643793812,True,True,True,True,0.24383561643835616,0.18904109589041096,0.6191780821917808,0.41643835616438357,0.2136986301369863,0.9972602739726028,0.9945205479452055,0.9671232876712329,btc_1h,test
1048,2025-11-27 23:00:00,2025-11-28,2025-11-28 23:00:00,91292.2,91292.2,90847.8,91489.8828125,0.0021653855696324,0.6,1,-0.0048678857558476,-0.0062678857558476,0.009444028567605844,0.03450651636144397,0.05416662336477618,-0.044663945173885056,0.00524702548520027,0.006655902086316736,0.0027749527424780615,0.004493699950475447,0.39534781439334155,45.02065760027523,True,True,True,True,0.030136986301369864,0.0,0.0,0.0027397260273972603,0.136986301369863,0.4465753424657534,0.7479452054794521,0.8657534246575342,btc_1h,test
1049,2025-11-28 23:00:00,2025-11-29,2025-11-29 23:00:00,90847.8,90847.8,90765.0,90880.903125,0.0003643800400229,0.6,1,-0.0009114144756394,-0.0023114144756394,-0.004867885755847623,0.040351976144042734,0.06762326147120534,-0.03580809940809804,0.006881702143585211,0.006498934359322836,0.004921351570958571,0.0047586595141312395,0.2494344231299698,42.608028531143724,False,True,True,True,0.16712328767123288,0.0,0.3643835616438356,0.06301369863013699,0.024657534246575342,0.3780821917808219,0.4547945205479452,0.8794520547945206,btc_1h,test
1050,2025-11-29 23:00:00,2025-11-30,2025-11-30 23:00:00,90765.0,90764.9,90320.6,90907.178125,0.0015664421858645,0.8,1,-0.0048950640611071,-0.0062950640611071,-0.0009114144756394715,0.0036146270211336873,0.07173979270132991,-0.015240366411087392,0.0035827870508088546,0.005249423113412536,0.002300229110389604,0.003481102221598118,0.39485607595993066,54.74643392671752,True,False,True,True,0.0,0.0,0.0027397260273972603,0.005479452054794521,0.16164383561643836,0.6301369863013698,0.5178082191780822,0.6109589041095891,btc_1h,test
1051,2025-11-30 23:00:00,2025-12-01,2025-12-01 23:00:00,90320.6,90320.5,86241.6,90452.7,0.0014625677863078,0.6,1,-0.0451602902995443,-0.0465602902995443,-0.004896160414256556,-0.010642749325791123,0.04046760828820495,-0.027942171983783237,0.004280215882829232,0.004934167227016252,0.0028991458060901617,0.0035055367498218024,3.1070295159105425,34.52584269662903,False,False,True,True,0.08493150684931507,0.049315068493150684,0.12602739726027398,0.0821917808219178,0.9780821917808219,0.17534246575342466,0.3698630136986301,0.5178082191780822,btc_1h,test
1052,2025-12-01 23:00:00,2025-12-02,2025-12-02 23:00:00,86241.6,86241.5,91249.1,86960.746875,0.0083387469040462,0.6,1,0.0580648527680989,0.0566648527680989,-0.04516134746669087,-0.050702383546987306,-0.02272595926665011,-0.05756052143561985,0.010606830114469104,0.006286731435615489,0.009462189091670539,0.005846257731839936,0.3822453470888113,46.499773638055636,True,False,False,False,0.8356164383561644,0.18356164383561643,0.936986301369863,0.6602739726027397,0.1178082191780822,0.4410958904109589,0.12054794520547946,0.2684931506849315,btc_1h,test
1053,2025-12-02 23:00:00,2025-12-03,2025-12-03 23:00:00,91249.1,91249.1,93376.7,90719.878125,-0.0057997489838256,0.4,-1,-0.0233163943534784,-0.0247163943534784,0.05806362590675507,0.005333553682586922,0.04494750017463689,0.05366894030459135,0.008702871224665969,0.007654763474683886,0.006319225128845618,0.0069132973005208926,0.44600768259995505,77.75578207035639,True,True,True,True,0.5589041095890411,0.3863013698630137,0.6986301369863014,0.7808219178082192,0.2,0.9342465753424658,0.9780821917808219,0.6,btc_1h,test
1054,2025-12-03 23:00:00,2025-12-04,2025-12-04 23:00:00,93376.7,93376.8,92034.7,93528.9234375,0.001630207937312,0.6,1,-0.0143729491693869,-0.0157729491693869,0.02331639435347843,0.03383613483524228,0.032492942686765725,0.09734233519599034,0.008374814059610155,0.008891910104150415,0.0044029315479134756,0.007171985584467873,0.7141901737807375,52.92304015296355,True,True,True,True,0.5287671232876713,0.6136986301369863,0.3013698630136986,0.7890410958904109,0.4328767123287671,0.5123287671232877,0.810958904109589,0.7561643835616438,btc_1h,test
1055,2025-12-04 23:00:00,2025-12-05,2025-12-05 23:00:00,92034.7,92034.7,89288.5,92907.375,0.0094820214549512,0.8,1,-0.0298387456035603,-0.0312387456035603,-0.014371893630852228,0.06717291886977961,0.008133224963359442,0.08673222386744972,0.007558109423221166,0.008227874921089546,0.00442261885372293,0.005198979191599571,0.2757463975164762,36.197785859235275,False,True,True,True,0.39452054794520547,0.5698630136986301,0.33972602739726027,0.3835616438356164,0.043835616438356165,0.1589041095890411,0.2054794520547945,0.9424657534246575,btc_1h,test
1056,2025-12-05 23:00:00,2025-12-06,2025-12-06 23:00:00,89288.5,89288.6,89197.1,89368.1734375,0.0008923146597826,0.4,-1,0.0010247668795344,-0.0003752331204655,-0.029838745603560368,-0.02148623931633309,-0.017163871882423187,0.02857811000637045,0.007812502916575658,0.00812044664206476,0.005428841486852905,0.004800465178654509,0.2518631885208555,33.033877512503594,False,False,False,False,0.5123287671232877,0.5315068493150685,0.6027397260273972,0.23835616438356164,0.03287671232876712,0.14794520547945206,0.14520547945205478,0.31232876712328766,btc_1h,test
1057,2025-12-06 23:00:00,2025-12-07,2025-12-07 23:00:00,89197.1,89197.1,90345.4,88371.9015625,-0.0092514043337732,0.0,-1,-0.0128737369264246,-0.0142737369264246,-0.00102364806218036,-0.04476063086401627,-0.017274279733377362,0.010765226279390472,0.003605311532923529,0.006408124379728832,0.00182860824546405,0.004149540531851283,2.1056449935907935,40.106069534472944,False,False,False,False,0.03287671232876712,0.19726027397260273,0.005479452054794521,0.08493150684931507,0.9178082191780822,0.20821917808219179,0.42191780821917807,0.20273972602739726,btc_1h,test
1058,2025-12-07 23:00:00,2025-12-08,2025-12-08 23:00:00,90345.4,90345.4,90610.8,90763.1203125,0.0046235924850629,0.4,-1,-0.0029376149754165,-0.0043376149754165,0.012873736926424684,-0.01835503348193679,0.0002745774496624165,0.03459869612168909,0.007295058741230871,0.00619188506922691,0.006118945133276076,0.004829860162214158,1.0439879219400914,58.37910283026301,True,True,True,True,0.4767123287671233,0.2219178082191781,0.8602739726027397,0.40273972602739727,0.6767123287671233,0.663013698630137,0.7013698630136986,0.3041095890410959,btc_1h,test
1059,2025-12-08 23:00:00,2025-12-09,2025-12-09 23:00:00,90610.8,90610.8,92638.4,89839.9140625,-0.0085076606486202,0.2,-1,-0.0223770234894735,-0.0237770234894735,0.002937614975416558,0.014809297949903932,0.05066232537429727,0.001909593412510846,0.007359773890088157,0.006060842391610907,0.004205739340177077,0.004359076340545715,0.4585055364482373,37.61330200043444,False,True,False,True,0.44931506849315067,0.2054794520547945,0.32602739726027397,0.1726027397260274,0.2191780821917808,0.16712328767123288,0.5260273972602739,0.5013698630136987,btc_1h,test
1060,2025-12-09 23:00:00,2025-12-10,2025-12-10 23:00:00,92638.4,92638.3,91977.5,92227.9578125,-0.0044305837266187,0.2,-1,0.0071331188072319,0.0057331188072319,0.02237702348947357,0.03858085072272521,0.015225355647343175,0.014746057165891502,0.007844524157009043,0.00738590104703401,0.006925816267257695,0.00578840847822528,0.3802722145243091,69.6670127213846,True,True,True,True,0.6438356164383562,0.5863013698630137,0.9287671232876712,0.8575342465753425,0.1232876712328767,0.8547945205479452,0.8164383561643835,0.7178082191780822,btc_1h,test
1061,2025-12-10 23:00:00,2025-12-11,2025-12-11 23:00:00,91977.5,91977.5,92477.5,92999.9109375,0.0111158809219646,0.8,1,0.0054361120926313,0.0040361120926313,-0.007134190573239496,0.018065114549274286,-0.014984466146265585,0.012435083733453034,0.00727292906779737,0.007474744729236313,0.0031433347406555046,0.004972842329963782,0.3831134363411572,37.823311142638836,False,True,True,True,0.4794520547945205,0.6164383561643836,0.2054794520547945,0.5561643835616439,0.14520547945205478,0.17534246575342466,0.3041095890410959,0.5534246575342465,btc_1h,test
1062,2025-12-11 23:00:00,2025-12-12,2025-12-12 23:00:00,92477.5,92477.6,90229.6,92883.7765625,0.0043932476818685,0.6,1,-0.0243085893232523,-0.0257085893232523,0.0054361120926313955,0.020601296975636396,0.004811228808264678,0.018867404836666157,0.008057320249069617,0.0077163664434892615,0.005131718833291436,0.005246297090431372,0.8591524346455855,72.00818011691386,True,True,True,True,0.7342465753424657,0.7589041095890411,0.5972602739726027,0.6164383561643836,0.5917808219178082,0.8821917808219178,0.6054794520547945,0.5972602739726027,btc_1h,test
