scope,score_col,side,long_threshold,short_threshold,min_abs_pred_ret,validation_positive_fold_rate,validation_trades,validation_accuracy,validation_avg_gross_return,validation_avg_net_return,validation_compounded_return,validation_max_drawdown,validation_profit_factor
all_assets_pooled,score_raw,both,0.75,0.25,0.001,0.3333333333333333,569,0.4956063268892794,-0.0004252850432100851,-0.0018252850432100847,-0.4480748863882905,-0.48097495395025247,0.6366069680568022
all_assets_pooled,score_raw,both,0.75,0.25,0.002,0.0,486,0.49382716049382713,-0.0006638472146844391,-0.002063847214684439,-0.4541009934640874,-0.487703226445097,0.6066584780739515
all_assets_pooled,score_raw,both,0.75,0.25,0.005,0.3333333333333333,241,0.47717842323651455,-0.0005678689425192167,-0.001967868942519216,-0.30688214269885383,-0.3441251292917282,0.6403035337103233
all_assets_pooled,score_raw,both,0.75,0.25,0.01,0.6666666666666666,50,0.5,0.0017778131998652524,0.00037781319986525315,0.0009902752655273073,-0.07088966946462427,1.0774360161625254
all_assets_pooled,score_raw,both,0.75,0.2,0.0,0.3333333333333333,618,0.5,-0.00020768115361895936,-0.001607681153618959,-0.4112138273624075,-0.4635249218509143,0.6670986530374329
all_assets_pooled,score_raw,both,0.75,0.2,0.001,0.3333333333333333,569,0.4956063268892794,-0.0004252850432100851,-0.0018252850432100847,-0.4480748863882905,-0.48097495395025247,0.6366069680568022
all_assets_pooled,score_raw,both,0.75,0.2,0.002,0.0,486,0.49382716049382713,-0.0006638472146844391,-0.002063847214684439,-0.4541009934640874,-0.487703226445097,0.6066584780739515
all_assets_pooled,score_raw,both,0.75,0.2,0.005,0.3333333333333333,241,0.47717842323651455,-0.0005678689425192167,-0.001967868942519216,-0.30688214269885383,-0.3441251292917282,0.6403035337103233
all_assets_pooled,score_raw,both,0.75,0.2,0.01,0.6666666666666666,50,0.5,0.0017778131998652524,0.00037781319986525315,0.0009902752655273073,-0.07088966946462427,1.0774360161625254
all_assets_pooled,score_raw,both,0.8,0.45,0.0,0.3333333333333333,892,0.507847533632287,-0.0003732174379224506,-0.0017732174379224501,-0.5132792233972934,-0.5623045107801153,0.6400096885614133
all_assets_pooled,score_raw,both,0.8,0.45,0.001,0.3333333333333333,755,0.5006622516556292,-0.0006579069824101655,-0.002057906982410165,-0.5647385913007623,-0.5887038238671991,0.6045776339510905
all_assets_pooled,score_raw,both,0.8,0.45,0.002,0.0,598,0.49665551839464883,-0.0009171695081982138,-0.0023171695081982135,-0.5519185395723321,-0.5886695766503997,0.5789678050916481
all_assets_pooled,score_raw,both,0.8,0.45,0.005,0.3333333333333333,258,0.4806201550387597,-0.0005833251010466901,-0.0019833251010466894,-0.3124661688879954,-0.3445646264422242,0.6402447644037782
all_assets_pooled,score_raw,both,0.8,0.45,0.01,0.6666666666666666,51,0.5098039215686274,0.0021687369027894184,0.0007687369027894192,0.02132531467935128,-0.07088966946462427,1.1607103238197325
all_assets_pooled,score_raw,both,0.8,0.4,0.0,0.3333333333333333,892,0.507847533632287,-0.0003732174379224506,-0.0017732174379224501,-0.5132792233972934,-0.5623045107801153,0.6400096885614133
all_assets_pooled,score_raw,both,0.8,0.4,0.001,0.3333333333333333,755,0.5006622516556292,-0.0006579069824101655,-0.002057906982410165,-0.5647385913007623,-0.5887038238671991,0.6045776339510905
all_assets_pooled,score_raw,both,0.8,0.4,0.002,0.0,598,0.49665551839464883,-0.0009171695081982138,-0.0023171695081982135,-0.5519185395723321,-0.5886695766503997,0.5789678050916481
all_assets_pooled,score_raw,both,0.8,0.4,0.005,0.3333333333333333,258,0.4806201550387597,-0.0005833251010466901,-0.0019833251010466894,-0.3124661688879954,-0.3445646264422242,0.6402447644037782
all_assets_pooled,score_raw,both,0.8,0.4,0.01,0.6666666666666666,51,0.5098039215686274,0.0021687369027894184,0.0007687369027894192,0.02132531467935128,-0.07088966946462427,1.1607103238197325
all_assets_pooled,score_raw,both,0.8,0.35,0.0,0.3333333333333333,618,0.5,-0.00020768115361895936,-0.001607681153618959,-0.4112138273624075,-0.4635249218509143,0.6670986530374329
all_assets_pooled,score_raw,both,0.8,0.35,0.001,0.3333333333333333,569,0.4956063268892794,-0.0004252850432100851,-0.0018252850432100847,-0.4480748863882905,-0.48097495395025247,0.6366069680568022
all_assets_pooled,score_raw,both,0.8,0.35,0.002,0.0,486,0.49382716049382713,-0.0006638472146844391,-0.002063847214684439,-0.4541009934640874,-0.487703226445097,0.6066584780739515
all_assets_pooled,score_raw,both,0.8,0.35,0.005,0.3333333333333333,241,0.47717842323651455,-0.0005678689425192167,-0.001967868942519216,-0.30688214269885383,-0.3441251292917282,0.6403035337103233
all_assets_pooled,score_raw,both,0.8,0.35,0.01,0.6666666666666666,50,0.5,0.0017778131998652524,0.00037781319986525315,0.0009902752655273073,-0.07088966946462427,1.0774360161625254
all_assets_pooled,score_raw,both,0.8,0.3,0.0,0.3333333333333333,618,0.5,-0.00020768115361895936,-0.001607681153618959,-0.4112138273624075,-0.4635249218509143,0.6670986530374329
all_assets_pooled,score_raw,both,0.8,0.3,0.001,0.3333333333333333,569,0.4956063268892794,-0.0004252850432100851,-0.0018252850432100847,-0.4480748863882905,-0.48097495395025247,0.6366069680568022
all_assets_pooled,score_raw,both,0.8,0.3,0.002,0.0,486,0.49382716049382713,-0.0006638472146844391,-0.002063847214684439,-0.4541009934640874,-0.487703226445097,0.6066584780739515
all_assets_pooled,score_raw,both,0.8,0.3,0.005,0.3333333333333333,241,0.47717842323651455,-0.0005678689425192167,-0.001967868942519216,-0.30688214269885383,-0.3441251292917282,0.6403035337103233
all_assets_pooled,score_raw,both,0.8,0.3,0.01,0.6666666666666666,50,0.5,0.0017778131998652524,0.00037781319986525315,0.0009902752655273073,-0.07088966946462427,1.0774360161625254
all_assets_pooled,score_raw,both,0.8,0.25,0.0,0.3333333333333333,618,0.5,-0.00020768115361895936,-0.001607681153618959,-0.4112138273624075,-0.4635249218509143,0.6670986530374329
all_assets_pooled,score_raw,both,0.8,0.25,0.001,0.3333333333333333,569,0.4956063268892794,-0.0004252850432100851,-0.0018252850432100847,-0.4480748863882905,-0.48097495395025247,0.6366069680568022
all_assets_pooled,score_raw,both,0.8,0.25,0.002,0.0,486,0.49382716049382713,-0.0006638472146844391,-0.002063847214684439,-0.4541009934640874,-0.487703226445097,0.6066584780739515
all_assets_pooled,score_raw,both,0.8,0.25,0.005,0.3333333333333333,241,0.47717842323651455,-0.0005678689425192167,-0.001967868942519216,-0.30688214269885383,-0.3441251292917282,0.6403035337103233
all_assets_pooled,score_raw,both,0.8,0.25,0.01,0.6666666666666666,50,0.5,0.0017778131998652524,0.00037781319986525315,0.0009902752655273073,-0.07088966946462427,1.0774360161625254
all_assets_pooled,score_raw,both,0.8,0.2,0.0,0.3333333333333333,618,0.5,-0.00020768115361895936,-0.001607681153618959,-0.4112138273624075,-0.4635249218509143,0.6670986530374329
all_assets_pooled,score_raw,both,0.8,0.2,0.001,0.3333333333333333,569,0.4956063268892794,-0.0004252850432100851,-0.0018252850432100847,-0.4480748863882905,-0.48097495395025247,0.6366069680568022
all_assets_pooled,score_raw,both,0.8,0.2,0.002,0.0,486,0.49382716049382713,-0.0006638472146844391,-0.002063847214684439,-0.4541009934640874,-0.487703226445097,0.6066584780739515
all_assets_pooled,score_raw,both,0.8,0.2,0.005,0.3333333333333333,241,0.47717842323651455,-0.0005678689425192167,-0.001967868942519216,-0.30688214269885383,-0.3441251292917282,0.6403035337103233
all_assets_pooled,score_raw,both,0.8,0.2,0.01,0.6666666666666666,50,0.5,0.0017778131998652524,0.00037781319986525315,0.0009902752655273073,-0.07088966946462427,1.0774360161625254
all_assets_pooled,score_raw,long,0.55,0.45,0.0,0.0,512,0.46875,-0.0002876613954323963,-0.0016876613954323954,-0.3874462788774047,-0.4329564900636902,0.6540372695882195
all_assets_pooled,score_raw,long,0.55,0.45,0.001,0.0,387,0.43410852713178294,-0.0010440539830166593,-0.002444053983016659,-0.468690062727799,-0.47306086564055705,0.554208256312484
all_assets_pooled,score_raw,long,0.55,0.45,0.002,0.3333333333333333,278,0.4460431654676259,-0.0004964132959331134,-0.001896413295933113,-0.33009170708905244,-0.34651764536510965,0.6380137105943611
all_assets_pooled,score_raw,long,0.55,0.45,0.005,0.3333333333333333,101,0.39603960396039606,0.00042791630208384267,-0.0009720836979161566,-0.09171356271119857,-0.15743222683379576,0.8107189936316986
all_assets_pooled,score_raw,long,0.55,0.45,0.01,0.6666666666666666,22,0.5,0.0032738873472756835,0.0018738873472756844,0.04117438918042593,-0.026885766000095068,1.4115178327889695
all_assets_pooled,score_raw,long,0.55,0.4,0.0,0.0,512,0.46875,-0.0002876613954323963,-0.0016876613954323954,-0.3874462788774047,-0.4329564900636902,0.6540372695882195
all_assets_pooled,score_raw,long,0.55,0.4,0.001,0.0,387,0.43410852713178294,-0.0010440539830166593,-0.002444053983016659,-0.468690062727799,-0.47306086564055705,0.554208256312484
all_assets_pooled,score_raw,long,0.55,0.4,0.002,0.3333333333333333,278,0.4460431654676259,-0.0004964132959331134,-0.001896413295933113,-0.33009170708905244,-0.34651764536510965,0.6380137105943611
all_assets_pooled,score_raw,long,0.55,0.4,0.005,0.3333333333333333,101,0.39603960396039606,0.00042791630208384267,-0.0009720836979161566,-0.09171356271119857,-0.15743222683379576,0.8107189936316986
all_assets_pooled,score_raw,long,0.55,0.4,0.01,0.6666666666666666,22,0.5,0.0032738873472756835,0.0018738873472756844,0.04117438918042593,-0.026885766000095068,1.4115178327889695
all_assets_pooled,score_raw,long,0.55,0.35,0.0,0.0,512,0.46875,-0.0002876613954323963,-0.0016876613954323954,-0.3874462788774047,-0.4329564900636902,0.6540372695882195
all_assets_pooled,score_raw,long,0.55,0.35,0.001,0.0,387,0.43410852713178294,-0.0010440539830166593,-0.002444053983016659,-0.468690062727799,-0.47306086564055705,0.554208256312484
all_assets_pooled,score_raw,long,0.55,0.35,0.002,0.3333333333333333,278,0.4460431654676259,-0.0004964132959331134,-0.001896413295933113,-0.33009170708905244,-0.34651764536510965,0.6380137105943611
all_assets_pooled,score_raw,long,0.55,0.35,0.005,0.3333333333333333,101,0.39603960396039606,0.00042791630208384267,-0.0009720836979161566,-0.09171356271119857,-0.15743222683379576,0.8107189936316986
all_assets_pooled,score_raw,long,0.55,0.35,0.01,0.6666666666666666,22,0.5,0.0032738873472756835,0.0018738873472756844,0.04117438918042593,-0.026885766000095068,1.4115178327889695
all_assets_pooled,score_raw,long,0.55,0.3,0.0,0.0,512,0.46875,-0.0002876613954323963,-0.0016876613954323954,-0.3874462788774047,-0.4329564900636902,0.6540372695882195
all_assets_pooled,score_raw,long,0.55,0.3,0.001,0.0,387,0.43410852713178294,-0.0010440539830166593,-0.002444053983016659,-0.468690062727799,-0.47306086564055705,0.554208256312484
all_assets_pooled,score_raw,long,0.55,0.3,0.002,0.3333333333333333,278,0.4460431654676259,-0.0004964132959331134,-0.001896413295933113,-0.33009170708905244,-0.34651764536510965,0.6380137105943611
all_assets_pooled,score_raw,long,0.55,0.3,0.005,0.3333333333333333,101,0.39603960396039606,0.00042791630208384267,-0.0009720836979161566,-0.09171356271119857,-0.15743222683379576,0.8107189936316986
all_assets_pooled,score_raw,long,0.55,0.3,0.01,0.6666666666666666,22,0.5,0.0032738873472756835,0.0018738873472756844,0.04117438918042593,-0.026885766000095068,1.4115178327889695
all_assets_pooled,score_raw,long,0.55,0.25,0.0,0.0,512,0.46875,-0.0002876613954323963,-0.0016876613954323954,-0.3874462788774047,-0.4329564900636902,0.6540372695882195
all_assets_pooled,score_raw,long,0.55,0.25,0.001,0.0,387,0.43410852713178294,-0.0010440539830166593,-0.002444053983016659,-0.468690062727799,-0.47306086564055705,0.554208256312484
all_assets_pooled,score_raw,long,0.55,0.25,0.002,0.3333333333333333,278,0.4460431654676259,-0.0004964132959331134,-0.001896413295933113,-0.33009170708905244,-0.34651764536510965,0.6380137105943611
all_assets_pooled,score_raw,long,0.55,0.25,0.005,0.3333333333333333,101,0.39603960396039606,0.00042791630208384267,-0.0009720836979161566,-0.09171356271119857,-0.15743222683379576,0.8107189936316986
all_assets_pooled,score_raw,long,0.55,0.25,0.01,0.6666666666666666,22,0.5,0.0032738873472756835,0.0018738873472756844,0.04117438918042593,-0.026885766000095068,1.4115178327889695
all_assets_pooled,score_raw,long,0.55,0.2,0.0,0.0,512,0.46875,-0.0002876613954323963,-0.0016876613954323954,-0.3874462788774047,-0.4329564900636902,0.6540372695882195
all_assets_pooled,score_raw,long,0.55,0.2,0.001,0.0,387,0.43410852713178294,-0.0010440539830166593,-0.002444053983016659,-0.468690062727799,-0.47306086564055705,0.554208256312484
all_assets_pooled,score_raw,long,0.55,0.2,0.002,0.3333333333333333,278,0.4460431654676259,-0.0004964132959331134,-0.001896413295933113,-0.33009170708905244,-0.34651764536510965,0.6380137105943611
all_assets_pooled,score_raw,long,0.55,0.2,0.005,0.3333333333333333,101,0.39603960396039606,0.00042791630208384267,-0.0009720836979161566,-0.09171356271119857,-0.15743222683379576,0.8107189936316986
all_assets_pooled,score_raw,long,0.55,0.2,0.01,0.6666666666666666,22,0.5,0.0032738873472756835,0.0018738873472756844,0.04117438918042593,-0.026885766000095068,1.4115178327889695
all_assets_pooled,score_raw,long,0.6,0.45,0.0,0.0,512,0.46875,-0.0002876613954323963,-0.0016876613954323954,-0.3874462788774047,-0.4329564900636902,0.6540372695882195
all_assets_pooled,score_raw,long,0.6,0.45,0.001,0.0,387,0.43410852713178294,-0.0010440539830166593,-0.002444053983016659,-0.468690062727799,-0.47306086564055705,0.554208256312484
all_assets_pooled,score_raw,long,0.6,0.45,0.002,0.3333333333333333,278,0.4460431654676259,-0.0004964132959331134,-0.001896413295933113,-0.33009170708905244,-0.34651764536510965,0.6380137105943611
all_assets_pooled,score_raw,long,0.6,0.45,0.005,0.3333333333333333,101,0.39603960396039606,0.00042791630208384267,-0.0009720836979161566,-0.09171356271119857,-0.15743222683379576,0.8107189936316986
all_assets_pooled,score_raw,long,0.6,0.45,0.01,0.6666666666666666,22,0.5,0.0032738873472756835,0.0018738873472756844,0.04117438918042593,-0.026885766000095068,1.4115178327889695
all_assets_pooled,score_raw,long,0.6,0.4,0.0,0.0,512,0.46875,-0.0002876613954323963,-0.0016876613954323954,-0.3874462788774047,-0.4329564900636902,0.6540372695882195
all_assets_pooled,score_raw,long,0.6,0.4,0.001,0.0,387,0.43410852713178294,-0.0010440539830166593,-0.002444053983016659,-0.468690062727799,-0.47306086564055705,0.554208256312484
all_assets_pooled,score_raw,long,0.6,0.4,0.002,0.3333333333333333,278,0.4460431654676259,-0.0004964132959331134,-0.001896413295933113,-0.33009170708905244,-0.34651764536510965,0.6380137105943611
all_assets_pooled,score_raw,long,0.6,0.4,0.005,0.3333333333333333,101,0.39603960396039606,0.00042791630208384267,-0.0009720836979161566,-0.09171356271119857,-0.15743222683379576,0.8107189936316986
all_assets_pooled,score_raw,long,0.6,0.4,0.01,0.6666666666666666,22,0.5,0.0032738873472756835,0.0018738873472756844,0.04117438918042593,-0.026885766000095068,1.4115178327889695
all_assets_pooled,score_raw,long,0.6,0.35,0.0,0.0,512,0.46875,-0.0002876613954323963,-0.0016876613954323954,-0.3874462788774047,-0.4329564900636902,0.6540372695882195
all_assets_pooled,score_raw,long,0.6,0.35,0.001,0.0,387,0.43410852713178294,-0.0010440539830166593,-0.002444053983016659,-0.468690062727799,-0.47306086564055705,0.554208256312484
all_assets_pooled,score_raw,long,0.6,0.35,0.002,0.3333333333333333,278,0.4460431654676259,-0.0004964132959331134,-0.001896413295933113,-0.33009170708905244,-0.34651764536510965,0.6380137105943611
all_assets_pooled,score_raw,long,0.6,0.35,0.005,0.3333333333333333,101,0.39603960396039606,0.00042791630208384267,-0.0009720836979161566,-0.09171356271119857,-0.15743222683379576,0.8107189936316986
all_assets_pooled,score_raw,long,0.6,0.35,0.01,0.6666666666666666,22,0.5,0.0032738873472756835,0.0018738873472756844,0.04117438918042593,-0.026885766000095068,1.4115178327889695
all_assets_pooled,score_raw,long,0.6,0.3,0.0,0.0,512,0.46875,-0.0002876613954323963,-0.0016876613954323954,-0.3874462788774047,-0.4329564900636902,0.6540372695882195
all_assets_pooled,score_raw,long,0.6,0.3,0.001,0.0,387,0.43410852713178294,-0.0010440539830166593,-0.002444053983016659,-0.468690062727799,-0.47306086564055705,0.554208256312484
all_assets_pooled,score_raw,long,0.6,0.3,0.002,0.3333333333333333,278,0.4460431654676259,-0.0004964132959331134,-0.001896413295933113,-0.33009170708905244,-0.34651764536510965,0.6380137105943611
all_assets_pooled,score_raw,long,0.6,0.3,0.005,0.3333333333333333,101,0.39603960396039606,0.00042791630208384267,-0.0009720836979161566,-0.09171356271119857,-0.15743222683379576,0.8107189936316986
all_assets_pooled,score_raw,long,0.6,0.3,0.01,0.6666666666666666,22,0.5,0.0032738873472756835,0.0018738873472756844,0.04117438918042593,-0.026885766000095068,1.4115178327889695
all_assets_pooled,score_raw,long,0.6,0.25,0.0,0.0,512,0.46875,-0.0002876613954323963,-0.0016876613954323954,-0.3874462788774047,-0.4329564900636902,0.6540372695882195
all_assets_pooled,score_raw,long,0.6,0.25,0.001,0.0,387,0.43410852713178294,-0.0010440539830166593,-0.002444053983016659,-0.468690062727799,-0.47306086564055705,0.554208256312484
all_assets_pooled,score_raw,long,0.6,0.25,0.002,0.3333333333333333,278,0.4460431654676259,-0.0004964132959331134,-0.001896413295933113,-0.33009170708905244,-0.34651764536510965,0.6380137105943611
all_assets_pooled,score_raw,long,0.6,0.25,0.005,0.3333333333333333,101,0.39603960396039606,0.00042791630208384267,-0.0009720836979161566,-0.09171356271119857,-0.15743222683379576,0.8107189936316986
all_assets_pooled,score_raw,long,0.6,0.25,0.01,0.6666666666666666,22,0.5,0.0032738873472756835,0.0018738873472756844,0.04117438918042593,-0.026885766000095068,1.4115178327889695
all_assets_pooled,score_raw,long,0.6,0.2,0.0,0.0,512,0.46875,-0.0002876613954323963,-0.0016876613954323954,-0.3874462788774047,-0.4329564900636902,0.6540372695882195
all_assets_pooled,score_raw,long,0.6,0.2,0.001,0.0,387,0.43410852713178294,-0.0010440539830166593,-0.002444053983016659,-0.468690062727799,-0.47306086564055705,0.554208256312484
all_assets_pooled,score_raw,long,0.6,0.2,0.002,0.3333333333333333,278,0.4460431654676259,-0.0004964132959331134,-0.001896413295933113,-0.33009170708905244,-0.34651764536510965,0.6380137105943611
all_assets_pooled,score_raw,long,0.6,0.2,0.005,0.3333333333333333,101,0.39603960396039606,0.00042791630208384267,-0.0009720836979161566,-0.09171356271119857,-0.15743222683379576,0.8107189936316986
all_assets_pooled,score_raw,long,0.6,0.2,0.01,0.6666666666666666,22,0.5,0.0032738873472756835,0.0018738873472756844,0.04117438918042593,-0.026885766000095068,1.4115178327889695
all_assets_pooled,score_raw,long,0.65,0.45,0.0,0.3333333333333333,252,0.4801587301587302,0.00035147257528510257,-0.0010485274247148974,-0.17370439144366046,-0.2527256832838518,0.762077645044
