signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
622,2025-12-14 09:40:00,2025-12-14 09:45:00,2025-12-14 11:40:00,424.17,424.19,425.74,419.53948974609375,-0.01091663779594565,0.2,-1,-0.0036540229614088204,-0.005054022961408821
623,2025-12-14 11:40:00,2025-12-14 11:45:00,2025-12-14 13:40:00,425.74,425.65,415.51,426.2893127441406,0.0012902540145173446,0.4,-1,0.02382238928697289,0.02242238928697289
624,2025-12-14 13:40:00,2025-12-14 13:45:00,2025-12-14 15:40:00,415.51,415.52,403.87,416.67893676757814,0.002813257845967909,0.6,1,-0.028037158259530126,-0.029437158259530125
625,2025-12-14 15:40:00,2025-12-14 15:45:00,2025-12-14 17:40:00,403.87,403.81,409.61,412.7964294433594,0.02210223448971056,1.0,1,0.01436319060944502,0.01296319060944502
626,2025-12-14 17:40:00,2025-12-14 17:45:00,2025-12-14 19:40:00,409.61,409.61,406.18,406.6691040039062,-0.007179746578681567,0.2,-1,0.008373818998559601,0.006973818998559601
627,2025-12-14 19:40:00,2025-12-14 19:45:00,2025-12-14 21:40:00,406.18,406.12,404.86,403.9403015136719,-0.005514054080279984,0.4,-1,0.0031025312715453612,0.0017025312715453612
628,2025-12-14 21:40:00,2025-12-14 21:45:00,2025-12-14 23:40:00,404.86,404.82,405.14,404.3519714355469,-0.0012548252839330587,0.2,-1,-0.0007904747789140298,-0.00219047477891403
629,2025-12-14 23:40:00,2025-12-14 23:45:00,2025-12-15 01:40:00,405.14,405.02,416.34,398.1587219238281,-0.017231766984676544,0.0,-1,-0.027949237074712308,-0.029349237074712306
630,2025-12-15 01:40:00,2025-12-15 01:45:00,2025-12-15 03:40:00,416.34,416.34,399.8,414.15195922851564,-0.005255418099352349,0.6,1,-0.039727146082528586,-0.041127146082528585
631,2025-12-15 03:40:00,2025-12-15 03:45:00,2025-12-15 05:40:00,399.8,399.77,405.6,394.0130310058594,-0.01447465981525924,0.0,-1,-0.014583385446631958,-0.015983385446631956
632,2025-12-15 05:40:00,2025-12-15 05:45:00,2025-12-15 07:40:00,405.6,405.49,402.56,401.2292175292969,-0.010776090904100477,0.2,-1,0.007225825544403097,0.005825825544403097
633,2025-12-15 07:40:00,2025-12-15 07:45:00,2025-12-15 09:40:00,402.56,402.57,408.98,401.7356384277344,-0.002047798023314851,0.4,-1,-0.015922696673870362,-0.01732269667387036
