p_rule,filters,side,leverage,train_trades,train_accuracy,train_avg_net,train_total_return,train_max_drawdown,val_trades,val_accuracy,val_avg_net,val_total_return,val_max_drawdown,test_trades,test_accuracy,test_avg_net,test_total_return,test_max_drawdown
short_p20,high_vol24+rsi_hot,-1,2.0,21,0.6190476190476191,-0.0015848720844315652,-0.06980419087558776,-0.2421918949762355,9,0.2222222222222222,-0.02500253707654487,-0.21433098638746828,-0.29401368745905576,8,0.75,0.004299698150679736,0.032432479531725456,-0.03494043063605623
short_p20,high_vol24+rsi_hot,-1,3.0,21,0.6190476190476191,-0.002377308126647353,-0.13267787854815782,-0.35476247025712104,9,0.2222222222222222,-0.03750380561481731,-0.3123896562878147,-0.4126506266975981,8,0.75,0.006449547226019599,0.04707992209093659,-0.05241064595408429
short_p20,high_vol24+rsi_hot,-1,5.0,21,0.6190476190476191,-0.003962180211078927,-0.3125073433479466,-0.5631204144752352,9,0.2222222222222222,-0.06250634269136218,-0.4877443914647128,-0.602598095209073,8,0.75,0.01074924537669933,0.07292471132736877,-0.08735107659014052
short_p20,high_vol24+rsi_hot,-1,10.0,21,0.6190476190476191,-0.007924360422157854,-0.9773270332507209,-0.9886102600100497,9,0.2222222222222222,-0.12501268538272436,-0.7985668716202592,-0.874005994998935,8,0.75,0.02149849075339866,0.11462010773035303,-0.17470215318028115
short_p20,high_vol24+high_volume,-1,1.0,9,0.7777777777777778,-0.004235621055144083,-0.0430090143946712,-0.09842904549217224,2,0.0,-0.011744345217146887,-0.023421097163340288,-0.020131023559979977,2,0.5,-0.0036105368212805836,-0.007405815045371411,0.0
short_p20,high_vol24+high_volume,-1,2.0,9,0.7777777777777778,-0.008471242110288166,-0.09625174972320127,-0.1968580909843446,2,0.0,-0.023488690434293774,-0.0467070077847741,-0.040262047119960065,2,0.5,-0.007221073642561167,-0.015181112896363036,0.0
short_p20,high_vol24+high_volume,-1,3.0,9,0.7777777777777778,-0.012706863165432253,-0.16041747427735176,-0.2954690691087035,2,0.0,-0.03523303565144067,-0.06985773186430089,-0.06039307067994004,2,0.5,-0.010831610463841755,-0.023325893552975208,0.0
short_p20,high_vol24+high_volume,-1,5.0,9,0.7777777777777778,-0.021178105275720432,-0.32428582602927103,-0.49368513744265474,2,0.0,-0.05872172608573445,-0.11575362039763448,-0.1006551177999001,2,0.5,-0.018052684106402924,-0.040723903283060636,0.0
short_p20,high_vol24+high_volume,-1,10.0,9,0.7777777777777778,-0.042356210551440863,-0.9730232704595528,-0.9845900975244175,2,0.0,-0.1174434521714689,-0.22812757724760035,-0.2013102355998002,2,0.5,-0.03610536821280585,-0.09068487670663106,0.0
short_p20,high_atr+mom24_up,-1,1.0,38,0.5789473684210527,-0.0026692628545994797,-0.11810600072915856,-0.21724971369567692,10,0.4,-0.009599784248477416,-0.09528897409578763,-0.16176119186336424,12,0.5,1.7197637053272738e-06,-0.0011674248834223633,-0.03125074703806374
short_p20,high_atr+mom24_up,-1,2.0,38,0.5789473684210527,-0.005338525709198959,-0.2623862002569056,-0.40221190504771187,10,0.4,-0.01919956849695483,-0.1884271011879255,-0.3017948796143244,12,0.5,3.4395274106545476e-06,-0.0046991979676354045,-0.061954623943680454
short_p20,high_atr+mom24_up,-1,3.0,38,0.5789473684210527,-0.008007788563798442,-0.420148962046755,-0.5574045538728046,10,0.4,-0.028799352745432244,-0.27841631238346043,-0.42240680030921696,12,0.5,5.15929111597734e-06,-0.010569032857322025,-0.09211483644993401
short_p20,high_atr+mom24_up,-1,5.0,38,0.5789473684210527,-0.013346314272997411,-0.7203863600946838,-0.802488951800749,10,0.4,-0.04799892124238708,-0.4456533400139462,-0.6137041103675559,12,0.5,8.598818526626395e-06,-0.029161176229478003,-0.1508170911966915
short_p20,high_atr+mom24_up,-1,10.0,38,0.5789473684210527,-0.026692628545994822,-1.0002002467415343,-1.0001471317987518,10,0.4,-0.09599784248477417,-0.7656911315090331,-0.8812174982776403,12,0.5,1.719763705325279e-05,-0.11259864512169893,-0.2882830023906552
short_p20,high_atr+trend72_up,-1,1.0,43,0.5348837209302325,-0.004245820011836377,-0.18754604432288036,-0.2449280107059678,6,0.5,-0.0024625667660477663,-0.017363821228737364,-0.08956146687619793,14,0.5,0.0012386164636711881,0.015972243691556365,-0.03772111213691076
short_p20,high_atr+trend72_up,-1,2.0,43,0.5348837209302325,-0.008491640023672755,-0.37510600406780215,-0.4591940144360628,6,0.5,-0.0049251335320955325,-0.039777384088754864,-0.17390988767528748,14,0.5,0.0024772329273423763,0.02913985314944534,-0.07448520612232457
short_p20,high_atr+trend72_up,-1,3.0,43,0.5348837209302325,-0.012737460035509131,-0.5491242610912428,-0.6359643066318802,6,0.5,-0.007387700298143306,-0.06701951308873688,-0.2531937820488648,14,0.5,0.003715849391013561,0.03941439877142083,-0.1103063812424635
short_p20,high_atr+trend72_up,-1,5.0,43,0.5348837209302325,-0.0212291000591819,-0.8179741083909744,-0.8714221356895318,6,0.5,-0.012312833830238845,-0.13490875283037718,-0.39716207012587157,14,0.5,0.006193082318355932,0.05102298892016344,-0.17917594380410795
short_p20,high_atr+trend72_up,-1,10.0,43,0.5348837209302325,-0.0424582001183638,-1.0000801162156032,-1.0000588655916225,6,0.5,-0.02462566766047769,-0.36650345864124867,-0.6788499534837035,14,0.5,0.012386164636711864,0.026874868565364363,-0.33581923333491537
short_p20,high_atr+rsi_hot,-1,1.0,23,0.6956521739130435,0.005215631772679442,0.11539328144143646,-0.12395557409524882,7,0.2857142857142857,-0.01473198795032461,-0.10155846050095729,-0.15429845083258564,10,0.6,0.002428231238485747,0.023773903063430746,-0.01747021531802806
short_p20,high_atr+rsi_hot,-1,2.0,23,0.6956521739130435,0.010431263545358884,0.21625905397556178,-0.2421918949762354,7,0.2857142857142857,-0.02946397590064922,-0.19936388061273502,-0.28924070155505754,10,0.6,0.004856462476971494,0.04646941250192538,-0.03494043063605623
short_p20,high_atr+rsi_hot,-1,3.0,23,0.6956521739130435,0.015646895318038326,0.29333135640608377,-0.35476247025712115,7,0.2857142857142857,-0.04419596385097383,-0.2925962969425734,-0.40667405407468527,10,0.6,0.007284693715457237,0.06799472470277435,-0.05241064595408429
short_p20,high_atr+rsi_hot,-1,5.0,23,0.6956521739130435,0.026078158863397198,0.33125239842405074,-0.5631204144752351,7,0.2857142857142857,-0.07365993975162306,-0.4628015409399784,-0.5958124596325626,10,0.6,0.012141156192428726,0.10717292576703508,-0.08735107659014052
short_p20,high_atr+rsi_hot,-1,10.0,23,0.6956521739130435,0.052156317726794396,-0.9131420023689911,-0.9886102600100497,7,0.2857142857142857,-0.14731987950324613,-0.7781938932267949,-0.869628556217485,10,0.6,0.024282312384857452,0.1784937525996484,-0.17470215318028104
short_p20,high_atr+high_volume,-1,1.0,9,0.6666666666666666,0.0002000399139471576,-0.005952032604597646,-0.01578691470368032,1,0.0,-0.02013102355998002,-0.020131023559979977,0.0,2,0.5,-0.0036105368212805836,-0.007405815045371411,0.0
short_p20,high_atr+high_volume,-1,2.0,9,0.6666666666666666,0.0004000798278943152,-0.028355688449504424,-0.031573829407360754,1,0.0,-0.04026204711996004,-0.040262047119960065,0.0,2,0.5,-0.007221073642561167,-0.015181112896363036,0.0
short_p20,high_atr+high_volume,-1,3.0,9,0.6666666666666666,0.0006001197418414668,-0.0686276297704359,-0.047360744111041075,1,0.0,-0.06039307067994006,-0.06039307067994004,0.0,2,0.5,-0.010831610463841755,-0.023325893552975208,0.0
short_p20,high_atr+high_volume,-1,5.0,9,0.6666666666666666,0.0010001995697357757,-0.2083759053332599,-0.07893457351840183,1,0.0,-0.1006551177999001,-0.1006551177999001,0.0,2,0.5,-0.018052684106402924,-0.040723903283060636,0.0
short_p20,high_atr+high_volume,-1,10.0,9,0.6666666666666666,0.0020003991394715514,-0.9650597244211374,-0.15786914703680366,1,0.0,-0.2013102355998002,-0.2013102355998002,0.0,2,0.5,-0.03610536821280585,-0.09068487670663106,0.0
short_p20,low_vol24+mom24_down,-1,1.0,30,0.5666666666666667,0.0007225084464357757,0.012660732801880403,-0.15466337200558566,10,0.7,0.019270496406675598,0.20611988478410703,-0.018458238086981216,7,0.2857142857142857,-0.0112717056855209,-0.07735195259347938,-0.0812414177677172
short_p20,low_vol24+mom24_down,-1,2.0,30,0.5666666666666667,0.0014450168928715514,0.006423548582006111,-0.29254500138676764,10,0.7,0.038540992813351195,0.4403901227467344,-0.03682197264630915,7,0.2857142857142857,-0.0225434113710418,-0.15159343145129056,-0.1587163978874223
short_p20,low_vol24+mom24_down,-1,3.0,30,0.5666666666666667,0.002167525339307323,-0.01950848823303275,-0.4147911798517564,10,0.7,0.05781148922002679,0.704777052178619,-0.05509120367798381,7,0.2857142857142857,-0.03381511705656271,-0.22271310243780273,-0.2324609828972264
short_p20,low_vol24+mom24_down,-1,5.0,30,0.5666666666666667,0.003612542232178865,-0.1298873399810161,-0.6167430995164546,10,0.7,0.096352482033378,1.3316008705702482,-0.0913461551583733,7,0.2857142857142857,-0.05635852842760452,-0.3555706036144357,-0.3689284692644371
short_p20,low_vol24+mom24_down,-1,10.0,30,0.5666666666666667,0.00722508446435773,-0.6567059371467752,-0.9199481114123726,10,0.7,0.192704964066756,3.5539015953821584,-0.18032972212541565,7,0.2857142857142857,-0.11271705685520904,-0.6333800769152872,-0.6482701788063593
short_p20,low_atr+rsi_mid,-1,1.0,30,0.5666666666666667,-0.0008057410695631391,-0.029522207597722838,-0.10147692442023382,11,0.8181818181818182,0.01615459562512089,0.18631221966273293,-0.051524476509141715,9,0.2222222222222222,-0.003699909610712889,-0.03322919104179678,-0.04948544634742791
short_p20,low_atr+rsi_mid,-1,2.0,30,0.5666666666666667,-0.0016114821391262782,-0.06919683063655557,-0.19952268876388235,11,0.8181818181818182,0.03230919125024178,0.3888692198412529,-0.10304895301828343,9,0.2222222222222222,-0.007399819221425778,-0.06628049724251639,-0.09710972106369542
short_p20,low_atr+rsi_mid,-1,3.0,30,0.5666666666666667,-0.00241722320868942,-0.11802980438548372,-0.29333015792077377,11,0.8181818181818182,0.04846378687536267,0.6056071712158184,-0.15457342952742525,9,0.2222222222222222,-0.01109972883213867,-0.09909961091039188,-0.14291985935788265
short_p20,low_atr+rsi_mid,-1,5.0,30,0.5666666666666667,-0.004028705347815705,-0.23819466515449028,-0.4656223932345632,11,0.8181818181818182,0.08077297812560445,1.068820690793773,-0.2576223825457088,9,0.2222222222222222,-0.01849954805356445,-0.16384050289505325,-0.2292833098616831
short_p20,low_atr+rsi_mid,-1,10.0,30,0.5666666666666667,-0.00805741069563141,-0.5987448557258028,-0.7890634921559287,11,0.8181818181818182,0.1615459562512089,2.129784060050852,-0.5152447650914176,9,0.2222222222222222,-0.0369990961071289,-0.3184445608673323,-0.4166363386132139
short_p20,trend168_up+mom24_up,-1,1.0,127,0.5196850393700787,-0.0034070274854304467,-0.3867259344986047,-0.4782094538570999,37,0.4594594594594595,-0.004303874380003922,-0.1591079319742914,-0.24293490213470892,30,0.5,0.0004652127007854871,0.010088404389241079,-0.07434787049659342
short_p20,trend168_up+mom24_up,-1,2.0,127,0.5196850393700787,-0.006814054970860893,-0.6667864683083231,-0.7572075934270708,37,0.4594594594594595,-0.008607748760007843,-0.3132710752594903,-0.43884196917550466,30,0.5,0.0009304254015709742,0.012492440077758404,-0.14513094933154103
short_p20,trend168_up+mom24_up,-1,3.0,127,0.5196850393700787,-0.01022108245629134,-0.8423102363349675,-0.9010030417680657,37,0.4594594594594595,-0.012911623140011765,-0.4564670114333862,-0.5936941300449413,30,0.5,0.0013956381023564597,0.0073873588590385175,-0.21231874668480777
short_p20,trend168_up+mom24_up,-1,5.0,127,0.5196850393700787,-0.017035137427152243,-0.9791767128521072,-0.9901322185003232,37,0.4594594594594595,-0.021519371900019613,-0.6936664785714303,-0.8040630953636153,30,0.5,0.00232606350392743,-0.024048668550386787,-0.33591881156781833
short_p20,trend168_up+mom24_up,-1,10.0,127,0.5196850393700787,-0.034070274854304486,-0.9999999906303823,-1.0000056121908776,37,0.4594594594594595,-0.04303874380003923,-0.9703260980430697,-0.9855352094028402,30,0.5,0.00465212700785486,-0.20148782756403505,-0.5843825378671008
short_p20,trend168_down+mom24_down,-1,1.0,52,0.46153846153846156,-0.002790130922620455,-0.1504294954608293,-0.22420018690841415,17,0.6470588235294118,0.00407822102985955,0.06564581088188204,-0.051524476509141603,16,0.4375,-0.0030002786631046913,-0.050275122711720965,-0.12967579823153919
short_p20,trend168_down+mom24_down,-1,2.0,52,0.46153846153846156,-0.00558026184524091,-0.30418571934774186,-0.41810899395486534,17,0.6470588235294118,0.0081564420597191,0.12286240883281341,-0.10304895301828354,16,0.4375,-0.0060005573262093825,-0.10460724186187942,-0.24638729681341842
short_p20,trend168_down+mom24_down,-1,3.0,52,0.46153846153846156,-0.008370392767861369,-0.45152146292598805,-0.5788273837326677,17,0.6470588235294118,0.012234663089578643,0.17012007274236352,-0.15457342952742525,16,0.4375,-0.009000835989314077,-0.1622478313396124,-0.35104056414857465
short_p20,trend168_down+mom24_down,-1,5.0,52,0.46153846153846156,-0.013950654613102288,-0.6995679898666894,-0.8040738675390053,17,0.6470588235294118,0.020391105149297734,0.22921585252171095,-0.2576223825457087,16,0.4375,-0.01500139331552347,-0.28436865707235537,-0.5276256932130374
short_p20,trend168_down+mom24_down,-1,10.0,52,0.46153846153846156,-0.027901309226204575,-0.9774761679828293,-0.9898840759190098,17,0.6470588235294118,0.04078221029859547,0.1241738413881528,-0.5152447650914176,16,0.4375,-0.03000278663104694,-0.5939157038290468,-0.8148390285607323
short_p40,all,-1,1.0,412,0.5121359223300971,-0.0027462458498945944,-0.7160558144972249,-0.7977779950770987,113,0.4778761061946903,-0.0021310481709115522,-0.24440370108804754,-0.3918931222858072,125,0.544,0.0013955404051148972,0.16287404510382775,-0.1676349380678891
short_p40,all,-1,2.0,412,0.5121359223300971,-0.005492491699789189,-0.9382316700759376,-0.9682512952488577,113,0.4778761061946903,-0.0042620963418231045,-0.4733115930207993,-0.6435663785665604,125,0.544,0.0027910808102297943,0.2906300029211526,-0.3196784749081003
short_p40,all,-1,3.0,412,0.5121359223300971,-0.008238737549683782,-0.9899399333973472,-0.9962220698361315,113,0.4778761061946903,-0.006393144512734647,-0.6627190956180726,-0.7991845297172065,125,0.544,0.004186621215344694,0.3676076697884303,-0.4538352142596017
short_p40,all,-1,5.0,412,0.5121359223300971,-0.01373122924947298,-0.9999039239427779,-0.9999800864900602,113,0.4778761061946903,-0.010655240854557754,-0.8959248628475563,-0.9442339806598715,125,0.544,0.006977702025574478,0.3357525911382575,-0.6663163659516256
short_p40,all,-1,10.0,412,0.5121359223300971,-0.02746245849894596,-0.9999999999999992,-1.0000000293119287,113,0.4778761061946903,-0.02131048170911551,-0.9998549253379506,-0.9999284717452355,125,0.544,0.013955404051148956,-0.46927649549135286,-0.9293883552613527
short_p40,high_atr,-1,1.0,88,0.4772727272727273,-0.003797224519207609,-0.31502821368253064,-0.3631203119144357,23,0.391304347826087,-0.0042202535565111846,-0.09821861056903791,-0.20621766451360735,30,0.6666666666666666,0.005717859730374294,0.18005519912650225,-0.052506277703166515
short_p40,high_atr,-1,2.0,88,0.4772727272727273,-0.007594449038415218,-0.5725297809228435,-0.6291629095146913,23,0.391304347826087,-0.008440507113022369,-0.1970754802337924,-0.37439010079304946,30,0.6666666666666666,0.011435719460748587,0.37654536566359553,-0.1030878779096972
short_p40,high_atr,-1,3.0,88,0.4772727272727273,-0.011391673557622828,-0.7593260735413012,-0.8050459312188738,23,0.391304347826087,-0.012660760669533545,-0.2942925862417619,-0.5107034142368154,30,0.6666666666666666,0.017153579191122887,0.5881073145064128,-0.15178354330294264
short_p40,high_atr,-1,5.0,88,0.4772727272727273,-0.018986122596038053,-0.9477092260750278,-0.9628997460166463,23,0.391304347826087,-0.02110126778255593,-0.47636597235807165,-0.7082494930429696,30,0.6666666666666666,0.028589298651871473,1.047629948180353,-0.24367216830265637
short_p40,high_atr,-1,10.0,88,0.4772727272727273,-0.03797224519207611,-1.000001956025654,-1.0000015632680812,23,0.391304347826087,-0.04220253556511186,-0.8097621427098859,-0.9337669437488091,30,0.6666666666666666,0.057178597303742945,2.2268050763088802,-0.44310309103621015
short_p40,low_atr,-1,1.0,82,0.4634146341463415,-0.00500533444440617,-0.349095015706959,-0.3911702418450701,32,0.59375,0.0030388138826034114,0.08929803470535247,-0.10372100334883882,34,0.47058823529411764,0.0002968867856990635,0.006330060594269993,-0.10555762879141162
short_p40,low_atr,-1,2.0,82,0.4634146341463415,-0.01001066888881234,-0.5925533505835074,-0.642663891060239,32,0.59375,0.006077627765206823,0.1594277670539579,-0.2067774095191025,34,0.47058823529411764,0.000593773571398127,0.005113343415140026,-0.20137415430489491
short_p40,low_atr,-1,3.0,82,0.4634146341463415,-0.015016003333218514,-0.7552259794937548,-0.7982734610275551,32,0.59375,0.009116441647810229,0.20608457421688153,-0.3070439074395641,34,0.47058823529411764,0.0008906603570971899,-0.0035765168625989663,-0.28821831637210316
short_p40,low_atr,-1,5.0,82,0.4634146341463415,-0.025026672222030862,-0.9227528280577394,-0.9434461269545039,32,0.59375,0.015194069413017045,0.21755830828473566,-0.4925053603733045,34,0.47058823529411764,0.001484433928495314,-0.0424235048721644,-0.4378168239475957
short_p40,low_atr,-1,10.0,82,0.4634146341463415,-0.050053344444061725,-0.9983993840729979,-0.9991028627838472,32,0.59375,0.03038813882603409,-0.20266551804108635,-0.8258729100247458,34,0.47058823529411764,0.002968867856990628,-0.24168705221707576,-0.6995819313318912
short_p40,high_vol24,-1,1.0,81,0.4444444444444444,-0.00521380222270109,-0.3706201438645267,-0.3936854928078076,23,0.391304347826087,-0.0023837240149024545,-0.06286212591795448,-0.17465445974755112,28,0.6785714285714286,0.0038919193928460007,0.10950448729896589,-0.0484340265279356
short_p40,high_vol24,-1,2.0,81,0.4444444444444444,-0.01042760444540218,-0.6366145352768429,-0.6623808100095521,23,0.391304347826087,-0.004767448029804909,-0.13895334971231954,-0.3233581388019168,28,0.6785714285714286,0.007783838785692001,0.21902715520317861,-0.09619321425451144
short_p40,high_vol24,-1,3.0,81,0.4444444444444444,-0.015641406668103267,-0.8094392642216665,-0.8290645628579044,23,0.391304347826087,-0.007151172044707366,-0.2240226678183942,-0.4492653388132649,28,0.6785714285714286,0.011675758178538002,0.32688396670886544,-0.1432775631797275
short_p40,high_vol24,-1,5.0,81,0.4444444444444444,-0.026069011113505458,-0.9633377640290255,-0.969253092988213,23,0.391304347826087,-0.011918620074512287,-0.40519656364618606,-0.6438550933291018,28,0.6785714285714286,0.019459596964229997,0.530166209908342,-0.23542174462608034
short_p40,high_vol24,-1,10.0,81,0.4444444444444444,-0.052138022227010916,-1.0000011798068715,-1.0000013230800495,23,0.391304347826087,-0.023837240149024573,-0.7874224869254998,-0.9000403564378825,28,0.6785714285714286,0.038919193928459994,0.8702436783331458,-0.4539725192181654
short_p40,low_vol24,-1,1.0,86,0.47674418604651164,-0.0037352054231154187,-0.2895124501159453,-0.36797374403184147,34,0.5,0.0019633154350837023,0.0584459251114664,-0.10128770792951214,32,0.4375,-0.001445480846804737,-0.05061580790844378,-0.11429154009941211
short_p40,low_vol24,-1,2.0,86,0.47674418604651164,-0.007470410846230837,-0.5162730927546215,-0.6124198214183154,34,0.5,0.003926630870167405,0.0987080110703924,-0.1966485801048915,32,0.4375,-0.002890961693609474,-0.10892963228238117,-0.21769540883997984
short_p40,low_vol24,-1,3.0,86,0.47674418604651164,-0.011205616269346255,-0.6852567943859436,-0.7700422665782856,34,0.5,0.005889946305251106,0.11904895339081478,-0.28594437451696675,32,0.4375,-0.004336442540414213,-0.1733239924785417,-0.3110010276711397
short_p40,low_vol24,-1,5.0,86,0.47674418604651164,-0.018676027115577094,-0.8854353277617569,-0.9290746989567635,34,0.5,0.009816577175418506,0.097538288183741,-0.44612280973623153,32,0.4375,-0.007227404234023696,-0.31362584825168693,-0.47031920850175357
short_p40,low_vol24,-1,10.0,86,0.47674418604651164,-0.03735205423115419,-0.9974044156803099,-0.9989461515800948,34,0.5,0.019633154350837012,-0.25485811628261956,-0.7424337557994254,32,0.4375,-0.014454808468047392,-0.6588902574089811,-0.7408700558655612
short_p40,high_vol72,-1,1.0,84,0.5714285714285714,-0.00042175997540756875,-0.06907341795134248,-0.24852936194342,30,0.4,-0.0032508126055552458,-0.10887207912513164,-0.19349967777198018,35,0.6,0.0038166882585754895,0.13500381946503692,-0.06352515797364255
short_p40,high_vol72,-1,2.0,84,0.5714285714285714,-0.0008435199508151375,-0.19683258123726,-0.453411742215161,30,0.4,-0.0065016252111104915,-0.23421379040016832,-0.37015834622722665,35,0.6,0.007633376517150979,0.2709736662969833,-0.12555829605276836
short_p40,high_vol72,-1,3.0,84,0.5714285714285714,-0.0012652799262227068,-0.36299550113759527,-0.6179526438050102,30,0.4,-0.009752437816665741,-0.36681091272553557,-0.524909293973634,35,0.6,0.011450064775726472,0.4048550547238825,-0.18600254365562618
short_p40,high_vol72,-1,5.0,84,0.5714285714285714,-0.0021087998770378535,-0.7066428658398983,-0.842185090206752,30,0.4,-0.01625406302777625,-0.6213654546947389,-0.7610996420983577,35,0.6,0.01908344129287744,0.6529074870013831,-0.3017727268348738
short_p40,high_vol72,-1,10.0,84,0.5714285714285714,-0.004217599754075707,-1.0001210698935523,-1.0019238237378028,30,0.4,-0.0325081260555525,-0.9910225360806981,-0.9961353320590979,35,0.6,0.03816688258575488,0.9978876667028738,-0.5579743898451521
short_p40,low_vol72,-1,1.0,99,0.5050505050505051,-0.0015140358990533543,-0.16478042425633654,-0.29102646633578866,29,0.5517241379310345,-0.0021528375727292576,-0.06897479131764084,-0.15270005008021392,42,0.5,-0.002617844972495871,-0.11211634423027361,-0.14511123712086071
short_p40,low_vol72,-1,2.0,99,0.5050505050505051,-0.0030280717981067086,-0.3441405160010287,-0.521449895055873,29,0.5517241379310345,-0.004305675145458515,-0.14915688708554553,-0.29017131194671,42,0.5,-0.005235689944991742,-0.22591132206225606,-0.27865426369246915
short_p40,low_vol72,-1,3.0,99,0.5050505050505051,-0.0045421076971600615,-0.5171347085102734,-0.6934363716620902,29,0.5517241379310345,-0.0064585127181877805,-0.23752820829566323,-0.4127740573019081,42,0.5,-0.007853534917487616,-0.33769578272985146,-0.4035357349421689
short_p40,low_vol72,-1,5.0,99,0.5050505050505051,-0.007570179495266777,-0.7879924111244117,-0.8944054617167718,29,0.5517241379310345,-0.010764187863646302,-0.42614899977061305,-0.615565562366253,42,0.5,-0.013089224862479366,-0.5431582457297122,-0.6149122435804821
short_p40,low_vol72,-1,10.0,99,0.5050505050505051,-0.015140358990533554,-0.9950586275558133,-0.9986442853363799,29,0.5517241379310345,-0.021528375727292604,-0.8349859207784298,-0.9120695687105169,42,0.5,-0.02617844972495873,-0.8796043083379331,-0.9130375705093725
short_p40,high_volume,-1,1.0,49,0.5714285714285714,-0.00027384442292690013,-0.03380989978864957,-0.19480473682878852,14,0.5,-0.0007298956604022714,-0.015117568625991118,-0.047906026168038074,16,0.4375,-0.0020993383816207,-0.036251510382032004,-0.061656156167240406
short_p40,high_volume,-1,2.0,49,0.5714285714285714,-0.0005476888458538003,-0.10616957842413532,-0.365591158993419,14,0.5,-0.0014597913208045429,-0.03949353006734946,-0.09483646720996564,16,0.4375,-0.0041986767632414,-0.07743959926660748,-0.12255526228776148
short_p40,high_volume,-1,3.0,49,0.5714285714285714,-0.0008215332687807046,-0.21083842607713355,-0.5127552619443594,14,0.5,-0.0021896869812068173,-0.07222829103360451,-0.14076846754972416,16,0.4375,-0.0062980151448621055,-0.12295760622856233,-0.18258320563676478
short_p40,high_volume,-1,5.0,49,0.5714285714285714,-0.0013692221146345137,-0.4774616583230066,-0.7401095129174804,14,0.5,-0.0036494783020113654,-0.15871114438793377,-0.23235007982670774,16,0.4375,-0.01049669190810351,-0.2244282523521357,-0.29956915312102583
short_p40,high_volume,-1,10.0,49,0.5714285714285714,-0.0027384442292690274,-0.9931348692978063,-0.9970857070836648,14,0.5,-0.007298956604022731,-0.44573164802039844,-0.5357053683802575,16,0.4375,-0.02099338381620702,-0.508158160811495,-0.5688007825942487
short_p40,low_volume,-1,1.0,135,0.4740740740740741,-0.003032808769539857,-0.3562653036628656,-0.3851787524664374,34,0.5,0.0020061034067298963,0.06311542703213413,-0.05726315176546093,47,0.6595744680851063,0.006200895604752113,0.3267457629069741,-0.05716624636713963
short_p40,low_volume,-1,2.0,135,0.4740740740740741,-0.006065617539079714,-0.6108661314371417,-0.6447891982166556,34,0.5,0.0040122068134597925,0.11481294979558143,-0.11282030716997649,47,0.6595744680851063,0.012401791209504225,0.7311954038546598,-0.11325362038989428
short_p40,low_volume,-1,3.0,135,0.4740740740740741,-0.00909842630861957,-0.7795193289667044,-0.8075152888083719,34,0.5,0.0060183102201896875,0.1535000636141799,-0.16663458066470227,47,0.6595744680851063,0.018602686814256343,1.2239384067313046,-0.16808296946446544
short_p40,low_volume,-1,5.0,135,0.4740740740740741,-0.01516404384769929,-0.9424300286103189,-0.9539380594198312,34,0.5,0.01003051703364947,0.18749425309882572,-0.268916184649417,47,0.6595744680851063,0.03100447802376057,2.5139175621298415,-0.27334927000988807
short_p40,low_volume,-1,10.0,135,0.4740740740740741,-0.03032808769539858,-0.9995755830475714,-0.9997240858734959,34,0.5,0.02006103406729894,0.017082408684464312,-0.49261900853905305,47,0.6595744680851063,0.06200895604752114,7.798436453242724,-0.5056296599367436
short_p40,rsi_hot,-1,1.0,126,0.5317460317460317,-0.002262589776667107,-0.27922777170330004,-0.44802833545322096,50,0.4,-0.00358437698119324,-0.1805202590738385,-0.2724762401043359,39,0.5897435897435898,0.0005964621329844203,0.0186096662493771,-0.05107069305763079
short_p40,rsi_hot,-1,2.0,126,0.5317460317460317,-0.004525179553334214,-0.5243947267536395,-0.7124189614637025,50,0.4,-0.00716875396238648,-0.35533449160571395,-0.4871457032358468,39,0.5897435897435898,0.0011929242659688406,0.027614077286067573,-0.10271853299098421
short_p40,rsi_hot,-1,3.0,126,0.5317460317460317,-0.0067877693300013135,-0.7147177588261704,-0.8596720591007168,50,0.4,-0.010753130943579723,-0.5144434789008973,-0.6507206638100396,39,0.5897435897435898,0.0017893863989532582,0.026742388180565957,-0.15460520477644946
short_p40,rsi_hot,-1,5.0,126,0.5317460317460317,-0.011312948883335533,-0.926247847551437,-0.9737883575936156,50,0.4,-0.01792188490596621,-0.7630017399401248,-0.8568867118281817,39,0.5897435897435898,0.0029823106649220898,-0.004467194054746382,-0.2625338732507553
short_p40,rsi_hot,-1,10.0,126,0.5317460317460317,-0.022625897766671066,-0.9999809820001877,-0.9999949722901285,50,0.4,-0.03584376981193242,-0.9969830043525503,-0.9986289442555351,39,0.5897435897435898,0.0059646213298441796,-0.22760484987377416,-0.524335177200276
short_p40,rsi_cold,-1,1.0,84,0.5476190476190477,-0.0010087977009374976,-0.09981845792884703,-0.2622282299796801,23,0.34782608695652173,-0.005180643842956407,-0.11574865429216785,-0.1390485168339921,32,0.5625,-0.0004982837427476404,-0.026012937507959966,-0.10070037958191813
short_p40,rsi_cold,-1,2.0,84,0.5476190476190477,-0.002017595401874995,-0.22247365392313456,-0.47056405582519756,23,0.34782608695652173,-0.010361287685912815,-0.22429165750976143,-0.26434193771717385,32,0.5625,-0.0009965674854952808,-0.07112265018379549,-0.1981664087828653
short_p40,rsi_cold,-1,3.0,84,0.5476190476190477,-0.0030263931028124955,-0.3562989389668241,-0.6310282923229761,23,0.34782608695652173,-0.015541931528869223,-0.3251677887932025,-0.3763884585645425,32,0.5625,-0.0014948512282429234,-0.1330436593327341,-0.29158417797232883
