asset,signal,filter,side,leverage,stop,take,train_trades,train_win_rate,train_avg_net,train_total,train_max_dd,validation_trades,validation_win_rate,validation_avg_net,validation_total,validation_max_dd,test_trades,test_win_rate,test_avg_net,test_total,test_max_dd
btc_1h,long_p80,high_atr,1,10.0,,,38,0.6052631578947368,0.05819295028255849,0.5923736787406553,-0.8670314740287792,19,0.631578947368421,0.12172372472108435,3.693123994481132,-0.3731352550729665,26,0.5384615384615384,0.005865369088165253,-1.4735314320114832,-1.3101702843068224
btc_1h,long_p80,high_atr,1,10.0,0.1,,38,0.34210526315789475,0.010291294580134815,-0.0729166747014739,-0.46346153582920835,19,0.15789473684210525,-0.051950440220631444,-0.6732441791401682,-0.6787728493096816,26,0.3076923076923077,-0.0012226916204601326,-0.2869410150488447,-0.5076970075004495
btc_1h,long_p80,high_atr,1,10.0,0.1,0.1,38,0.3684210526315789,-0.03173609077370546,-0.7474543850055005,-0.7674533931910686,19,0.15789473684210525,-0.06763781480869135,-0.7476604733950776,-0.7418257350062182,26,0.3076923076923077,-0.03950084634792883,-0.6821751939212188,-0.7073436408114353
btc_1h,long_p80,high_atr,1,10.0,0.1,0.15,38,0.3684210526315789,-0.014630827615810728,-0.5466115923814225,-0.626552498726366,19,0.15789473684210525,-0.06125327172007905,-0.7184728724933181,-0.7175055229308771,26,0.3076923076923077,-0.027576737048192353,-0.5804919130275048,-0.6388054696518968
btc_1h,long_p80,high_atr,1,10.0,0.1,0.3,38,0.34210526315789475,-4.380692452788338e-05,-0.3050023833117932,-0.46346153582920846,19,0.15789473684210525,-0.05058892693077994,-0.6665363338447509,-0.6787728493096816,26,0.3076923076923077,-0.013672414546616126,-0.4378019441062132,-0.5623028594394738
btc_1h,long_p80,high_atr,1,10.0,0.1,0.6,38,0.34210526315789475,0.014281134523902821,0.025075586158132213,-0.46346153582920824,19,0.15789473684210525,-0.051950440220631444,-0.6732441791401682,-0.6787728493096816,26,0.3076923076923077,0.00970198652388343,-0.13976336281643997,-0.5019915455855388
btc_1h,long_p80,high_atr,1,10.0,0.1,1.2,38,0.34210526315789475,0.010291294580134815,-0.0729166747014739,-0.46346153582920835,19,0.15789473684210525,-0.051950440220631444,-0.6732441791401682,-0.6787728493096816,26,0.3076923076923077,-0.0012226916204601326,-0.2869410150488447,-0.5076970075004495
btc_1h,long_p80,high_atr,1,10.0,0.15,,38,0.3684210526315789,-0.0064736171221723105,-0.5873809378404179,-0.7123375168665187,19,0.3157894736842105,-0.023732848402711545,-0.5064135086104415,-0.6884659408049008,26,0.34615384615384615,-0.027173566179474064,-0.6745030426272114,-0.7689312839151943
btc_1h,long_p80,high_atr,1,10.0,0.15,0.1,38,0.39473684210526316,-0.05335947623098132,-0.9039308819619384,-0.9115385653424847,19,0.3684210526315789,-0.05089813353473008,-0.6730817166240245,-0.6869641585703092,26,0.34615384615384615,-0.06545172090694275,-0.8549194252656022,-0.8680428242154578
btc_1h,long_p80,high_atr,1,10.0,0.15,0.15,38,0.39473684210526316,-0.0349384235994024,-0.8195890516675906,-0.8411875454820339,19,0.3157894736842105,-0.04334071405395165,-0.6316298759676566,-0.6859174728949156,26,0.34615384615384615,-0.05352761160720629,-0.808503070875434,-0.8347370340955843
btc_1h,long_p80,high_atr,1,10.0,0.15,0.3,38,0.3684210526315789,-0.016404034487066912,-0.686932179255334,-0.7565569045531368,19,0.3157894736842105,-0.018454761199013854,-0.4555005917317513,-0.650594976661501,26,0.34615384615384615,-0.03962328910563005,-0.7433679955005971,-0.7945612400407989
btc_1h,long_p80,high_atr,1,10.0,0.15,0.6,38,0.3684210526315789,-0.002483777178404306,-0.5437673017502989,-0.7123375168665187,19,0.3157894736842105,-0.023732848402711545,-0.5064135086104415,-0.6884659408049008,26,0.34615384615384615,-0.016248888035130502,-0.6073194308840683,-0.7451123658777323
btc_1h,long_p80,high_atr,1,10.0,0.15,1.2,38,0.3684210526315789,-0.0064736171221723105,-0.5873809378404179,-0.7123375168665187,19,0.3157894736842105,-0.023732848402711545,-0.5064135086104415,-0.6884659408049008,26,0.34615384615384615,-0.027173566179474064,-0.6745030426272114,-0.7689312839151943
btc_1h,long_p80,high_atr,1,10.0,0.3,,38,0.5526315789473685,0.04132686750572837,0.16794913639564024,-0.6633832942588584,19,0.5789473684210527,0.09021011811171335,1.367765648818109,-0.5305002765261317,26,0.46153846153846156,-0.03575886071520245,-0.8600268261854365,-0.9610305654042682
btc_1h,long_p80,high_atr,1,10.0,0.3,0.1,38,0.6578947368421053,-0.028569300411242563,-0.8248164344278466,-0.8474485394799004,19,0.631578947368421,-0.02826655458736167,-0.5784109920857663,-0.7134785479268464,26,0.5,-0.09466309131358441,-0.9571952110908413,-0.9741627936194015
btc_1h,long_p80,high_atr,1,10.0,0.3,0.15,38,0.631578947368421,-0.004357969004022367,-0.6111622126904562,-0.7415357776353304,19,0.5789473684210527,-0.0075512403697411325,-0.40505475189184614,-0.6687827956330044,26,0.5,-0.07504667432154023,-0.9323544969557283,-0.9661517210855955
btc_1h,long_p80,high_atr,1,10.0,0.3,0.3,38,0.5789473684210527,0.018772606842937013,-0.25240672949290865,-0.5946232745426203,19,0.5789473684210527,0.045462468764496604,0.3608787550283601,-0.6071431780112808,26,0.5,-0.043852696204596385,-0.8685391228315091,-0.9479325912149308
btc_1h,long_p80,high_atr,1,10.0,0.3,0.6,38,0.5526315789473685,0.03641214027598248,0.06604835077545079,-0.6633832942588584,19,0.5789473684210527,0.08098452200781799,1.1405666467064153,-0.5154969520419064,26,0.46153846153846156,-0.026233582641322212,-0.8349229461674965,-0.9570135362523803
btc_1h,long_p80,high_atr,1,10.0,0.3,1.2,38,0.5526315789473685,0.04132686750572837,0.16794913639564024,-0.6633832942588584,19,0.5789473684210527,0.09021011811171335,1.367765648818109,-0.5305002765261317,26,0.46153846153846156,-0.03575886071520245,-0.8600268261854365,-0.9610305654042682
btc_1h,long_p80,high_atr,1,10.0,0.6,,38,0.6052631578947368,0.04372254036639678,-0.2779823463623241,-0.9149461067069039,19,0.631578947368421,0.07886773626119092,0.18598073661925563,-0.84,26,0.5384615384615384,0.009268696091530158,-0.8847115187756742,-0.9854569176557265
btc_1h,long_p80,high_atr,1,10.0,0.6,0.1,38,0.7368421052631579,-0.017045666837060998,-0.843343272583284,-0.918027260416,19,0.7368421052631579,-0.01521563827859353,-0.632698929889963,-0.84,26,0.5769230769230769,-0.09770954393638996,-0.9844923201894259,-0.9913807357647568
btc_1h,long_p80,high_atr,1,10.0,0.6,0.15,38,0.7105263157894737,0.00979724351752763,-0.6195293470499001,-0.9292989403675969,19,0.6842105263157895,0.010762833833763846,-0.43283825897282724,-0.84,26,0.5769230769230769,-0.07424697309819195,-0.9731842215535313,-0.9881883726258547
btc_1h,long_p80,high_atr,1,10.0,0.6,0.3,38,0.631578947368421,0.02116827970360541,-0.5378432825314419,-0.9139167222482691,19,0.631578947368421,0.044874687437845444,-0.1895849218944361,-0.84,26,0.5769230769230769,-0.03151453344278657,-0.9332158691580996,-0.9794315413112327
btc_1h,long_p80,high_atr,1,10.0,0.6,0.6,38,0.6052631578947368,0.03880781313665088,-0.34097667021137323,-0.9149461067069039,19,0.631578947368421,0.06964214015729556,0.07217993035361614,-0.84,26,0.5384615384615384,-0.005091895310034742,-0.9022937712558861,-0.9839577943981965
btc_1h,long_p80,high_atr,1,10.0,0.6,1.2,38,0.6052631578947368,0.04372254036639678,-0.2779823463623241,-0.9149461067069039,19,0.631578947368421,0.07886773626119092,0.18598073661925563,-0.84,26,0.5384615384615384,0.008459749693008091,-0.8858101963559807,-0.9854569176557265
btc_1h,long_p100,high_vol72,1,1.0,,,16,0.625,0.004236481183982753,0.06494377318654476,-0.09324347225199969,8,0.625,0.01252586462310569,0.09989972289335558,-0.03731352550729661,14,0.5714285714285714,0.015395601418503772,0.22767821018026857,-0.028188473859312446
btc_1h,long_p100,high_vol72,1,1.0,0.1,,16,0.625,0.004236481183982753,0.06494377318654476,-0.09324347225199969,8,0.625,0.01252586462310569,0.09989972289335558,-0.03731352550729661,14,0.5714285714285714,0.015395601418503772,0.22767821018026857,-0.028188473859312446
btc_1h,long_p100,high_vol72,1,1.0,0.1,0.1,16,0.625,0.004236481183982753,0.06494377318654476,-0.09324347225199969,8,0.625,0.01252586462310569,0.09989972289335558,-0.03731352550729661,14,0.5714285714285714,0.013816797087349675,0.20346511791038235,-0.028188473859312446
btc_1h,long_p100,high_vol72,1,1.0,0.1,0.15,16,0.625,0.004236481183982753,0.06494377318654476,-0.09324347225199969,8,0.625,0.01252586462310569,0.09989972289335558,-0.03731352550729661,14,0.5714285714285714,0.015395601418503772,0.22767821018026857,-0.028188473859312446
btc_1h,long_p100,high_vol72,1,1.0,0.1,0.3,16,0.625,0.004236481183982753,0.06494377318654476,-0.09324347225199969,8,0.625,0.01252586462310569,0.09989972289335558,-0.03731352550729661,14,0.5714285714285714,0.015395601418503772,0.22767821018026857,-0.028188473859312446
btc_1h,long_p100,high_vol72,1,1.0,0.1,0.6,16,0.625,0.004236481183982753,0.06494377318654476,-0.09324347225199969,8,0.625,0.01252586462310569,0.09989972289335558,-0.03731352550729661,14,0.5714285714285714,0.015395601418503772,0.22767821018026857,-0.028188473859312446
btc_1h,long_p100,high_vol72,1,1.0,0.1,1.2,16,0.625,0.004236481183982753,0.06494377318654476,-0.09324347225199969,8,0.625,0.01252586462310569,0.09989972289335558,-0.03731352550729661,14,0.5714285714285714,0.015395601418503772,0.22767821018026857,-0.028188473859312446
btc_1h,long_p100,high_vol72,1,1.0,0.15,,16,0.625,0.004236481183982753,0.06494377318654476,-0.09324347225199969,8,0.625,0.01252586462310569,0.09989972289335558,-0.03731352550729661,14,0.5714285714285714,0.015395601418503772,0.22767821018026857,-0.028188473859312446
btc_1h,long_p100,high_vol72,1,1.0,0.15,0.1,16,0.625,0.004236481183982753,0.06494377318654476,-0.09324347225199969,8,0.625,0.01252586462310569,0.09989972289335558,-0.03731352550729661,14,0.5714285714285714,0.013816797087349675,0.20346511791038235,-0.028188473859312446
btc_1h,long_p100,high_vol72,1,1.0,0.15,0.15,16,0.625,0.004236481183982753,0.06494377318654476,-0.09324347225199969,8,0.625,0.01252586462310569,0.09989972289335558,-0.03731352550729661,14,0.5714285714285714,0.015395601418503772,0.22767821018026857,-0.028188473859312446
btc_1h,long_p100,high_vol72,1,1.0,0.15,0.3,16,0.625,0.004236481183982753,0.06494377318654476,-0.09324347225199969,8,0.625,0.01252586462310569,0.09989972289335558,-0.03731352550729661,14,0.5714285714285714,0.015395601418503772,0.22767821018026857,-0.028188473859312446
btc_1h,long_p100,high_vol72,1,1.0,0.15,0.6,16,0.625,0.004236481183982753,0.06494377318654476,-0.09324347225199969,8,0.625,0.01252586462310569,0.09989972289335558,-0.03731352550729661,14,0.5714285714285714,0.015395601418503772,0.22767821018026857,-0.028188473859312446
btc_1h,long_p100,high_vol72,1,1.0,0.15,1.2,16,0.625,0.004236481183982753,0.06494377318654476,-0.09324347225199969,8,0.625,0.01252586462310569,0.09989972289335558,-0.03731352550729661,14,0.5714285714285714,0.015395601418503772,0.22767821018026857,-0.028188473859312446
btc_1h,long_p100,high_vol72,1,1.0,0.3,,16,0.625,0.004236481183982753,0.06494377318654476,-0.09324347225199969,8,0.625,0.01252586462310569,0.09989972289335558,-0.03731352550729661,14,0.5714285714285714,0.015395601418503772,0.22767821018026857,-0.028188473859312446
btc_1h,long_p100,high_vol72,1,1.0,0.3,0.1,16,0.625,0.004236481183982753,0.06494377318654476,-0.09324347225199969,8,0.625,0.01252586462310569,0.09989972289335558,-0.03731352550729661,14,0.5714285714285714,0.013816797087349675,0.20346511791038235,-0.028188473859312446
btc_1h,long_p100,high_vol72,1,1.0,0.3,0.15,16,0.625,0.004236481183982753,0.06494377318654476,-0.09324347225199969,8,0.625,0.01252586462310569,0.09989972289335558,-0.03731352550729661,14,0.5714285714285714,0.015395601418503772,0.22767821018026857,-0.028188473859312446
btc_1h,long_p100,high_vol72,1,1.0,0.3,0.3,16,0.625,0.004236481183982753,0.06494377318654476,-0.09324347225199969,8,0.625,0.01252586462310569,0.09989972289335558,-0.03731352550729661,14,0.5714285714285714,0.015395601418503772,0.22767821018026857,-0.028188473859312446
btc_1h,long_p100,high_vol72,1,1.0,0.3,0.6,16,0.625,0.004236481183982753,0.06494377318654476,-0.09324347225199969,8,0.625,0.01252586462310569,0.09989972289335558,-0.03731352550729661,14,0.5714285714285714,0.015395601418503772,0.22767821018026857,-0.028188473859312446
btc_1h,long_p100,high_vol72,1,1.0,0.3,1.2,16,0.625,0.004236481183982753,0.06494377318654476,-0.09324347225199969,8,0.625,0.01252586462310569,0.09989972289335558,-0.03731352550729661,14,0.5714285714285714,0.015395601418503772,0.22767821018026857,-0.028188473859312446
btc_1h,long_p100,high_vol72,1,1.0,0.6,,16,0.625,0.004236481183982753,0.06494377318654476,-0.09324347225199969,8,0.625,0.01252586462310569,0.09989972289335558,-0.03731352550729661,14,0.5714285714285714,0.015395601418503772,0.22767821018026857,-0.028188473859312446
btc_1h,long_p100,high_vol72,1,1.0,0.6,0.1,16,0.625,0.004236481183982753,0.06494377318654476,-0.09324347225199969,8,0.625,0.01252586462310569,0.09989972289335558,-0.03731352550729661,14,0.5714285714285714,0.013816797087349675,0.20346511791038235,-0.028188473859312446
btc_1h,long_p100,high_vol72,1,1.0,0.6,0.15,16,0.625,0.004236481183982753,0.06494377318654476,-0.09324347225199969,8,0.625,0.01252586462310569,0.09989972289335558,-0.03731352550729661,14,0.5714285714285714,0.015395601418503772,0.22767821018026857,-0.028188473859312446
btc_1h,long_p100,high_vol72,1,1.0,0.6,0.3,16,0.625,0.004236481183982753,0.06494377318654476,-0.09324347225199969,8,0.625,0.01252586462310569,0.09989972289335558,-0.03731352550729661,14,0.5714285714285714,0.015395601418503772,0.22767821018026857,-0.028188473859312446
btc_1h,long_p100,high_vol72,1,1.0,0.6,0.6,16,0.625,0.004236481183982753,0.06494377318654476,-0.09324347225199969,8,0.625,0.01252586462310569,0.09989972289335558,-0.03731352550729661,14,0.5714285714285714,0.015395601418503772,0.22767821018026857,-0.028188473859312446
btc_1h,long_p100,high_vol72,1,1.0,0.6,1.2,16,0.625,0.004236481183982753,0.06494377318654476,-0.09324347225199969,8,0.625,0.01252586462310569,0.09989972289335558,-0.03731352550729661,14,0.5714285714285714,0.015395601418503772,0.22767821018026857,-0.028188473859312446
btc_1h,long_p100,high_vol72,1,2.0,,,16,0.625,0.008472962367965506,0.12321018828100061,-0.18105542182083612,8,0.625,0.02505172924621138,0.19851166289279187,-0.07462705101459333,14,0.5714285714285714,0.030791202837007543,0.4792765901749789,-0.056169128922240685
btc_1h,long_p100,high_vol72,1,2.0,0.1,,16,0.625,0.008638251993621417,0.12652044860533307,-0.17864187556452715,8,0.625,0.02505172924621138,0.19851166289279187,-0.07462705101459333,14,0.5,0.0019495882744318,0.0029414023128195854,-0.1557975131074787
btc_1h,long_p100,high_vol72,1,2.0,0.1,0.1,16,0.625,0.009212273985947747,0.13646193790406502,-0.17864187556452704,8,0.625,0.01857456799469271,0.14523219349529826,-0.07462705101459333,14,0.5,1.239676831137864e-06,-0.02138734390070096,-0.1557975131074787
btc_1h,long_p100,high_vol72,1,2.0,0.1,0.15,16,0.625,0.008638251993621417,0.12652044860533307,-0.17864187556452715,8,0.625,0.02319175257578752,0.18316535909109644,-0.07462705101459333,14,0.5,0.0035726682482597086,0.023208566420995114,-0.1557975131074787
btc_1h,long_p100,high_vol72,1,2.0,0.1,0.3,16,0.625,0.008638251993621417,0.12652044860533307,-0.17864187556452715,8,0.625,0.02505172924621138,0.19851166289279187,-0.07462705101459333,14,0.5,0.0019495882744318,0.0029414023128195854,-0.1557975131074787
btc_1h,long_p100,high_vol72,1,2.0,0.1,0.6,16,0.625,0.008638251993621417,0.12652044860533307,-0.17864187556452715,8,0.625,0.02505172924621138,0.19851166289279187,-0.07462705101459333,14,0.5,0.0019495882744318,0.0029414023128195854,-0.1557975131074787
btc_1h,long_p100,high_vol72,1,2.0,0.1,1.2,16,0.625,0.008638251993621417,0.12652044860533307,-0.17864187556452715,8,0.625,0.02505172924621138,0.19851166289279187,-0.07462705101459333,14,0.5,0.0019495882744318,0.0029414023128195854,-0.1557975131074787
btc_1h,long_p100,high_vol72,1,2.0,0.15,,16,0.625,0.008472962367965506,0.12321018828100061,-0.18105542182083612,8,0.625,0.02505172924621138,0.19851166289279187,-0.07462705101459333,14,0.5714285714285714,0.030791202837007543,0.4792765901749789,-0.056169128922240685
btc_1h,long_p100,high_vol72,1,2.0,0.15,0.1,16,0.625,0.009046984360291836,0.1331224646900495,-0.18105542182083612,8,0.625,0.01857456799469271,0.14523219349529826,-0.07462705101459333,14,0.5714285714285714,0.018542388434241545,0.27572312869061943,-0.056169128922240685
btc_1h,long_p100,high_vol72,1,2.0,0.15,0.15,16,0.625,0.008472962367965506,0.12321018828100061,-0.18105542182083612,8,0.625,0.02319175257578752,0.18316535909109644,-0.07462705101459333,14,0.5714285714285714,0.025685245577098687,0.39464318215988636,-0.056169128922240685
btc_1h,long_p100,high_vol72,1,2.0,0.15,0.3,16,0.625,0.008472962367965506,0.12321018828100061,-0.18105542182083612,8,0.625,0.02505172924621138,0.19851166289279187,-0.07462705101459333,14,0.5714285714285714,0.030791202837007543,0.4792765901749789,-0.056169128922240685
btc_1h,long_p100,high_vol72,1,2.0,0.15,0.6,16,0.625,0.008472962367965506,0.12321018828100061,-0.18105542182083612,8,0.625,0.02505172924621138,0.19851166289279187,-0.07462705101459333,14,0.5714285714285714,0.030791202837007543,0.4792765901749789,-0.056169128922240685
btc_1h,long_p100,high_vol72,1,2.0,0.15,1.2,16,0.625,0.008472962367965506,0.12321018828100061,-0.18105542182083612,8,0.625,0.02505172924621138,0.19851166289279187,-0.07462705101459333,14,0.5714285714285714,0.030791202837007543,0.4792765901749789,-0.056169128922240685
btc_1h,long_p100,high_vol72,1,2.0,0.3,,16,0.625,0.008472962367965506,0.12321018828100061,-0.18105542182083612,8,0.625,0.02505172924621138,0.19851166289279187,-0.07462705101459333,14,0.5714285714285714,0.030791202837007543,0.4792765901749789,-0.056169128922240685
btc_1h,long_p100,high_vol72,1,2.0,0.3,0.1,16,0.625,0.009046984360291836,0.1331224646900495,-0.18105542182083612,8,0.625,0.01857456799469271,0.14523219349529826,-0.07462705101459333,14,0.5714285714285714,0.018542388434241545,0.27572312869061943,-0.056169128922240685
btc_1h,long_p100,high_vol72,1,2.0,0.3,0.15,16,0.625,0.008472962367965506,0.12321018828100061,-0.18105542182083612,8,0.625,0.02319175257578752,0.18316535909109644,-0.07462705101459333,14,0.5714285714285714,0.025685245577098687,0.39464318215988636,-0.056169128922240685
btc_1h,long_p100,high_vol72,1,2.0,0.3,0.3,16,0.625,0.008472962367965506,0.12321018828100061,-0.18105542182083612,8,0.625,0.02505172924621138,0.19851166289279187,-0.07462705101459333,14,0.5714285714285714,0.030791202837007543,0.4792765901749789,-0.056169128922240685
btc_1h,long_p100,high_vol72,1,2.0,0.3,0.6,16,0.625,0.008472962367965506,0.12321018828100061,-0.18105542182083612,8,0.625,0.02505172924621138,0.19851166289279187,-0.07462705101459333,14,0.5714285714285714,0.030791202837007543,0.4792765901749789,-0.056169128922240685
btc_1h,long_p100,high_vol72,1,2.0,0.3,1.2,16,0.625,0.008472962367965506,0.12321018828100061,-0.18105542182083612,8,0.625,0.02505172924621138,0.19851166289279187,-0.07462705101459333,14,0.5714285714285714,0.030791202837007543,0.4792765901749789,-0.056169128922240685
btc_1h,long_p100,high_vol72,1,2.0,0.6,,16,0.625,0.008472962367965506,0.12321018828100061,-0.18105542182083612,8,0.625,0.02505172924621138,0.19851166289279187,-0.07462705101459333,14,0.5714285714285714,0.030791202837007543,0.4792765901749789,-0.056169128922240685
btc_1h,long_p100,high_vol72,1,2.0,0.6,0.1,16,0.625,0.009046984360291836,0.1331224646900495,-0.18105542182083612,8,0.625,0.01857456799469271,0.14523219349529826,-0.07462705101459333,14,0.5714285714285714,0.018542388434241545,0.27572312869061943,-0.056169128922240685
btc_1h,long_p100,high_vol72,1,2.0,0.6,0.15,16,0.625,0.008472962367965506,0.12321018828100061,-0.18105542182083612,8,0.625,0.02319175257578752,0.18316535909109644,-0.07462705101459333,14,0.5714285714285714,0.025685245577098687,0.39464318215988636,-0.056169128922240685
btc_1h,long_p100,high_vol72,1,2.0,0.6,0.3,16,0.625,0.008472962367965506,0.12321018828100061,-0.18105542182083612,8,0.625,0.02505172924621138,0.19851166289279187,-0.07462705101459333,14,0.5714285714285714,0.030791202837007543,0.4792765901749789,-0.056169128922240685
btc_1h,long_p100,high_vol72,1,2.0,0.6,0.6,16,0.625,0.008472962367965506,0.12321018828100061,-0.18105542182083612,8,0.625,0.02505172924621138,0.19851166289279187,-0.07462705101459333,14,0.5714285714285714,0.030791202837007543,0.4792765901749789,-0.056169128922240685
btc_1h,long_p100,high_vol72,1,2.0,0.6,1.2,16,0.625,0.008472962367965506,0.12321018828100061,-0.18105542182083612,8,0.625,0.02505172924621138,0.19851166289279187,-0.07462705101459333,14,0.5714285714285714,0.030791202837007543,0.4792765901749789,-0.056169128922240685
btc_1h,long_p100,high_vol72,1,3.0,,,16,0.625,0.012709443551948252,0.17330334779586232,-0.26358954105792287,8,0.625,0.037577593869317055,0.29479649873359137,-0.11194057652188993,14,0.5714285714285714,0.04618680425551132,0.7539188035828297,-0.0839419651887835
btc_1h,long_p100,high_vol72,1,3.0,0.1,,16,0.625,0.01196140562270814,0.16149645915126953,-0.271,8,0.625,0.0390701659345533,0.3122059380849038,-0.09999999999999998,14,0.5,0.008057516058465568,0.07186922620512282,-0.16661023053623036
btc_1h,long_p100,high_vol72,1,3.0,0.1,0.1,16,0.625,0.006572438611197634,0.07611407707977147,-0.2709999999999999,8,0.625,0.016854424057275306,0.12546946158968741,-0.09999999999999998,14,0.5,0.0021121125656433934,-0.0032622164468790738,-0.1607283812413619
btc_1h,long_p100,high_vol72,1,3.0,0.1,0.15,16,0.625,0.012822438611197633,0.1765580408423717,-0.2709999999999998,8,0.625,0.029354424057275296,0.23052023290066193,-0.09999999999999998,14,0.5,0.0051349931620645745,0.0349135450758542,-0.16661023053623036
btc_1h,long_p100,high_vol72,1,3.0,0.1,0.3,16,0.625,0.01196140562270814,0.16149645915126953,-0.271,8,0.625,0.0390701659345533,0.3122059380849038,-0.09999999999999998,14,0.5,0.008057516058465568,0.07186922620512282,-0.16661023053623036
btc_1h,long_p100,high_vol72,1,3.0,0.1,0.6,16,0.625,0.01196140562270814,0.16149645915126953,-0.271,8,0.625,0.0390701659345533,0.3122059380849038,-0.09999999999999998,14,0.5,0.008057516058465568,0.07186922620512282,-0.16661023053623036
btc_1h,long_p100,high_vol72,1,3.0,0.1,1.2,16,0.625,0.01196140562270814,0.16149645915126953,-0.271,8,0.625,0.0390701659345533,0.3122059380849038,-0.09999999999999998,14,0.5,0.008057516058465568,0.07186922620512282,-0.16661023053623036
btc_1h,long_p100,high_vol72,1,3.0,0.15,,16,0.625,0.01295737799043212,0.17880483135244463,-0.2601365976751431,8,0.625,0.037577593869317055,0.29479649873359137,-0.11194057652188993,14,0.5,0.0029243824116477013,-0.014029766098591412,-0.23339761433547646
btc_1h,long_p100,high_vol72,1,3.0,0.15,0.1,16,0.625,0.0075684109789216185,0.09215009925639661,-0.2601365976751432,8,0.625,0.015361851992039061,0.11053751244617405,-0.11194057652188993,14,0.5,-0.0030210210811744734,-0.08314021751738054,-0.22798713310954677
btc_1h,long_p100,high_vol72,1,3.0,0.15,0.15,16,0.625,0.013818410978921615,0.19409085751756483,-0.2601365976751431,8,0.625,0.02786185199203905,0.21419454289767947,-0.11194057652188993,14,0.5,1.8595152467072915e-06,-0.048023839886878195,-0.23339761433547646
btc_1h,long_p100,high_vol72,1,3.0,0.15,0.3,16,0.625,0.01295737799043212,0.17880483135244463,-0.2601365976751431,8,0.625,0.037577593869317055,0.29479649873359137,-0.11194057652188993,14,0.5,0.0029243824116477013,-0.014029766098591412,-0.23339761433547646
btc_1h,long_p100,high_vol72,1,3.0,0.15,0.6,16,0.625,0.01295737799043212,0.17880483135244463,-0.2601365976751431,8,0.625,0.037577593869317055,0.29479649873359137,-0.11194057652188993,14,0.5,0.0029243824116477013,-0.014029766098591412,-0.23339761433547646
btc_1h,long_p100,high_vol72,1,3.0,0.15,1.2,16,0.625,0.01295737799043212,0.17880483135244463,-0.2601365976751431,8,0.625,0.037577593869317055,0.29479649873359137,-0.11194057652188993,14,0.5,0.0029243824116477013,-0.014029766098591412,-0.23339761433547646
btc_1h,long_p100,high_vol72,1,3.0,0.3,,16,0.625,0.012709443551948252,0.17330334779586232,-0.26358954105792287,8,0.625,0.037577593869317055,0.29479649873359137,-0.11194057652188993,14,0.5714285714285714,0.04618680425551132,0.7539188035828297,-0.0839419651887835
btc_1h,long_p100,high_vol72,1,3.0,0.3,0.1,16,0.625,0.0073204765404377495,0.08705303343805793,-0.26358954105792287,8,0.625,0.015361851992039061,0.11053751244617405,-0.11194057652188993,14,0.5714285714285714,0.021219273483512557,0.3121025743303383,-0.08394196518878361
btc_1h,long_p100,high_vol72,1,3.0,0.3,0.15,16,0.625,0.013570476540437746,0.1885180340586039,-0.26358954105792287,8,0.625,0.02786185199203905,0.21419454289767947,-0.11194057652188993,14,0.5714285714285714,0.027813582651362308,0.42451969813745993,-0.0839419651887835
btc_1h,long_p100,high_vol72,1,3.0,0.3,0.3,16,0.625,0.012709443551948252,0.17330334779586232,-0.26358954105792287,8,0.625,0.037577593869317055,0.29479649873359137,-0.11194057652188993,14,0.5714285714285714,0.04145039126204902,0.6685351033147109,-0.0839419651887835
btc_1h,long_p100,high_vol72,1,3.0,0.3,0.6,16,0.625,0.012709443551948252,0.17330334779586232,-0.26358954105792287,8,0.625,0.037577593869317055,0.29479649873359137,-0.11194057652188993,14,0.5714285714285714,0.04618680425551132,0.7539188035828297,-0.0839419651887835
btc_1h,long_p100,high_vol72,1,3.0,0.3,1.2,16,0.625,0.012709443551948252,0.17330334779586232,-0.26358954105792287,8,0.625,0.037577593869317055,0.29479649873359137,-0.11194057652188993,14,0.5714285714285714,0.04618680425551132,0.7539188035828297,-0.0839419651887835
btc_1h,long_p100,high_vol72,1,3.0,0.6,,16,0.625,0.012709443551948252,0.17330334779586232,-0.26358954105792287,8,0.625,0.037577593869317055,0.29479649873359137,-0.11194057652188993,14,0.5714285714285714,0.04618680425551132,0.7539188035828297,-0.0839419651887835
btc_1h,long_p100,high_vol72,1,3.0,0.6,0.1,16,0.625,0.0073204765404377495,0.08705303343805793,-0.26358954105792287,8,0.625,0.015361851992039061,0.11053751244617405,-0.11194057652188993,14,0.5714285714285714,0.021219273483512557,0.3121025743303383,-0.08394196518878361
btc_1h,long_p100,high_vol72,1,3.0,0.6,0.15,16,0.625,0.013570476540437746,0.1885180340586039,-0.26358954105792287,8,0.625,0.02786185199203905,0.21419454289767947,-0.11194057652188993,14,0.5714285714285714,0.027813582651362308,0.42451969813745993,-0.0839419651887835
btc_1h,long_p100,high_vol72,1,3.0,0.6,0.3,16,0.625,0.012709443551948252,0.17330334779586232,-0.26358954105792287,8,0.625,0.037577593869317055,0.29479649873359137,-0.11194057652188993,14,0.5714285714285714,0.04145039126204902,0.6685351033147109,-0.0839419651887835
btc_1h,long_p100,high_vol72,1,3.0,0.6,0.6,16,0.625,0.012709443551948252,0.17330334779586232,-0.26358954105792287,8,0.625,0.037577593869317055,0.29479649873359137,-0.11194057652188993,14,0.5714285714285714,0.04618680425551132,0.7539188035828297,-0.0839419651887835
