asset,signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
sol_5m,194,2026-02-12 07:55:00,2026-02-12 08:00:00,2026-02-12 09:55:00,80.73,80.73,81.75,81.50276184082031,0.009572176896077122,0.8,1,0.012634708286882068,0.011234708286882068
sol_5m,195,2026-02-12 09:55:00,2026-02-12 10:00:00,2026-02-12 11:55:00,81.75,81.76,81.79,81.68175964355468,-0.0008347444213493649,0.4,-1,-0.0003669275929549798,-0.0017669275929549798
sol_5m,196,2026-02-12 11:55:00,2026-02-12 12:00:00,2026-02-12 13:55:00,81.79,81.79,81.9,81.69524688720703,-0.001158492637155817,0.4,-1,-0.001344907690426611,-0.0027449076904266113
sol_5m,197,2026-02-12 13:55:00,2026-02-12 14:00:00,2026-02-12 15:55:00,81.9,81.91,80.05,81.39261932373047,-0.006195124252375317,0.0,-1,0.022707850079355385,0.021307850079355387
sol_5m,198,2026-02-12 15:55:00,2026-02-12 16:00:00,2026-02-12 17:55:00,80.05,80.07,77.87,79.93478698730469,-0.0014392631192418292,0.4,-1,0.027475958536280598,0.0260759585362806
sol_5m,199,2026-02-12 17:55:00,2026-02-12 18:00:00,2026-02-12 19:55:00,77.87,77.87,77.57,77.62008972167969,-0.0032093268051922364,0.4,-1,0.003852574804160902,0.002452574804160902
sol_5m,200,2026-02-12 19:55:00,2026-02-12 20:00:00,2026-02-12 21:55:00,77.57,77.58,77.3,77.41244659423828,-0.002031112617786679,0.4,-1,0.0036091776230987582,0.002209177623098758
sol_5m,201,2026-02-12 21:55:00,2026-02-12 22:00:00,2026-02-12 23:55:00,77.3,77.3,78.38,76.6507080078125,-0.00839963767383567,0.4,-1,-0.013971539456662407,-0.015371539456662408
sol_5m,202,2026-02-12 23:55:00,2026-02-13 00:00:00,2026-02-13 01:55:00,78.38,78.34,78.55,78.40798797607422,0.0003570805827280532,0.4,-1,-0.0026806229257083647,-0.004080622925708365
sol_5m,203,2026-02-13 01:55:00,2026-02-13 02:00:00,2026-02-13 03:55:00,78.55,78.56,79.01,78.1545166015625,-0.005034798197803903,0.0,-1,-0.005728105906313674,-0.007128105906313674
sol_5m,204,2026-02-13 03:55:00,2026-02-13 04:00:00,2026-02-13 05:55:00,79.01,79.01,78.24,79.32213439941407,0.003950568275079868,0.6,1,-0.00974560182255424,-0.01114560182255424
sol_5m,205,2026-02-13 05:55:00,2026-02-13 06:00:00,2026-02-13 07:55:00,78.24,78.24,78.93,78.47935791015625,0.0030592779927947067,0.8,1,0.008819018404908174,0.007419018404908174
sol_5m,206,2026-02-13 07:55:00,2026-02-13 08:00:00,2026-02-13 09:55:00,78.93,78.92,79.82,79.58261413574219,0.008268264737643239,0.8,1,0.011403953370501707,0.010003953370501707
sol_5m,207,2026-02-13 09:55:00,2026-02-13 10:00:00,2026-02-13 11:55:00,79.82,79.81,80.27,79.62471923828124,-0.0024465141783856616,0.2,-1,-0.0057636887608067955,-0.007163688760806796
sol_5m,208,2026-02-13 11:55:00,2026-02-13 12:00:00,2026-02-13 13:55:00,80.27,80.25,80.24,81.07760314941406,0.010061083211835919,1.0,1,-0.00012461059190038704,-0.001524610591900387
sol_5m,209,2026-02-13 13:55:00,2026-02-13 14:00:00,2026-02-13 15:55:00,80.24,80.24,83.15,79.98222045898437,-0.0032126064433651404,0.4,-1,-0.0362662013958126,-0.0376662013958126
sol_5m,210,2026-02-13 15:55:00,2026-02-13 16:00:00,2026-02-13 17:55:00,83.15,83.15,84.28,83.17086791992188,0.0002509671668294855,0.4,-1,-0.01358989777510522,-0.01498989777510522
sol_5m,211,2026-02-13 17:55:00,2026-02-13 18:00:00,2026-02-13 19:55:00,84.28,84.27,84.61,84.07352752685547,-0.0024498395010030148,0.4,-1,-0.0040346505280646205,-0.005434650528064621
sol_5m,212,2026-02-13 19:55:00,2026-02-13 20:00:00,2026-02-13 21:55:00,84.61,84.61,84.8,84.51425323486328,-0.0011316246913688488,0.6,1,0.0022455974471102813,0.0008455974471102813
sol_5m,213,2026-02-13 21:55:00,2026-02-13 22:00:00,2026-02-13 23:55:00,84.8,84.81,84.29,84.54368743896484,-0.003022553785791926,0.6,1,-0.006131352434854298,-0.007531352434854298
sol_5m,214,2026-02-13 23:55:00,2026-02-14 00:00:00,2026-02-14 01:55:00,84.29,84.3,84.94,84.41061859130859,0.00143099527000341,0.4,-1,-0.0075919335705811886,-0.008991933570581189
sol_5m,215,2026-02-14 01:55:00,2026-02-14 02:00:00,2026-02-14 03:55:00,84.94,84.91,85.01,84.70850067138672,-0.002725445356878753,0.2,-1,-0.0011777175833236342,-0.0025777175833236344
sol_5m,216,2026-02-14 03:55:00,2026-02-14 04:00:00,2026-02-14 05:55:00,85.01,85.01,84.57,85.14880828857422,0.0016328465895095955,0.8,1,-0.005175861663333836,-0.006575861663333836
sol_5m,217,2026-02-14 05:55:00,2026-02-14 06:00:00,2026-02-14 07:55:00,84.57,84.57,85.12,85.290234375,0.008516428698119949,1.0,1,0.0065034882345986755,0.005103488234598675
sol_5m,218,2026-02-14 07:55:00,2026-02-14 08:00:00,2026-02-14 09:55:00,85.12,85.12,85.95,85.46383666992188,0.004039434562052047,0.8,1,0.009750939849624052,0.008350939849624052
sol_5m,219,2026-02-14 09:55:00,2026-02-14 10:00:00,2026-02-14 11:55:00,85.95,85.93,87.24,86.20800323486328,0.003001782837269107,0.8,1,0.015244966833468876,0.013844966833468876
sol_5m,220,2026-02-14 11:55:00,2026-02-14 12:00:00,2026-02-14 13:55:00,87.24,87.23,86.39,86.60050964355469,-0.007330242508543194,0.0,-1,0.009629714547747414,0.008229714547747414
sol_5m,221,2026-02-14 13:55:00,2026-02-14 14:00:00,2026-02-14 15:55:00,86.39,86.4,87.38,86.88219146728515,0.005697319913012544,0.8,1,0.011342592592592515,0.009942592592592515
sol_5m,222,2026-02-14 15:55:00,2026-02-14 16:00:00,2026-02-14 17:55:00,87.38,87.38,87.97,87.5499038696289,0.0019444251502507282,0.4,-1,-0.006752117189288143,-0.008152117189288143
sol_5m,223,2026-02-14 17:55:00,2026-02-14 18:00:00,2026-02-14 19:55:00,87.97,87.97,88.13,88.25780029296875,0.003271573183684806,0.8,1,0.0018188018642719683,0.00041880186427196834
sol_5m,224,2026-02-14 19:55:00,2026-02-14 20:00:00,2026-02-14 21:55:00,88.13,88.14,88.01,88.04609375,-0.0009520736412117925,0.4,-1,0.001474926253687281,7.492625368728093e-05
sol_5m,225,2026-02-14 21:55:00,2026-02-14 22:00:00,2026-02-14 23:55:00,88.01,88.01,88.01,88.2114990234375,0.00228950145935114,0.6,1,0.0,-0.0014
sol_5m,226,2026-02-14 23:55:00,2026-02-15 00:00:00,2026-02-15 01:55:00,88.01,88.01,88.25,88.05037078857421,0.00045870683529387614,0.4,-1,-0.0027269628451311867,-0.004126962845131187
sol_5m,227,2026-02-15 01:55:00,2026-02-15 02:00:00,2026-02-15 03:55:00,88.25,88.24,88.56,88.11806640625,-0.0014949982294617525,0.4,-1,-0.0036264732547597323,-0.0050264732547597325
sol_5m,228,2026-02-15 03:55:00,2026-02-15 04:00:00,2026-02-15 05:55:00,88.56,88.56,89.61,88.5788558959961,0.00021291662145541678,0.4,-1,-0.01185636856368566,-0.01325636856368566
sol_5m,229,2026-02-15 05:55:00,2026-02-15 06:00:00,2026-02-15 07:55:00,89.61,89.61,90.67,89.35013122558594,-0.0028999974825807406,0.4,-1,-0.011829036937841764,-0.013229036937841764
sol_5m,230,2026-02-15 07:55:00,2026-02-15 08:00:00,2026-02-15 09:55:00,90.67,90.69,89.94,91.19694366455079,0.005811664988979626,1.0,1,-0.008269930532583514,-0.009669930532583514
sol_5m,231,2026-02-15 09:55:00,2026-02-15 10:00:00,2026-02-15 11:55:00,89.94,89.93,89.12,88.98123779296876,-0.010660020091519295,0.2,-1,0.009007005448682381,0.007607005448682381
sol_5m,232,2026-02-15 11:55:00,2026-02-15 12:00:00,2026-02-15 13:55:00,89.12,89.13,86.93,89.35569305419922,0.0026446707158799044,0.8,1,-0.024683047234376643,-0.02608304723437664
