signal_rule,filters,train_trades,train_accuracy,train_avg_directional_edge,train_avg_original_net_return,train_loser_rate,validation_trades,validation_accuracy,validation_avg_directional_edge,validation_avg_original_net_return,validation_loser_rate,test_trades,test_accuracy,test_avg_directional_edge,test_avg_original_net_return,test_loser_rate,stable_score,mean_accuracy
long_p80,sol_trend72_up+sol_low_vol24,14,0.42857142857142855,-0.0001242031130906453,-0.0015242031130906285,0.5714285714285714,2,0.0,-0.005952217072760335,-0.0073522170727603,1.0,2,0.0,-0.0015558874782175547,-0.00295588747821755,1.0,0.0,0.14285714285714285
long_p80,sol_trend72_up+btc_p_ge_0p6,34,0.38235294117647056,-0.001234084923385954,-0.0026340849233859355,0.6176470588235294,9,0.5555555555555556,0.00035457993303146377,-0.0010454200669685208,0.4444444444444444,8,0.375,-0.0006265807008307839,-0.0020265807008307797,0.625,0.375,0.43763616557734203
long_p80,sol_trend72_up+btc_p_ge_0p8,23,0.34782608695652173,-0.0017017734906463067,-0.0031017734906462866,0.6521739130434783,5,0.8,0.007537518439993796,0.00613751843999378,0.2,4,0.25,-0.002495459614572537,-0.0038954596145725252,0.75,0.25,0.46594202898550724
long_p80,sol_trend72_up+btc_p_le_0p4,16,0.4375,0.0015989489262032766,0.00019894892620328118,0.5625,6,0.3333333333333333,-0.0018303752849954669,-0.00323037528499545,0.6666666666666666,5,0.2,-0.0014317845017077335,-0.0028317845017077395,0.8,0.2,0.32361111111111107
long_p80,sol_trend72_up+btc_p_le_0p2,6,0.5,0.0012394725935874762,-0.0001605274064125165,0.5,3,0.3333333333333333,-0.001843921065637096,-0.0032439210656371002,0.6666666666666666,3,0.0,-0.001912462201534441,-0.0033124622015344336,1.0,0.0,0.27777777777777773
long_p80,sol_trend72_up+btc_forecast_up,28,0.42857142857142855,-0.0011066945693977703,-0.0025066945693977536,0.5714285714285714,9,0.4444444444444444,-0.00020548146933824848,-0.0016054814693382332,0.5555555555555556,9,0.4444444444444444,-1.1842092919341537e-05,-0.0014118420929193488,0.5555555555555556,0.42857142857142855,0.43915343915343913
long_p80,sol_trend72_up+btc_forecast_down,22,0.36363636363636365,0.0006641701530576163,-0.0007358298469423726,0.6363636363636364,6,0.5,-0.0009902831814408986,-0.0023902831814408823,0.5,4,0.0,-0.003016247319727716,-0.0044162473197277,1.0,0.0,0.2878787878787879
long_p80,sol_trend72_up+btc_mom24_up,36,0.3888888888888889,0.00022784464330433748,-0.0011721553566956444,0.6111111111111112,10,0.5,0.0016502109935598419,0.0002502109935598509,0.5,10,0.3,-0.0004834442623274038,-0.00188344426232741,0.7,0.3,0.3962962962962963
long_p80,sol_trend72_up+btc_mom24_down,14,0.42857142857142855,-0.0017555794096304398,-0.0031555794096304354,0.5714285714285714,5,0.4,-0.004858628449657609,-0.00625862844965758,0.6,3,0.3333333333333333,-0.0024457084973036336,-0.003845708497303613,0.6666666666666666,0.3333333333333333,0.38730158730158726
long_p80,sol_trend72_up+btc_mom72_up,36,0.3333333333333333,-0.0023454539980701855,-0.003745453998070166,0.6666666666666666,13,0.5384615384615384,0.0005862800477311427,-0.0008137199522688456,0.46153846153846156,10,0.2,-0.0022199650462711882,-0.0036199650462711746,0.8,0.2,0.3572649572649573
long_p80,sol_trend72_up+btc_mom72_down,14,0.5714285714285714,0.004861474239618334,0.003461474239618336,0.42857142857142855,2,0.0,-0.007706336466597241,-0.0091063364665972,1.0,3,0.6666666666666666,0.003342694115842315,0.0019426941158422664,0.3333333333333333,0.0,0.41269841269841273
long_p80,sol_trend72_up+btc_trend72_up,37,0.2702702702702703,-0.0030239847748725736,-0.004423984774872549,0.7297297297297297,15,0.4666666666666667,-0.0005194021541793085,-0.0019194021541792926,0.5333333333333333,11,0.2727272727272727,-0.0005898109847993973,-0.0019898109847994003,0.7272727272727273,0.2702702702702703,0.33655473655473656
long_p80,sol_trend72_up+btc_trend72_down,13,0.7692307692307693,0.007347056314955016,0.005947056314955,0.23076923076923078,0,0.0,0.0,0.0,0.0,2,0.5,-0.0028418236411957842,-0.00424182364119577,0.5,0.0,0.4230769230769231
long_p80,sol_trend72_up+btc_trend288_up,39,0.41025641025641024,-0.0010813090684599774,-0.002481309068459964,0.5897435897435898,13,0.46153846153846156,-0.0006676672385667987,-0.0020676672385667757,0.5384615384615384,12,0.3333333333333333,-0.00042173986485670906,-0.0018217398648567116,0.6666666666666666,0.3333333333333333,0.40170940170940167
long_p80,sol_trend72_up+btc_trend288_down,11,0.36363636363636365,0.0023450317358244643,0.000945031735824482,0.6363636363636364,2,0.5,0.0004443208943393784,-0.00095567910566065,0.5,1,0.0,-0.00711068973690443,-0.0085106897369044,1.0,0.0,0.2878787878787879
long_p80,sol_trend72_up+btc_high_volume,9,0.4444444444444444,-0.0004923417201766725,-0.001892341720176667,0.5555555555555556,0,0.0,0.0,0.0,0.0,1,0.0,-0.003078744819419832,-0.0044787448194198,1.0,0.0,0.14814814814814814
long_p80,sol_trend72_up+btc_low_volume,20,0.4,-0.0007161555488636618,-0.002116155548863641,0.6,7,0.42857142857142855,-0.004857248444025131,-0.006257248444025083,0.5714285714285714,5,0.2,-0.0022217140934124523,-0.00362171409341244,0.8,0.2,0.3428571428571428
long_p80,sol_trend72_up+btc_high_vol24,5,0.4,-0.003314983293322982,-0.00471498329332296,0.6,5,0.6,0.008371848067432986,0.00697184806743296,0.4,2,0.0,-0.002534403674071928,-0.0039344036740719,1.0,0.0,0.3333333333333333
long_p80,sol_trend72_up+btc_low_vol24,17,0.35294117647058826,-0.0010283736405432402,-0.002428373640543217,0.6470588235294118,3,0.0,-0.007898382985868682,-0.009298382985868632,1.0,3,0.3333333333333333,0.0019175412339753617,0.0005175412339753332,0.6666666666666666,0.0,0.22875816993464052
long_p80,sol_trend72_up+btc_high_atr,5,0.4,0.000220106234931583,-0.0011798937650683802,0.6,5,0.6,0.008371848067432986,0.00697184806743296,0.4,2,0.0,-0.002534403674071928,-0.0039344036740719,1.0,0.0,0.3333333333333333
long_p80,sol_trend72_up+btc_low_atr,18,0.4444444444444444,0.0014203259378922823,2.032593789229467e-05,0.5555555555555556,4,0.25,-0.0058959506955867935,-0.0072959506955867495,0.75,3,0.0,-0.002063506591951647,-0.0034635065919516334,1.0,0.0,0.23148148148148148
long_p80,sol_trend72_up+btc_sol_agree,28,0.42857142857142855,-0.0011066945693977703,-0.0025066945693977536,0.5714285714285714,9,0.4444444444444444,-0.00020548146933824848,-0.0016054814693382332,0.5555555555555556,9,0.4444444444444444,-1.1842092919341537e-05,-0.0014118420929193488,0.5555555555555556,0.42857142857142855,0.43915343915343913
long_p80,sol_trend72_up+btc_sol_disagree,22,0.36363636363636365,0.0006641701530576163,-0.0007358298469423726,0.6363636363636364,6,0.5,-0.0009902831814408986,-0.0023902831814408823,0.5,4,0.0,-0.003016247319727716,-0.0044162473197277,1.0,0.0,0.2878787878787879
long_p80,sol_trend72_up+hour_8_15,17,0.29411764705882354,-0.0032628838721504376,-0.004662883872150411,0.7058823529411765,4,0.5,0.0007534419913219625,-0.0006465580086779995,0.5,4,0.5,0.00022127340478667046,-0.0011787265952133347,0.5,0.29411764705882354,0.43137254901960786
long_p80,sol_trend72_up+weekday,33,0.36363636363636365,-0.0011142082217782561,-0.0025142082217782333,0.6363636363636364,12,0.5,-0.00019504531663567617,-0.0015950453166356656,0.5,10,0.4,-3.220249214819226e-05,-0.0014322024921482042,0.6,0.36363636363636365,0.4212121212121212
long_p80,sol_trend72_down+sol_trend288_up,29,0.5172413793103449,-0.00028177089041177224,-0.001681770890411762,0.4827586206896552,12,0.5,0.000107040136200461,-0.0012929598637995254,0.5,15,0.26666666666666666,-0.0029695851870834345,-0.0043695851870833935,0.7333333333333333,0.26666666666666666,0.42796934865900377
long_p80,sol_trend72_down+sol_trend288_down,51,0.39215686274509803,-0.0008873295524688908,-0.0022873295524688786,0.6078431372549019,12,0.5833333333333334,0.0015143338508093924,0.00011433385080939157,0.4166666666666667,11,0.8181818181818182,0.0036528580401033813,0.002252858040103355,0.18181818181818182,0.39215686274509803,0.5978906714200832
long_p80,sol_trend72_down+sol_mom24_up,12,0.25,-0.00131472313216117,-0.0027147231321611245,0.75,3,0.6666666666666666,0.0017916642421414626,0.0003916642421414333,0.3333333333333333,3,0.6666666666666666,0.0010376591092338867,-0.0003623408907661334,0.3333333333333333,0.25,0.5277777777777778
long_p80,sol_trend72_down+sol_mom24_down,68,0.47058823529411764,-0.0005536541972341292,-0.001953654197234124,0.5294117647058824,21,0.5238095238095238,0.0006705473865568502,-0.000729452613443138,0.47619047619047616,22,0.45454545454545453,-0.0003454597226072089,-0.0017454597226071956,0.5454545454545454,0.45454545454545453,0.48298107121636535
long_p80,sol_trend72_down+sol_mom72_up,11,0.45454545454545453,0.0009339324549570073,-0.0004660675450429908,0.5454545454545454,4,0.5,-0.004535122759042387,-0.005935122759042399,0.5,4,0.25,-0.005822694161916581,-0.00722269416191655,0.75,0.25,0.40151515151515155
long_p80,sol_trend72_down+sol_mom72_down,69,0.43478260869565216,-0.0009231655072808972,-0.0023231655072808847,0.5652173913043478,20,0.55,0.0018798489440143896,0.0004798489440143998,0.45,20,0.55,0.0005960411685446032,-0.00080395883145539,0.45,0.43478260869565216,0.5115942028985507
long_p80,sol_trend72_down+sol_rsi_hot,6,0.3333333333333333,-0.001801573638268365,-0.0032015736382683332,0.6666666666666666,2,0.5,-0.0005316319562197469,-0.0019316319562197497,0.5,0,0.0,0.0,0.0,0.0,0.0,0.27777777777777773
long_p80,sol_trend72_down+sol_rsi_cold,46,0.4782608695652174,-6.513122999545593e-06,-0.0014065131229995392,0.5217391304347826,12,0.5,0.0016699574648663766,0.0002699574648663833,0.5,12,0.4166666666666667,0.0007821212488695143,-0.0006178787511304749,0.5833333333333334,0.4166666666666667,0.46497584541062803
long_p80,sol_trend72_down+sol_rsi_mid,28,0.39285714285714285,-0.0015112899110809122,-0.0029112899110808966,0.6071428571428571,10,0.6,4.802621781612171e-05,-0.00135197378218387,0.4,14,0.5714285714285714,-0.0009819853108248924,-0.002381985310824879,0.42857142857142855,0.39285714285714285,0.5214285714285715
long_p80,sol_trend72_down+sol_high_volume,6,0.5,-4.605853835474664e-05,-0.0014460585383547504,0.5,3,0.0,-0.0033499940133689212,-0.004749994013368866,1.0,4,0.25,-0.001605214730751453,-0.003005214730751425,0.75,0.0,0.25
long_p80,sol_trend72_down+sol_low_volume,29,0.3448275862068966,-0.0017775655991942594,-0.003177565599194242,0.6551724137931034,8,0.5,-0.0013176270865171286,-0.002717627086517125,0.5,9,0.6666666666666666,0.0025093009778473447,0.0011093009778473332,0.3333333333333333,0.3448275862068966,0.5038314176245211
long_p80,sol_trend72_down+sol_high_vol24,14,0.42857142857142855,0.0014098687572914087,9.868757291414574e-06,0.5714285714285714,3,0.3333333333333333,-0.00153351218002018,-0.0029335121800201664,0.6666666666666666,5,0.6,0.0016477182190181682,0.00024771821901813996,0.4,0.3333333333333333,0.45396825396825397
long_p80,sol_trend72_down+sol_low_vol24,20,0.6,0.0017071828419436773,0.000307182841943675,0.4,9,0.4444444444444444,-0.0007427413639262322,-0.002142741363926211,0.5555555555555556,11,0.45454545454545453,-0.0014818912658397623,-0.0028818912658397366,0.5454545454545454,0.4444444444444444,0.49966329966329964
long_p80,sol_trend72_down+btc_p_ge_0p6,65,0.46153846153846156,-0.00025659729719091577,-0.001656597297190908,0.5384615384615384,19,0.5789473684210527,0.0024833157571056506,0.001083315757105658,0.42105263157894735,14,0.42857142857142855,-0.00028140778317322013,-0.0016814077831732003,0.5714285714285714,0.42857142857142855,0.4896857528436476
long_p80,sol_trend72_down+btc_p_ge_0p8,45,0.5111111111111111,0.0015287067251522476,0.00012870672515224866,0.4888888888888889,12,0.5833333333333334,0.0038296868711738727,0.002429686871173875,0.4166666666666667,7,0.42857142857142855,-0.0017986713643659083,-0.003198671364365872,0.5714285714285714,0.42857142857142855,0.5076719576719577
long_p80,sol_trend72_down+btc_p_le_0p4,15,0.3333333333333333,-0.0024497559120296867,-0.0038497559120296604,0.6666666666666666,5,0.4,-0.005545302308177824,-0.00694530230817782,0.6,12,0.5833333333333334,-3.521920005743658e-05,-0.0014352192000574332,0.4166666666666667,0.3333333333333333,0.43888888888888894
long_p80,sol_trend72_down+btc_p_le_0p2,5,0.4,-0.0019189131737983756,-0.00331891317379834,0.6,2,0.5,-0.0009287325120183043,-0.0023287325120182997,0.5,5,0.6,-0.0007582102942549796,-0.0021582102942550004,0.4,0.4,0.5
long_p80,sol_trend72_down+btc_forecast_up,65,0.47692307692307695,-0.00031772187690468464,-0.0017177218769046784,0.5230769230769231,15,0.5333333333333333,0.0011080031053912383,-0.0002919968946087466,0.4666666666666667,16,0.4375,-3.263625962253436e-05,-0.0014326362596225185,0.5625,0.4375,0.4825854700854701
long_p80,sol_trend72_down+btc_forecast_down,15,0.26666666666666666,-0.0021848827332700215,-0.003584882733269986,0.7333333333333333,9,0.5555555555555556,0.00031516014036107415,-0.0010848398596389332,0.4444444444444444,10,0.6,-0.0003840159211153771,-0.00178401592111537,0.4,0.26666666666666666,0.47407407407407404
long_p80,sol_trend72_down+btc_mom24_up,17,0.29411764705882354,-0.0016698926280024275,-0.0030698926280024004,0.7058823529411765,8,0.625,0.0007804069845384898,-0.0006195930154615252,0.375,7,0.42857142857142855,-0.001965119067603089,-0.0033651190676030856,0.5714285714285714,0.29411764705882354,0.4492296918767507
long_p80,sol_trend72_down+btc_mom24_down,63,0.47619047619047616,-0.00039741251304465964,-0.0017974125130446523,0.5238095238095238,16,0.5,0.0008258269979881452,-0.0005741730020118374,0.5,19,0.5263157894736842,0.0004943944267424896,-0.0009056055732574946,0.47368421052631576,0.47619047619047616,0.5008354218880534
long_p80,sol_trend72_down+btc_mom72_up,15,0.4666666666666667,-0.0013087898161410205,-0.0027087898161410134,0.5333333333333333,5,0.8,0.0008569067737526304,-0.0005430932262474198,0.2,10,0.2,-0.0038399465384591604,-0.00523994653845913,0.8,0.2,0.4888888888888889
long_p80,sol_trend72_down+btc_mom72_down,64,0.4375,-0.0003375803035290826,-0.0017375803035290704,0.5625,19,0.47368421052631576,0.0007985238934397416,-0.0006014761065602367,0.5263157894736842,16,0.6875,0.00212732037621733,0.0007273203762173313,0.3125,0.4375,0.5328947368421052
long_p80,sol_trend72_down+btc_trend72_up,10,0.5,0.000828305137343377,-0.0005716948626566104,0.5,5,0.6,-0.0017097953410637689,-0.0031097953410637804,0.4,9,0.4444444444444444,0.0008305018499862809,-0.0005694981500137112,0.5555555555555556,0.4444444444444444,0.5148148148148148
long_p80,sol_trend72_down+btc_trend72_down,70,0.42857142857142855,-0.0008815459195898371,-0.0022815459195898264,0.5714285714285714,19,0.5263157894736842,0.0014739718183914257,7.397181839143675e-05,0.47368421052631576,17,0.5294117647058824,-0.0006962856479406381,-0.002096285647940624,0.47058823529411764,0.42857142857142855,0.49476632758366507
long_p80,sol_trend72_down+btc_trend288_up,29,0.5172413793103449,0.0003010577672804491,-0.0010989422327195412,0.4827586206896552,12,0.5,0.000107040136200461,-0.0012929598637995254,0.5,13,0.23076923076923078,-0.0016003903257869516,-0.003000390325786916,0.7692307692307693,0.23076923076923078,0.41600353669319184
long_p80,sol_trend72_down+btc_trend288_down,51,0.39215686274509803,-0.001218741926450742,-0.002618741926450729,0.6078431372549019,12,0.5833333333333334,0.0015143338508093924,0.00011433385080939157,0.4166666666666667,13,0.7692307692307693,0.001264825759239696,-0.00013517424076031533,0.23076923076923078,0.39215686274509803,0.5815736551030669
long_p80,sol_trend72_down+btc_high_volume,8,0.375,-0.0024096264276153023,-0.0038096264276152878,0.625,2,0.5,-0.00023924996027335776,-0.0016392499602732999,0.5,3,0.6666666666666666,0.0023068585781785833,0.000906858578178567,0.3333333333333333,0.375,0.5138888888888888
long_p80,sol_trend72_down+btc_low_volume,29,0.4482758620689655,-0.0003746277077355072,-0.0017746277077354934,0.5517241379310345,9,0.4444444444444444,0.0007929477281294092,-0.000607052271870589,0.5555555555555556,9,0.5555555555555556,-0.0006561225124485216,-0.0020561225124485116,0.4444444444444444,0.4444444444444444,0.4827586206896552
long_p80,sol_trend72_down+btc_high_vol24,17,0.47058823529411764,0.001604279513405719,0.0002042795134057236,0.5294117647058824,5,0.4,-0.0023965606168555808,-0.0037965606168555792,0.6,3,0.3333333333333333,-4.857736755070619e-07,-0.0014004857736755001,0.6666666666666666,0.3333333333333333,0.4013071895424836
long_p80,sol_trend72_down+btc_low_vol24,22,0.6363636363636364,0.002624939046019827,0.0012249390460198231,0.36363636363636365,8,0.75,0.001755361557766913,0.00035536155776689983,0.25,8,0.625,-0.00010962478649671759,-0.0015096247864967126,0.375,0.625,0.6704545454545454
long_p80,sol_trend72_down+btc_high_atr,16,0.5,0.0027399262141941036,0.0013399262141941001,0.5,5,0.4,-0.0013015899091350035,-0.002701589909135,0.6,3,0.6666666666666666,0.0017311820979747743,0.00033118209797473354,0.3333333333333333,0.4,0.5222222222222223
long_p80,sol_trend72_down+btc_low_atr,22,0.5909090909090909,0.0011144691286947182,-0.00028553087130528626,0.4090909090909091,9,0.5555555555555556,6.182160481702257e-05,-0.001338178395182978,0.4444444444444444,9,0.5555555555555556,-0.0006413885442904604,-0.0020413885442904334,0.4444444444444444,0.5555555555555556,0.5673400673400674
long_p80,sol_trend72_down+btc_sol_agree,64,0.46875,-0.0003894829305669655,-0.001789482930566958,0.53125,16,0.5,0.0007926614231745857,-0.0006073385768254,0.5,16,0.4375,-3.263625962253436e-05,-0.0014326362596225185,0.5625,0.4375,0.46875
long_p80,sol_trend72_down+btc_sol_disagree,16,0.3125,-0.0017811409650980645,-0.0031811409650980373,0.6875,8,0.625,0.0008467381341656088,-0.0005532618658343998,0.375,10,0.6,-0.0003840159211153771,-0.00178401592111537,0.4,0.3125,0.5125000000000001
long_p80,sol_trend72_down+hour_8_15,20,0.25,-0.0041606210191479365,-0.00556062101914792,0.75,8,0.625,0.0015635924376438959,0.00016359243764390002,0.375,3,0.3333333333333333,0.0007959372703240838,-0.0006040627296758999,0.6666666666666666,0.25,0.40277777777777773
long_p80,sol_trend72_down+weekday,55,0.41818181818181815,-0.001040812606674211,-0.002440812606674199,0.5818181818181818,17,0.47058823529411764,0.0005747160866170905,-0.0008252839133828941,0.5294117647058824,12,0.4166666666666667,-0.0004956107202717478,-0.001895610720271742,0.5833333333333334,0.4166666666666667,0.4351455733808675
long_p80,sol_trend288_up+sol_mom24_up,32,0.4375,-0.00035011887983682835,-0.0017501188798368192,0.5625,8,0.625,0.0034368643850111735,0.0020368643850111876,0.375,11,0.36363636363636365,-0.0015293927357464417,-0.00292939273574644,0.6363636363636364,0.36363636363636365,0.4753787878787879
long_p80,sol_trend288_up+sol_mom24_down,33,0.5151515151515151,9.537222765528786e-05,-0.001304627772344703,0.48484848484848486,14,0.42857142857142855,-0.0016660022618208822,-0.0030660022618208644,0.5714285714285714,14,0.14285714285714285,-0.0032716054908363983,-0.004671605490836357,0.8571428571428571,0.14285714285714285,0.3621933621933622
long_p80,sol_trend288_up+sol_mom72_up,38,0.5263157894736842,0.0015042189430569996,0.00010421894305699755,0.47368421052631576,13,0.5384615384615384,-0.00026641341876097415,-0.0016664134187609689,0.46153846153846156,14,0.2857142857142857,-0.0019948796766740074,-0.0033948796766740037,0.7142857142857143,0.2857142857142857,0.4501638712165028
long_p80,sol_trend288_up+sol_mom72_down,27,0.4074074074074074,-0.002415438536234074,-0.003815438536234048,0.5925925925925926,10,0.4,0.0002932063501123072,-0.0011067936498876598,0.6,12,0.25,-0.00280725075273631,-0.004207250752736267,0.75,0.25,0.35246913580246914
long_p80,sol_trend288_up+sol_rsi_hot,17,0.4117647058823529,-0.0014985771526451524,-0.0028985771526451416,0.5882352941176471,3,0.6666666666666666,0.011694544562565209,0.0102945445625652,0.3333333333333333,6,0.3333333333333333,-5.5693649986476856e-05,-0.0014556936499864833,0.6666666666666666,0.3333333333333333,0.4705882352941176
long_p80,sol_trend288_up+sol_rsi_cold,23,0.5217391304347826,1.4710637524311025e-05,-0.001385289362475679,0.4782608695652174,5,0.6,0.0017497320105552383,0.00034973201055524,0.4,8,0.25,-0.0009581691644742069,-0.002358169164474167,0.75,0.25,0.4572463768115942
long_p80,sol_trend288_up+sol_rsi_mid,25,0.48,0.0006832378515901771,-0.0007167621484098159,0.52,15,0.4,-0.002957573645549427,-0.0043575736455493995,0.6,13,0.3076923076923077,-0.003510545068177239,-0.004910545068177216,0.6923076923076923,0.3076923076923077,0.3958974358974359
long_p80,sol_trend288_up+sol_high_volume,6,0.6666666666666666,0.0005313536621799897,-0.0008686463378200325,0.3333333333333333,4,0.25,0.0034260912696379986,0.0020260912696380253,0.75,2,0.0,-0.004464337767085047,-0.005864337767085,1.0,0.0,0.3055555555555555
long_p80,sol_trend288_up+sol_low_volume,22,0.4090909090909091,-0.0006387061760808812,-0.0020387061760808595,0.5909090909090909,8,0.625,0.00022533974256068456,-0.0011746602574393124,0.375,7,0.14285714285714285,-0.002667832089238899,-0.004067832089238857,0.8571428571428571,0.14285714285714285,0.39231601731601734
long_p80,sol_trend288_up+sol_high_vol24,5,0.2,-0.005776148259939639,-0.0071761482599396005,0.8,5,0.6,0.008371848067432986,0.00697184806743296,0.4,4,0.0,-0.0034951083930054028,-0.004895108393005375,1.0,0.0,0.26666666666666666
long_p80,sol_trend288_up+sol_low_vol24,20,0.55,0.0006811163370845808,-0.000718883662915415,0.45,4,0.5,-0.0005517693965229609,-0.0019517693965229249,0.5,11,0.2727272727272727,-0.0020743191459198836,-0.0034743191459198452,0.7272727272727273,0.2727272727272727,0.4409090909090909
long_p80,sol_trend288_up+btc_p_ge_0p6,50,0.48,-0.0004039725951007078,-0.001803972595100698,0.52,17,0.5882352941176471,0.002319840567513462,0.0009198405675134705,0.4117647058823529,15,0.26666666666666666,-0.002405967666002525,-0.003805967666002503,0.7333333333333333,0.26666666666666666,0.4449673202614379
long_p80,sol_trend288_up+btc_p_ge_0p8,39,0.48717948717948717,-5.31585970647414e-06,-0.0014053158597064665,0.5128205128205128,14,0.6428571428571429,0.004105590471097907,0.0027055904710979076,0.35714285714285715,9,0.2222222222222222,-0.004299914532617442,-0.005699914532617412,0.7777777777777778,0.2222222222222222,0.4507529507529508
long_p80,sol_trend288_up+btc_p_le_0p4,15,0.4666666666666667,0.0008094739408587589,-0.0005905260591412333,0.5333333333333333,6,0.16666666666666666,-0.0066614334317497415,-0.0080614334317497,0.8333333333333334,12,0.3333333333333333,-0.001462257175998229,-0.0028622571759982086,0.6666666666666666,0.16666666666666666,0.3222222222222222
long_p80,sol_trend288_up+btc_p_le_0p2,7,0.5714285714285714,0.0006597639773048756,-0.0007402360226951144,0.42857142857142855,2,0.0,-0.005021181553349574,-0.00642118155334955,1.0,5,0.0,-0.0032152884936329064,-0.004615288493632881,1.0,0.0,0.19047619047619047
long_p80,sol_trend288_up+btc_forecast_up,45,0.5111111111111111,-0.0004310459115264361,-0.0018310459115264285,0.4888888888888889,16,0.5625,0.0018653609573048846,0.00046536095730489416,0.4375,16,0.3125,-0.0019489655137291048,-0.0033489655137290903,0.6875,0.3125,0.462037037037037
long_p80,sol_trend288_up+btc_forecast_down,20,0.4,0.0005670272688267808,-0.0008329727311732051,0.6,7,0.2857142857142857,-0.00433958375137825,-0.005739583751378214,0.7142857142857143,11,0.2727272727272727,-0.0020411957165773586,-0.0034411957165773276,0.7272727272727273,0.2727272727272727,0.3194805194805195
long_p80,sol_trend288_up+btc_mom24_up,35,0.4,0.0006634467414570538,-0.0007365532585429285,0.6,12,0.4166666666666667,-0.0003770159472700115,-0.0017770159472699921,0.5833333333333334,14,0.2857142857142857,-0.0013511759286801467,-0.0027511759286801426,0.7142857142857143,0.2857142857142857,0.3674603174603175
long_p80,sol_trend288_up+btc_mom24_down,30,0.5666666666666667,-0.001042571886438363,-0.0024425718864383634,0.43333333333333335,11,0.5454545454545454,0.0003629891294973224,-0.0010370108705026635,0.45454545454545453,13,0.3076923076923077,-0.0026707798538841976,-0.004070779853884157,0.6923076923076923,0.3076923076923077,0.47327117327117324
long_p80,sol_trend288_up+btc_mom72_up,33,0.45454545454545453,-0.0009698347396422206,-0.0023698347396422154,0.5454545454545454,14,0.5714285714285714,0.0008964194104550167,-0.0005035805895449854,0.42857142857142855,16,0.125,-0.003935082667962199,-0.005335082667962171,0.875,0.125,0.38365800865800864
long_p80,sol_trend288_up+btc_mom72_down,31,0.5161290322580645,0.001165683938577984,-0.0002343160614220033,0.4838709677419355,9,0.3333333333333333,-0.0014534647432377585,-0.0028534647432377114,0.6666666666666666,11,0.5454545454545454,0.0008477019623071417,-0.0005522980376928457,0.45454545454545453,0.3333333333333333,0.46497230368198106
long_p80,sol_trend288_up+btc_trend72_up,35,0.34285714285714286,-0.0018061194426112997,-0.003206119442611283,0.6571428571428571,16,0.5,-0.000647798080155873,-0.0020477980801558624,0.5,16,0.25,-0.001116249477141007,-0.0025162494771410002,0.75,0.25,0.3642857142857143
long_p80,sol_trend288_up+btc_trend72_down,30,0.6333333333333333,0.0018385886616413827,0.0004385886616413832,0.36666666666666664,7,0.42857142857142855,0.001404779762817768,4.77976281779983e-06,0.5714285714285714,11,0.36363636363636365,-0.003252419042523683,-0.0046524190425236405,0.6363636363636364,0.36363636363636365,0.47518037518037515
long_p80,sol_trend288_up+btc_trend288_up,61,0.47540983606557374,-2.6701480765414377e-05,-0.001426701480765405,0.5245901639344263,23,0.4782608695652174,-2.3100475772590943e-05,-0.0014231004757725737,0.5217391304347826,24,0.2916666666666667,-0.0009494669914204603,-0.0023494669914204433,0.7083333333333334,0.2916666666666667,0.415112457432486
long_p80,sol_trend288_up+btc_trend288_down,4,0.5,-0.0016069325788659328,-0.003006932578865925,0.5,0,0.0,0.0,0.0,0.0,3,0.3333333333333333,-0.01028313110264186,-0.011683131102641802,0.6666666666666666,0.0,0.27777777777777773
long_p80,sol_trend288_up+btc_high_volume,7,0.5714285714285714,0.0017131192381270508,0.000313119238127043,0.42857142857142855,1,1.0,0.00077864293659613,-0.0006213570634038,0.0,1,0.0,-0.0036751630112624722,-0.0050751630112624,1.0,0.0,0.5238095238095238
long_p80,sol_trend288_up+btc_low_volume,24,0.4166666666666667,-0.00013424062935903092,-0.0015342406293590042,0.5833333333333334,11,0.36363636363636365,-0.0036485410761576006,-0.005048541076157573,0.6363636363636364,10,0.2,-0.004067207683470431,-0.0054672076834704,0.8,0.2,0.32676767676767676
long_p80,sol_trend288_up+btc_high_vol24,5,0.6,-0.00011676719856790196,-0.0015167671985679004,0.4,7,0.5714285714285714,0.00492528197042108,0.003525281970421057,0.42857142857142855,3,0.0,-0.002289914611705727,-0.0036899146117057003,1.0,0.0,0.3904761904761904
long_p80,sol_trend288_up+btc_low_vol24,25,0.56,0.0013100898595120114,-8.991014048798416e-05,0.44,5,0.6,-0.00032668595951677035,-0.0017266859595167397,0.4,8,0.375,-0.0006592043684043175,-0.0020592043684043,0.625,0.375,0.5116666666666667
long_p80,sol_trend288_up+btc_high_atr,4,0.5,0.0018176240625818185,0.00041762406258184987,0.5,8,0.5,0.00424147955229115,0.0028414795522911374,0.5,3,0.0,-0.002289914611705727,-0.0036899146117057003,1.0,0.0,0.3333333333333333
long_p80,sol_trend288_up+btc_low_atr,29,0.6206896551724138,0.0021446418114713373,0.0007446418114713345,0.3793103448275862,7,0.5714285714285714,-0.0008632077860982111,-0.002263207786098186,0.42857142857142855,9,0.3333333333333333,-0.0019115104922356402,-0.0033115104922356,0.6666666666666666,0.3333333333333333,0.5084838533114395
