signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
124,2025-11-02 20:40:00,2025-11-02 20:45:00,2025-11-02 22:40:00,110051.93,110051.93,109632.89,109999.6234375,-0.00047528982454005944,0.6,1,-0.0038076569852067976,-0.005207656985206798
125,2025-11-02 22:40:00,2025-11-02 22:45:00,2025-11-03 00:40:00,109632.89,109632.89,110278.68,109695.690625,0.0005728265030685575,0.8,1,0.005890476845041626,0.004490476845041625
126,2025-11-03 00:40:00,2025-11-03 00:45:00,2025-11-03 02:40:00,110278.68,110278.68,108860.01,110380.728125,0.0009253658549414512,0.6,1,-0.01286440860554372,-0.01426440860554372
127,2025-11-03 02:40:00,2025-11-03 02:45:00,2025-11-03 04:40:00,108860.01,108860.01,107718.5,108755.0546875,-0.0009641310201973452,0.2,-1,0.010486036148627864,0.009086036148627864
128,2025-11-03 04:40:00,2025-11-03 04:45:00,2025-11-03 06:40:00,107718.5,107718.49,107364.24,107669.0171875,-0.0004593715332092296,0.4,-1,0.003288664740844438,0.001888664740844438
129,2025-11-03 06:40:00,2025-11-03 06:45:00,2025-11-03 08:40:00,107364.24,107364.24,107233.74,107677.1609375,0.002914573208919391,0.6,1,-0.0012154885090230882,-0.0026154885090230885
130,2025-11-03 08:40:00,2025-11-03 08:45:00,2025-11-03 10:40:00,107233.74,107233.74,107246.09,107421.0328125,0.001746584726971112,0.8,1,0.00011516897573460305,-0.001284831024265397
131,2025-11-03 10:40:00,2025-11-03 10:45:00,2025-11-03 12:40:00,107246.09,107246.08,107841.98,106950.8015625,-0.002753372523884079,0.4,-1,-0.005556380242522474,-0.006956380242522474
132,2025-11-03 12:40:00,2025-11-03 12:45:00,2025-11-03 14:40:00,107841.98,107841.99,107621.61,107663.65,-0.0016536231994256577,0.2,-1,0.0020435453759709565,0.0006435453759709565
133,2025-11-03 14:40:00,2025-11-03 14:45:00,2025-11-03 16:40:00,107621.61,107621.6,106498.83,107502.5609375,-0.0011061817649819616,0.4,-1,0.010432571156719472,0.009032571156719472
134,2025-11-03 16:40:00,2025-11-03 16:45:00,2025-11-03 18:40:00,106498.83,106498.83,106898.73,106390.2921875,-0.001019145585918646,0.2,-1,-0.0037549708292570205,-0.005154970829257021
135,2025-11-03 18:40:00,2025-11-03 18:45:00,2025-11-03 20:40:00,106898.73,106898.73,106660.0,106361.95625,-0.0050213295331010595,0.0,-1,0.0022332351375923265,0.0008332351375923265
136,2025-11-03 20:40:00,2025-11-03 20:45:00,2025-11-03 22:40:00,106660.0,106660.0,106376.06,106502.8515625,-0.0014733586864804193,0.6,1,-0.0026621038814925724,-0.004062103881492573
137,2025-11-03 22:40:00,2025-11-03 22:45:00,2025-11-04 00:40:00,106376.06,106376.07,106733.61,105734.065625,-0.006035139626340724,0.0,-1,-0.003361094276184362,-0.004761094276184362
138,2025-11-04 00:40:00,2025-11-04 00:45:00,2025-11-04 02:40:00,106733.61,106733.61,106763.31,106314.69375,-0.003924876615716477,0.4,-1,-0.0002782628639657059,-0.0016782628639657059
139,2025-11-04 02:40:00,2025-11-04 02:45:00,2025-11-04 04:40:00,106763.31,106763.31,106842.79,106752.5875,-0.00010043244256849882,0.6,1,0.0007444505045788308,-0.0006555494954211692
140,2025-11-04 04:40:00,2025-11-04 04:45:00,2025-11-04 06:40:00,106842.79,106842.79,104541.0,106897.125,0.000508550927956919,0.4,-1,0.021543709219873364,0.020143709219873365
141,2025-11-04 06:40:00,2025-11-04 06:45:00,2025-11-04 08:40:00,104541.0,104541.0,104441.56,105403.15,0.008247003567978117,1.0,1,-0.0009512057470274504,-0.0023512057470274506
142,2025-11-04 08:40:00,2025-11-04 08:45:00,2025-11-04 10:40:00,104441.56,104441.55,103832.97,104719.3953125,0.0026601987992136865,0.6,1,-0.005826991269279325,-0.007226991269279325
143,2025-11-04 10:40:00,2025-11-04 10:45:00,2025-11-04 12:40:00,103832.97,103832.98,104040.99,103906.38125,0.0007070129073645903,0.6,1,0.0020033133981129936,0.0006033133981129936
144,2025-11-04 12:40:00,2025-11-04 12:45:00,2025-11-04 14:40:00,104040.99,104040.99,103929.42,103859.99375,-0.0017396628963257887,0.4,-1,0.0010723658050544316,-0.0003276341949455684
145,2025-11-04 14:40:00,2025-11-04 14:45:00,2025-11-04 16:40:00,103929.42,103929.42,102667.05,103593.746875,-0.0032298181304196262,0.2,-1,0.012146416289054551,0.010746416289054551
