asset,score_col,side,long_threshold,short_threshold,min_abs_pred_ret,train_trades,train_accuracy,train_avg_directional_edge,train_avg_original_net_return,validation_trades,validation_accuracy,validation_avg_directional_edge,validation_avg_original_net_return,test_trades,test_accuracy,test_avg_directional_edge,test_avg_original_net_return
sol_5m,score_iso,both,0.7,0.2,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.7,0.2,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.7,0.2,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.7,0.15,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.7,0.15,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.7,0.15,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.7,0.15,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.7,0.15,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.7,0.1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.7,0.1,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.7,0.1,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.7,0.1,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.7,0.1,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.45,0.0,44,0.6363636363636364,0.003249583395393534,0.0018495833953935297,21,0.5238095238095238,-0.0013093712684299828,-0.002709371268429995,8,0.625,0.0019431069074977159,0.0005431069074977002
sol_5m,score_iso,both,0.75,0.45,0.001,44,0.6363636363636364,0.003249583395393534,0.0018495833953935297,21,0.5238095238095238,-0.0013093712684299828,-0.002709371268429995,8,0.625,0.0019431069074977159,0.0005431069074977002
sol_5m,score_iso,both,0.75,0.45,0.002,44,0.6363636363636364,0.003249583395393534,0.0018495833953935297,20,0.55,-0.000922123534064756,-0.0023221235340647696,7,0.7142857142857143,0.003688995560546709,0.0022889955605466853
sol_5m,score_iso,both,0.75,0.45,0.005,37,0.6486486486486487,0.0038570893968276577,0.002457089396827649,15,0.6,-0.0007160521251811029,-0.0021160521251811187,4,1.0,0.007491887708667155,0.0060918877086671
sol_5m,score_iso,both,0.75,0.45,0.01,15,0.6666666666666666,0.0025538799698770747,0.0011538799698770734,1,0.0,-0.004047178538390206,-0.0054471785383902,1,1.0,0.011737376207360373,0.0103373762073603
sol_5m,score_iso,both,0.75,0.4,0.0,44,0.6363636363636364,0.003249583395393534,0.0018495833953935297,21,0.5238095238095238,-0.0013093712684299828,-0.002709371268429995,8,0.625,0.0019431069074977159,0.0005431069074977002
sol_5m,score_iso,both,0.75,0.4,0.001,44,0.6363636363636364,0.003249583395393534,0.0018495833953935297,21,0.5238095238095238,-0.0013093712684299828,-0.002709371268429995,8,0.625,0.0019431069074977159,0.0005431069074977002
sol_5m,score_iso,both,0.75,0.4,0.002,44,0.6363636363636364,0.003249583395393534,0.0018495833953935297,20,0.55,-0.000922123534064756,-0.0023221235340647696,7,0.7142857142857143,0.003688995560546709,0.0022889955605466853
sol_5m,score_iso,both,0.75,0.4,0.005,37,0.6486486486486487,0.0038570893968276577,0.002457089396827649,15,0.6,-0.0007160521251811029,-0.0021160521251811187,4,1.0,0.007491887708667155,0.0060918877086671
sol_5m,score_iso,both,0.75,0.4,0.01,15,0.6666666666666666,0.0025538799698770747,0.0011538799698770734,1,0.0,-0.004047178538390206,-0.0054471785383902,1,1.0,0.011737376207360373,0.0103373762073603
sol_5m,score_iso,both,0.75,0.35,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.35,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.35,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.35,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.35,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.3,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.3,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.3,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.3,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.3,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.25,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.25,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.25,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.25,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.25,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.2,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.2,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.2,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.2,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.2,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.15,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.15,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.15,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.15,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.15,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.1,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.1,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.1,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.75,0.1,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.45,0.0,44,0.6363636363636364,0.003249583395393534,0.0018495833953935297,21,0.5238095238095238,-0.0013093712684299828,-0.002709371268429995,8,0.625,0.0019431069074977159,0.0005431069074977002
sol_5m,score_iso,both,0.8,0.45,0.001,44,0.6363636363636364,0.003249583395393534,0.0018495833953935297,21,0.5238095238095238,-0.0013093712684299828,-0.002709371268429995,8,0.625,0.0019431069074977159,0.0005431069074977002
sol_5m,score_iso,both,0.8,0.45,0.002,44,0.6363636363636364,0.003249583395393534,0.0018495833953935297,20,0.55,-0.000922123534064756,-0.0023221235340647696,7,0.7142857142857143,0.003688995560546709,0.0022889955605466853
sol_5m,score_iso,both,0.8,0.45,0.005,37,0.6486486486486487,0.0038570893968276577,0.002457089396827649,15,0.6,-0.0007160521251811029,-0.0021160521251811187,4,1.0,0.007491887708667155,0.0060918877086671
sol_5m,score_iso,both,0.8,0.45,0.01,15,0.6666666666666666,0.0025538799698770747,0.0011538799698770734,1,0.0,-0.004047178538390206,-0.0054471785383902,1,1.0,0.011737376207360373,0.0103373762073603
sol_5m,score_iso,both,0.8,0.4,0.0,44,0.6363636363636364,0.003249583395393534,0.0018495833953935297,21,0.5238095238095238,-0.0013093712684299828,-0.002709371268429995,8,0.625,0.0019431069074977159,0.0005431069074977002
sol_5m,score_iso,both,0.8,0.4,0.001,44,0.6363636363636364,0.003249583395393534,0.0018495833953935297,21,0.5238095238095238,-0.0013093712684299828,-0.002709371268429995,8,0.625,0.0019431069074977159,0.0005431069074977002
sol_5m,score_iso,both,0.8,0.4,0.002,44,0.6363636363636364,0.003249583395393534,0.0018495833953935297,20,0.55,-0.000922123534064756,-0.0023221235340647696,7,0.7142857142857143,0.003688995560546709,0.0022889955605466853
sol_5m,score_iso,both,0.8,0.4,0.005,37,0.6486486486486487,0.0038570893968276577,0.002457089396827649,15,0.6,-0.0007160521251811029,-0.0021160521251811187,4,1.0,0.007491887708667155,0.0060918877086671
sol_5m,score_iso,both,0.8,0.4,0.01,15,0.6666666666666666,0.0025538799698770747,0.0011538799698770734,1,0.0,-0.004047178538390206,-0.0054471785383902,1,1.0,0.011737376207360373,0.0103373762073603
sol_5m,score_iso,both,0.8,0.35,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.35,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.35,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.35,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.35,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.3,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.3,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.3,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.3,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.3,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.25,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.25,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.25,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.25,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.25,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.2,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.2,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.2,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.2,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.2,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.15,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.15,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.15,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.15,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.15,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.1,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.1,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.1,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.8,0.1,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.45,0.0,44,0.6363636363636364,0.003249583395393534,0.0018495833953935297,21,0.5238095238095238,-0.0013093712684299828,-0.002709371268429995,8,0.625,0.0019431069074977159,0.0005431069074977002
sol_5m,score_iso,both,0.85,0.45,0.001,44,0.6363636363636364,0.003249583395393534,0.0018495833953935297,21,0.5238095238095238,-0.0013093712684299828,-0.002709371268429995,8,0.625,0.0019431069074977159,0.0005431069074977002
sol_5m,score_iso,both,0.85,0.45,0.002,44,0.6363636363636364,0.003249583395393534,0.0018495833953935297,20,0.55,-0.000922123534064756,-0.0023221235340647696,7,0.7142857142857143,0.003688995560546709,0.0022889955605466853
sol_5m,score_iso,both,0.85,0.45,0.005,37,0.6486486486486487,0.0038570893968276577,0.002457089396827649,15,0.6,-0.0007160521251811029,-0.0021160521251811187,4,1.0,0.007491887708667155,0.0060918877086671
sol_5m,score_iso,both,0.85,0.45,0.01,15,0.6666666666666666,0.0025538799698770747,0.0011538799698770734,1,0.0,-0.004047178538390206,-0.0054471785383902,1,1.0,0.011737376207360373,0.0103373762073603
sol_5m,score_iso,both,0.85,0.4,0.0,44,0.6363636363636364,0.003249583395393534,0.0018495833953935297,21,0.5238095238095238,-0.0013093712684299828,-0.002709371268429995,8,0.625,0.0019431069074977159,0.0005431069074977002
sol_5m,score_iso,both,0.85,0.4,0.001,44,0.6363636363636364,0.003249583395393534,0.0018495833953935297,21,0.5238095238095238,-0.0013093712684299828,-0.002709371268429995,8,0.625,0.0019431069074977159,0.0005431069074977002
sol_5m,score_iso,both,0.85,0.4,0.002,44,0.6363636363636364,0.003249583395393534,0.0018495833953935297,20,0.55,-0.000922123534064756,-0.0023221235340647696,7,0.7142857142857143,0.003688995560546709,0.0022889955605466853
sol_5m,score_iso,both,0.85,0.4,0.005,37,0.6486486486486487,0.0038570893968276577,0.002457089396827649,15,0.6,-0.0007160521251811029,-0.0021160521251811187,4,1.0,0.007491887708667155,0.0060918877086671
sol_5m,score_iso,both,0.85,0.4,0.01,15,0.6666666666666666,0.0025538799698770747,0.0011538799698770734,1,0.0,-0.004047178538390206,-0.0054471785383902,1,1.0,0.011737376207360373,0.0103373762073603
sol_5m,score_iso,both,0.85,0.35,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.35,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.35,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.35,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.35,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.3,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.3,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.3,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.3,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.3,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.25,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.25,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.25,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.25,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.25,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.2,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.2,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.2,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.2,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.2,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.15,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.15,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.15,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.15,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.15,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.1,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.1,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.1,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.85,0.1,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.45,0.0,44,0.6363636363636364,0.003249583395393534,0.0018495833953935297,21,0.5238095238095238,-0.0013093712684299828,-0.002709371268429995,8,0.625,0.0019431069074977159,0.0005431069074977002
sol_5m,score_iso,both,0.9,0.45,0.001,44,0.6363636363636364,0.003249583395393534,0.0018495833953935297,21,0.5238095238095238,-0.0013093712684299828,-0.002709371268429995,8,0.625,0.0019431069074977159,0.0005431069074977002
sol_5m,score_iso,both,0.9,0.45,0.002,44,0.6363636363636364,0.003249583395393534,0.0018495833953935297,20,0.55,-0.000922123534064756,-0.0023221235340647696,7,0.7142857142857143,0.003688995560546709,0.0022889955605466853
sol_5m,score_iso,both,0.9,0.45,0.005,37,0.6486486486486487,0.0038570893968276577,0.002457089396827649,15,0.6,-0.0007160521251811029,-0.0021160521251811187,4,1.0,0.007491887708667155,0.0060918877086671
sol_5m,score_iso,both,0.9,0.45,0.01,15,0.6666666666666666,0.0025538799698770747,0.0011538799698770734,1,0.0,-0.004047178538390206,-0.0054471785383902,1,1.0,0.011737376207360373,0.0103373762073603
sol_5m,score_iso,both,0.9,0.4,0.0,44,0.6363636363636364,0.003249583395393534,0.0018495833953935297,21,0.5238095238095238,-0.0013093712684299828,-0.002709371268429995,8,0.625,0.0019431069074977159,0.0005431069074977002
sol_5m,score_iso,both,0.9,0.4,0.001,44,0.6363636363636364,0.003249583395393534,0.0018495833953935297,21,0.5238095238095238,-0.0013093712684299828,-0.002709371268429995,8,0.625,0.0019431069074977159,0.0005431069074977002
sol_5m,score_iso,both,0.9,0.4,0.002,44,0.6363636363636364,0.003249583395393534,0.0018495833953935297,20,0.55,-0.000922123534064756,-0.0023221235340647696,7,0.7142857142857143,0.003688995560546709,0.0022889955605466853
sol_5m,score_iso,both,0.9,0.4,0.005,37,0.6486486486486487,0.0038570893968276577,0.002457089396827649,15,0.6,-0.0007160521251811029,-0.0021160521251811187,4,1.0,0.007491887708667155,0.0060918877086671
sol_5m,score_iso,both,0.9,0.4,0.01,15,0.6666666666666666,0.0025538799698770747,0.0011538799698770734,1,0.0,-0.004047178538390206,-0.0054471785383902,1,1.0,0.011737376207360373,0.0103373762073603
sol_5m,score_iso,both,0.9,0.35,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.35,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.35,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.35,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.35,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.3,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.3,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.3,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.3,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.3,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.25,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.25,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.25,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.25,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.25,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.2,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.2,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.2,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.2,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.2,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.15,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.15,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.15,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.15,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.15,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.1,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.1,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.1,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,both,0.9,0.1,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,long,0.55,0.45,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,long,0.55,0.45,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,long,0.55,0.45,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,long,0.55,0.45,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,long,0.55,0.45,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,long,0.55,0.4,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,long,0.55,0.4,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,score_iso,long,0.55,0.4,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
