asset,signal_rule,filters,side,train_trades,train_accuracy,train_avg_directional_edge,train_avg_original_net_return,validation_trades,validation_accuracy,validation_avg_directional_edge,validation_avg_original_net_return,test_trades,test_accuracy,test_avg_directional_edge,test_avg_original_net_return
zec_5m,short_p0,low_vol24+hour_16_23,-1,1,1.0,0.014447345517841659,0.0130473455178416,6,0.16666666666666666,-0.015074772734791556,-0.016474772734791535,1,1.0,0.0038830516217450706,0.002483051621745
zec_5m,short_p0,low_vol24+weekday,-1,6,0.3333333333333333,-0.002886202916435913,-0.004286202916435884,6,0.3333333333333333,-0.011342800249233306,-0.012742800249233301,1,1.0,0.00407783200616485,0.0026778320061648
zec_5m,short_p0,low_vol24+weekend,-1,1,0.0,-0.0031170574977221754,-0.0045170574977221,2,0.0,-0.012143779686852207,-0.01354377968685215,2,0.5,0.0007082704419591468,-0.0006917295580408499
zec_5m,short_p0,high_vol72+high_volume,-1,0,0.0,0.0,0.0,1,1.0,0.003876464323748663,0.0024764643237486,0,0.0,0.0,0.0
zec_5m,short_p0,high_vol72+low_volume,-1,5,0.6,0.004305354089848001,0.0029053540898480003,2,0.5,-0.0043922679156874755,-0.0057922679156875,2,0.5,-0.004301329692094902,-0.005701329692094899
zec_5m,short_p0,high_vol72+rsi_hot,-1,6,0.8333333333333334,0.011108666169163062,0.009708666169163034,3,0.3333333333333333,-0.00398834819261044,-0.005388348192610433,2,0.5,-0.004301329692094902,-0.005701329692094899
zec_5m,short_p0,high_vol72+rsi_cold,-1,0,0.0,0.0,0.0,4,0.75,0.0013718519937276075,-2.8148006272425046e-05,0,0.0,0.0,0.0
zec_5m,short_p0,high_vol72+rsi_mid,-1,7,0.2857142857142857,-0.0050466922328027885,-0.006446692232802742,2,0.0,-0.01603971913471225,-0.0174397191347122,1,0.0,-0.012772052679743684,-0.0141720526797436
zec_5m,short_p0,high_vol72+mom24_up,-1,12,0.5,0.002572416252416295,0.0011724162524163,3,0.3333333333333333,-0.0016214117583289722,-0.0030214117583289672,2,0.5,-0.0024105960580060315,-0.0038105960580059996
zec_5m,short_p0,high_vol72+mom24_down,-1,1,1.0,0.0004561563563633131,-0.0009438436436366,6,0.5,-0.005615473266226412,-0.007015473266226417,1,0.0,-0.016553519947921425,-0.0179535199479214
zec_5m,short_p0,high_vol72+mom72_up,-1,7,0.42857142857142855,0.0018299307298032769,0.0004299307298032999,4,0.25,-0.006064062909349105,-0.0074640629093491,1,1.0,0.007950860563731621,0.0065508605637316
zec_5m,short_p0,high_vol72+mom72_down,-1,6,0.6666666666666666,0.0030859393794559855,0.0016859393794559838,5,0.6,-0.0028601646469897934,-0.004260164646989801,2,0.0,-0.014662786313832554,-0.016062786313832497
zec_5m,short_p0,high_vol72+trend24_up,-1,10,0.6,0.006528729648147769,0.00512872964814776,4,0.25,-0.006064062909349105,-0.0074640629093491,3,0.3333333333333333,-0.0071249040213111625,-0.008524904021311131
zec_5m,short_p0,high_vol72+trend24_down,-1,3,0.3333333333333333,-0.01132071503203961,-0.012720715032039533,5,0.6,-0.0028601646469897934,-0.004260164646989801,0,0.0,0.0,0.0
zec_5m,short_p0,high_vol72+trend72_up,-1,9,0.5555555555555556,0.00770051261144802,0.006300512611448022,5,0.4,-0.004149916081841254,-0.00554991608184126,2,0.5,-0.0024105960580060315,-0.0038105960580059996
zec_5m,short_p0,high_vol72+trend72_down,-1,4,0.5,-0.009494865529418334,-0.010894865529418301,4,0.5,-0.004451873615784779,-0.005851873615784775,1,0.0,-0.016553519947921425,-0.0179535199479214
zec_5m,short_p0,high_vol72+trend288_up,-1,4,0.75,0.006690462276585929,0.005290462276585925,1,0.0,-0.006341504937010578,-0.0077415049370105,2,0.5,-0.0024105960580060315,-0.0038105960580059996
zec_5m,short_p0,high_vol72+trend288_down,-1,9,0.4444444444444444,0.0005070335865572373,-0.000892966413442744,8,0.5,-0.004026946241916851,-0.005426946241916863,1,0.0,-0.016553519947921425,-0.0179535199479214
zec_5m,short_p0,high_vol72+hour_0_7,-1,2,1.0,0.011112894033985132,0.00971289403398505,2,0.0,-0.004963924794635699,-0.006363924794635651,0,0.0,0.0,0.0
zec_5m,short_p0,high_vol72+hour_8_15,-1,4,0.75,-0.0009521035031768432,-0.0023521035031768248,3,0.6666666666666666,-0.0036160508572754177,-0.005016050857275433,0,0.0,0.0,0.0
zec_5m,short_p0,high_vol72+hour_16_23,-1,7,0.2857142857142857,0.0018439681900137086,0.000443968190013743,4,0.5,-0.004445268177811934,-0.00584526817781195,3,0.3333333333333333,-0.0071249040213111625,-0.008524904021311131
zec_5m,short_p0,high_vol72+weekday,-1,11,0.6363636363636364,0.005724374040272645,0.004324374040272655,8,0.5,-0.004371341277510571,-0.0057713412775105746,2,0.5,-0.0024105960580060315,-0.0038105960580059996
zec_5m,short_p0,high_vol72+weekend,-1,2,0.0,-0.015821481528820125,-0.0172214815288201,1,0.0,-0.00358634465226082,-0.0049863446522608,1,0.0,-0.016553519947921425,-0.0179535199479214
zec_5m,short_p0,low_vol72+high_volume,-1,1,0.0,-0.005489000217817397,-0.0068890002178173,2,0.0,-0.0187730930142479,-0.02017309301424785,1,1.0,0.008771115648784078,0.007371115648784
zec_5m,short_p0,low_vol72+low_volume,-1,6,0.5,-0.0016648630210849464,-0.0030648630210849334,2,0.5,0.0004977260997129918,-0.0009022739002869998,1,0.0,-0.002466510737826777,-0.0038665107378267
zec_5m,short_p0,low_vol72+rsi_hot,-1,3,0.3333333333333333,-0.0030006068151774055,-0.004400606815177366,4,0.0,-0.01593330477561039,-0.017333304775610348,0,0.0,0.0,0.0
zec_5m,short_p0,low_vol72+rsi_cold,-1,3,0.6666666666666666,0.004179979038143156,0.0027799790381431663,2,0.5,0.0010047407078230819,-0.0003952592921769001,2,1.0,0.006424473827474464,0.0050244738274743996
zec_5m,short_p0,low_vol72+rsi_mid,-1,5,0.4,-0.0016828178716364662,-0.00308281787163646,2,0.5,0.0004977260997129918,-0.0009022739002869998,1,0.0,-0.002466510737826777,-0.0038665107378267
zec_5m,short_p0,low_vol72+mom24_up,-1,4,0.5,0.0011927978957653185,-0.0002072021042346748,3,0.0,-0.007010722940407573,-0.008410722940407534,1,0.0,-0.002466510737826777,-0.0038665107378267
zec_5m,short_p0,low_vol72+mom24_down,-1,7,0.42857142857142855,-0.0013781663246209077,-0.0027781663246208847,5,0.4,-0.007939223333229339,-0.00933922333322932,2,1.0,0.006424473827474464,0.0050244738274743996
zec_5m,short_p0,low_vol72+mom72_up,-1,3,0.6666666666666666,0.003162264094154025,0.0017622640941540337,3,0.0,-0.007118908659489979,-0.008518908659489934,1,0.0,-0.002466510737826777,-0.0038665107378267
zec_5m,short_p0,low_vol72+mom72_down,-1,8,0.375,-0.0017953456214683944,-0.003195345621468375,5,0.4,-0.007874311901779896,-0.00927431190177988,2,1.0,0.006424473827474464,0.0050244738274743996
zec_5m,short_p0,low_vol72+trend24_up,-1,5,0.4,-0.0017507461433866167,-0.0031507461433865997,5,0.2,-0.011555481476588225,-0.012955481476588199,1,0.0,-0.002466510737826777,-0.0038665107378267
zec_5m,short_p0,low_vol72+trend24_down,-1,6,0.5,0.0006462930046080007,-0.000753706995391983,3,0.3333333333333333,-0.00098362603480943,-0.0023836260348094,2,1.0,0.006424473827474464,0.0050244738274743996
zec_5m,short_p0,low_vol72+trend72_up,-1,3,0.6666666666666666,0.005374337113475643,0.003974337113475633,2,0.0,-0.008035904650574133,-0.0094359046505741,1,0.0,-0.002466510737826777,-0.0038665107378267
zec_5m,short_p0,low_vol72+trend72_down,-1,8,0.375,-0.002624873003714001,-0.004024873003713975,6,0.3333333333333333,-0.007442746031036858,-0.008842746031036833,2,1.0,0.006424473827474464,0.0050244738274743996
zec_5m,short_p0,low_vol72+trend288_up,-1,1,1.0,0.007811126459876805,0.0064111264598768,2,0.0,-0.008035904650574133,-0.0094359046505741,0,0.0,0.0,0.0
zec_5m,short_p0,low_vol72+trend288_down,-1,10,0.4,-0.0012687099149161884,-0.0026687099149161697,6,0.3333333333333333,-0.007442746031036858,-0.008842746031036833,3,0.6666666666666666,0.0034608123057073836,0.0020608123057073665
zec_5m,short_p0,low_vol72+hour_0_7,-1,9,0.3333333333333333,-0.0029764069592561494,-0.004376406959256122,2,0.0,-0.011080875546662705,-0.01248087554666265,1,0.0,-0.002466510737826777,-0.0038665107378267
zec_5m,short_p0,low_vol72+hour_8_15,-1,1,1.0,0.007464344426178604,0.0060643444261786,1,0.0,-0.008985641500694808,-0.0103856415006948,1,1.0,0.00407783200616485,0.0026778320061648
zec_5m,short_p0,low_vol72+hour_16_23,-1,1,1.0,0.014447345517841659,0.0130473455178416,5,0.4,-0.00591617857866984,-0.00731617857866982,1,1.0,0.008771115648784078,0.007371115648784
zec_5m,short_p0,low_vol72+weekday,-1,9,0.5555555555555556,0.0005314451129742665,-0.000868554887025722,6,0.3333333333333333,-0.0060734543522775,-0.007473454352277482,1,1.0,0.00407783200616485,0.0026778320061648
zec_5m,short_p0,low_vol72+weekend,-1,2,0.0,-0.004829489353026739,-0.006229489353026699,2,0.0,-0.012143779686852207,-0.01354377968685215,2,0.5,0.0031523024554786505,0.0017523024554786499
zec_5m,short_p0,high_volume+rsi_hot,-1,0,0.0,0.0,0.0,3,0.3333333333333333,-0.007413506305199917,-0.008813506305199899,0,0.0,0.0,0.0
zec_5m,short_p0,high_volume+rsi_cold,-1,1,0.0,-0.015948288881505457,-0.0173482888815054,1,1.0,0.003876464323748663,0.0024764643237486,1,1.0,0.008771115648784078,0.007371115648784
zec_5m,short_p0,high_volume+rsi_mid,-1,1,0.0,-0.005489000217817397,-0.0068890002178173,3,0.3333333333333333,-0.0013818048815143296,-0.002781804881514333,0,0.0,0.0,0.0
zec_5m,short_p0,high_volume+mom24_up,-1,0,0.0,0.0,0.0,5,0.4,0.0008148169335799205,-0.0005851830664200801,0,0.0,0.0,0.0
zec_5m,short_p0,high_volume+mom24_down,-1,2,0.0,-0.010718644549661427,-0.012118644549661349,2,0.5,-0.013291776952146839,-0.01469177695214685,1,1.0,0.008771115648784078,0.007371115648784
zec_5m,short_p0,high_volume+mom72_up,-1,0,0.0,0.0,0.0,3,0.3333333333333333,-0.0017743664144007631,-0.003174366414400767,0,0.0,0.0,0.0
zec_5m,short_p0,high_volume+mom72_down,-1,2,0.0,-0.010718644549661427,-0.012118644549661349,4,0.5,-0.004296592498297946,-0.00569659249829795,1,1.0,0.008771115648784078,0.007371115648784
zec_5m,short_p0,high_volume+trend24_up,-1,0,0.0,0.0,0.0,5,0.4,-0.0047772776045935435,-0.006177277604593539,0,0.0,0.0,0.0
zec_5m,short_p0,high_volume+trend24_down,-1,2,0.0,-0.010718644549661427,-0.012118644549661349,2,0.5,0.0006884593932868222,-0.0007115406067132002,1,1.0,0.008771115648784078,0.007371115648784
zec_5m,short_p0,high_volume+trend72_up,-1,0,0.0,0.0,0.0,4,0.5,0.00249564196742344,0.0010956419674234249,0,0.0,0.0,0.0
zec_5m,short_p0,high_volume+trend72_down,-1,2,0.0,-0.010718644549661427,-0.012118644549661349,3,0.3333333333333333,-0.010830679035362611,-0.012230679035362601,1,1.0,0.008771115648784078,0.007371115648784
zec_5m,short_p0,high_volume+trend288_up,-1,0,0.0,0.0,0.0,1,0.0,-0.007086167800453458,-0.0084861678004534,0,0.0,0.0,0.0
zec_5m,short_p0,high_volume+trend288_down,-1,2,0.0,-0.010718644549661427,-0.012118644549661349,6,0.5,-0.002570550239323436,-0.00397055023932345,1,1.0,0.008771115648784078,0.007371115648784
zec_5m,short_p0,high_volume+hour_0_7,-1,1,0.0,-0.005489000217817397,-0.0068890002178173,0,0.0,0.0,0.0,0,0.0,0.0,0.0
zec_5m,short_p0,high_volume+hour_8_15,-1,1,0.0,-0.015948288881505457,-0.0173482888815054,3,0.6666666666666666,0.005560861966489898,0.0041608619664898665,0,0.0,0.0,0.0
zec_5m,short_p0,high_volume+hour_16_23,-1,0,0.0,0.0,0.0,4,0.25,-0.009798013783965942,-0.011198013783965925,1,1.0,0.008771115648784078,0.007371115648784
zec_5m,short_p0,high_volume+weekday,-1,2,0.0,-0.010718644549661427,-0.012118644549661349,5,0.6,-0.0025847511797531197,-0.00398475117975314,0,0.0,0.0,0.0
zec_5m,short_p0,high_volume+weekend,-1,0,0.0,0.0,0.0,2,0.0,-0.004792856668814238,-0.0061928566688142,1,1.0,0.008771115648784078,0.007371115648784
zec_5m,short_p0,low_volume+rsi_hot,-1,5,0.6,0.001715525113988492,0.00031552511398850043,0,0.0,0.0,0.0,2,0.5,-0.004301329692094902,-0.005701329692094899
zec_5m,short_p0,low_volume+rsi_cold,-1,3,0.6666666666666666,0.0038958608512343154,0.0024958608512343,1,1.0,0.00350667122819015,0.0021066712281901,0,0.0,0.0,0.0
zec_5m,short_p0,low_volume+rsi_mid,-1,7,0.42857142857142855,-0.003907229457043042,-0.005307229457043028,6,0.3333333333333333,-0.013967285545555616,-0.0153672855455556,3,0.6666666666666666,0.004819495533741798,0.0034194955337418
zec_5m,short_p0,low_volume+mom24_up,-1,8,0.625,0.0022216609230105155,0.0008216609230105253,2,0.0,-0.030154803986385592,-0.03155480398638555,3,0.6666666666666666,0.0061754318477373156,0.004775431847737333
zec_5m,short_p0,low_volume+mom24_down,-1,7,0.42857142857142855,-0.0035512407799628593,-0.004951240779962858,5,0.6,-0.003997486814474471,-0.00539748681447448,2,0.5,-0.006335234163088177,-0.0077352341630882
zec_5m,short_p0,low_volume+mom72_up,-1,6,0.6666666666666666,0.002160327072131744,0.0007603270721317498,3,0.0,-0.028457316674647348,-0.029857316674647333,4,0.75,0.005602336791239254,0.00420233679123925
zec_5m,short_p0,low_volume+mom72_down,-1,9,0.4444444444444444,-0.002227484500938484,-0.0036274845009384776,4,0.75,0.001268726994699626,-0.00013127300530037483,1,0.0,-0.016553519947921425,-0.0179535199479214
zec_5m,short_p0,low_volume+trend24_up,-1,9,0.6666666666666666,0.002804181312251414,0.0014041813122514226,4,0.25,-0.019854034576110402,-0.0212540345761104,5,0.6,0.0011711654434071184,-0.00022883455659287994
zec_5m,short_p0,low_volume+trend24_down,-1,6,0.3333333333333333,-0.0053871716476531035,-0.0067871716476531,3,0.6666666666666666,-0.00029363458023397754,-0.0016936345802339668,0,0.0,0.0,0.0
zec_5m,short_p0,low_volume+trend72_up,-1,7,0.7142857142857143,0.0041607295916356824,0.002760729591635686,4,0.25,-0.020466319698937974,-0.021866319698937976,2,0.5,0.002742174912952422,0.00134217491295245
zec_5m,short_p0,low_volume+trend72_down,-1,8,0.375,-0.004526313152138209,-0.0059263131521382,3,0.6666666666666666,0.000522745583536118,-0.0008772544164638665,3,0.6666666666666666,0.00012382579704358262,-0.0012761742029564333
zec_5m,short_p0,low_volume+trend288_up,-1,4,0.5,0.0013409064351451727,-5.909356485482532e-05,0,0.0,0.0,0.0,3,1.0,0.008291952634261265,0.006891952634261234
zec_5m,short_p0,low_volume+trend288_down,-1,11,0.5454545454545454,-0.0011317294378396894,-0.002531729437839681,7,0.42857142857142855,-0.011471006006449078,-0.012871006006449071,2,0.0,-0.0095100153428741,-0.010910015342874049
zec_5m,short_p0,low_volume+hour_0_7,-1,6,0.5,0.00043996698210043334,-0.0009600330178995664,2,0.5,-0.0021937874844460414,-0.003593787484446,1,0.0,-0.002466510737826777,-0.0038665107378267
zec_5m,short_p0,low_volume+hour_8_15,-1,5,0.8,0.004092197176429413,0.0026921971764294,0,0.0,0.0,0.0,1,1.0,0.013041945717307102,0.0116419457173071
zec_5m,short_p0,low_volume+hour_16_23,-1,4,0.25,-0.007546546462601389,-0.00894654646260135,5,0.4,-0.015181893415250291,-0.0165818934152503,3,0.6666666666666666,-0.0015732025874815776,-0.0029732025874815997
zec_5m,short_p0,low_volume+weekday,-1,13,0.5384615384615384,-0.0003674358717856195,-0.001767435871785623,7,0.42857142857142855,-0.011471006006449078,-0.012871006006449071,2,1.0,0.010496403140519361,0.009096403140519349
zec_5m,short_p0,low_volume+weekend,-1,2,0.5,-0.0011543658712214189,-0.00255436587122135,0,0.0,0.0,0.0,3,0.3333333333333333,-0.005045659688001043,-0.006445659688001033
zec_5m,short_p0,rsi_hot+mom24_up,-1,12,0.6666666666666666,0.0044673103599073005,0.003067310359907292,6,0.5,0.004286074016629819,0.0028860740166298166,3,0.6666666666666666,0.00014983829760809955,-0.0012501617023918988
zec_5m,short_p0,rsi_hot+mom24_down,-1,2,1.0,0.02545180317157214,0.0240518031715721,3,0.0,-0.01944952125213284,-0.020849521252132797,1,0.0,-0.016553519947921425,-0.0179535199479214
zec_5m,short_p0,rsi_hot+mom72_up,-1,5,0.6,0.0013618112179311082,-3.818878206887956e-05,6,0.3333333333333333,-4.606282803705971e-05,-0.00144606282803705,3,0.6666666666666666,0.00014983829760809955,-0.0012501617023918988
zec_5m,short_p0,rsi_hot+mom72_down,-1,9,0.7777777777777778,0.010855808285819593,0.009455808285819569,3,0.3333333333333333,-0.010785247562799083,-0.012185247562799066,1,0.0,-0.016553519947921425,-0.0179535199479214
zec_5m,short_p0,rsi_hot+trend24_up,-1,14,0.7142857142857143,0.007465095047287992,0.0060650950472879795,9,0.3333333333333333,-0.003625791072957734,-0.005025791072957721,4,0.5,-0.0040260012637742815,-0.005426001263774275
zec_5m,short_p0,rsi_hot+trend24_down,-1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
zec_5m,short_p0,rsi_hot+trend72_up,-1,9,0.6666666666666666,0.006136011789240971,0.004736011789240967,7,0.42857142857142855,0.0021470414492390988,0.0007470414492391,3,0.6666666666666666,0.00014983829760809955,-0.0012501617023918988
zec_5m,short_p0,rsi_hot+trend72_down,-1,5,0.8,0.009857444911772628,0.0084574449117726,2,0.0,-0.02383070490064665,-0.0252307049006466,1,0.0,-0.016553519947921425,-0.0179535199479214
zec_5m,short_p0,rsi_hot+trend288_up,-1,4,0.75,0.0029808503010001763,0.0015808503010001753,4,0.25,0.0013367906681495956,-6.320933185037514e-05,3,0.6666666666666666,0.00014983829760809955,-0.0012501617023918988
zec_5m,short_p0,rsi_hot+trend288_down,-1,10,0.7,0.009258792945803118,0.007858792945803102,5,0.4,-0.007595856465843598,-0.0089958564658436,1,0.0,-0.016553519947921425,-0.0179535199479214
zec_5m,short_p0,rsi_hot+hour_0_7,-1,4,0.5,0.0014399057990648612,3.990579906485033e-05,3,0.3333333333333333,0.0014058601334985636,5.8601334985997995e-06,2,0.5,-0.003750672835453661,-0.005150672835453649
zec_5m,short_p0,rsi_hot+hour_8_15,-1,3,1.0,0.02236407483310073,0.020964074833100702,3,0.6666666666666666,0.0037945466421619076,0.0023945466421618667,0,0.0,0.0,0.0
zec_5m,short_p0,rsi_hot+hour_16_23,-1,7,0.7142857142857143,0.004522783280924322,0.0031227832809243147,3,0.0,-0.016077779994533675,-0.01747777999453363,2,0.5,-0.004301329692094902,-0.005701329692094899
zec_5m,short_p0,rsi_hot+weekday,-1,12,0.75,0.006543587428101914,0.0051435874281019,7,0.42857142857142855,-0.001192080040416456,-0.0025920800404164563,3,0.6666666666666666,0.00014983829760809955,-0.0012501617023918988
zec_5m,short_p0,rsi_hot+weekend,-1,2,0.5,0.01299414076240446,0.011594140762404451,2,0.0,-0.012143779686852207,-0.01354377968685215,1,0.0,-0.016553519947921425,-0.0179535199479214
zec_5m,short_p0,rsi_cold+mom24_up,-1,0,0.0,0.0,0.0,1,0.0,-0.00358634465226082,-0.0049863446522608,0,0.0,0.0,0.0
zec_5m,short_p0,rsi_cold+mom24_down,-1,9,0.4444444444444444,0.007151219853505222,0.005751219853505245,5,0.8,0.0022166468085634827,0.00081664680856346,2,1.0,0.006424473827474464,0.0050244738274743996
zec_5m,short_p0,rsi_cold+mom72_up,-1,1,1.0,0.007811126459876805,0.0064111264598768,1,0.0,-0.005284916677321672,-0.0066849166773216,0,0.0,0.0,0.0
zec_5m,short_p0,rsi_cold+mom72_down,-1,8,0.375,0.007068731527708774,0.005668731527708801,5,0.8,0.002556361213575653,0.0011563612135756197,2,1.0,0.006424473827474464,0.0050244738274743996
zec_5m,short_p0,rsi_cold+trend24_up,-1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
zec_5m,short_p0,rsi_cold+trend24_down,-1,9,0.4444444444444444,0.007151219853505222,0.005751219853505245,6,0.6666666666666666,0.0012494815650927655,-0.00015051843490725006,2,1.0,0.006424473827474464,0.0050244738274743996
zec_5m,short_p0,rsi_cold+trend72_up,-1,0,0.0,0.0,0.0,1,1.0,0.00350667122819015,0.0021066712281901,0,0.0,0.0,0.0
zec_5m,short_p0,rsi_cold+trend72_down,-1,9,0.4444444444444444,0.007151219853505222,0.005751219853505245,5,0.6,0.0007980436324732887,-0.0006019563675267201,2,1.0,0.006424473827474464,0.0050244738274743996
zec_5m,short_p0,rsi_cold+trend288_up,-1,1,1.0,0.007811126459876805,0.0064111264598768,0,0.0,0.0,0.0,0,0.0,0.0,0.0
zec_5m,short_p0,rsi_cold+trend288_down,-1,8,0.375,0.007068731527708774,0.005668731527708801,6,0.6666666666666666,0.0012494815650927655,-0.00015051843490725006,2,1.0,0.006424473827474464,0.0050244738274743996
zec_5m,short_p0,rsi_cold+hour_0_7,-1,3,0.6666666666666666,0.004179979038143156,0.0027799790381431663,1,0.0,-0.00358634465226082,-0.0049863446522608,0,0.0,0.0,0.0
zec_5m,short_p0,rsi_cold+hour_8_15,-1,6,0.3333333333333333,0.008636840261186255,0.007236840261186285,1,1.0,0.003876464323748663,0.0024764643237486,1,1.0,0.00407783200616485,0.0026778320061648
zec_5m,short_p0,rsi_cold+hour_16_23,-1,0,0.0,0.0,0.0,4,0.75,0.0018016924297671877,0.000401692429767175,1,1.0,0.008771115648784078,0.007371115648784
zec_5m,short_p0,rsi_cold+weekday,-1,7,0.5714285714285714,0.010925262007111811,0.009525262007111814,5,0.8,0.0022166468085634827,0.00081664680856346,1,1.0,0.00407783200616485,0.0026778320061648
zec_5m,short_p0,rsi_cold+weekend,-1,2,0.0,-0.0060579276841178364,-0.00745792768411775,1,0.0,-0.00358634465226082,-0.0049863446522608,1,1.0,0.008771115648784078,0.007371115648784
zec_5m,short_p0,rsi_mid+mom24_up,-1,12,0.4166666666666667,-0.00046176376286091725,-0.0018617637628609,5,0.2,-0.012891004523462835,-0.01429100452346282,5,0.2,-0.0033624744677338337,-0.0047624744677338
zec_5m,short_p0,rsi_mid+mom24_down,-1,9,0.1111111111111111,-0.014654597667256433,-0.01605459766725638,8,0.25,-0.008961775708452843,-0.010361775708452824,4,0.25,-0.003962809163604725,-0.005362809163604701
zec_5m,short_p0,rsi_mid+mom72_up,-1,11,0.36363636363636365,0.0005176565140540697,-0.0008823434859459091,5,0.2,-0.016721776293338174,-0.01812177629333818,5,0.4,-3.145360743608272e-05,-0.00143145360743608
zec_5m,short_p0,rsi_mid+mom72_down,-1,10,0.2,-0.014312676581423368,-0.01571267658142332,8,0.25,-0.006567543352280755,-0.007967543352280726,4,0.0,-0.008126585238976913,-0.00952658523897685
zec_5m,short_p0,rsi_mid+trend24_up,-1,10,0.3,-0.006644069699941279,-0.00804406969994125,7,0.2857142857142857,-0.013715799234386341,-0.015115799234386343,6,0.3333333333333333,-0.0021548867861540164,-0.0035548867861539997
zec_5m,short_p0,rsi_mid+trend24_down,-1,11,0.2727272727272727,-0.0064538042872932825,-0.007853804287293244,6,0.16666666666666666,-0.006689772274038756,-0.008089772274038717,3,0.0,-0.006578096092054657,-0.0079780960920546
zec_5m,short_p0,rsi_mid+trend72_up,-1,11,0.45454545454545453,-0.0009515970086813142,-0.0023515970086813,5,0.2,-0.016721776293338174,-0.01812177629333818,4,0.0,-0.0074635795139940675,-0.008863579513994024
zec_5m,short_p0,rsi_mid+trend72_down,-1,10,0.1,-0.012696497706414445,-0.01409649770641439,8,0.25,-0.006567543352280755,-0.007967543352280726,5,0.4,-0.0005618581874223594,-0.00196185818742234
zec_5m,short_p0,rsi_mid+trend288_up,-1,6,0.16666666666666666,-0.010380057935214201,-0.011780057935214167,2,0.0,-0.010353442706690252,-0.01175344270669025,5,0.4,-0.002092561995819464,-0.00349256199581946
zec_5m,short_p0,rsi_mid+trend288_down,-1,15,0.3333333333333333,-0.005010146436556913,-0.00641014643655688,11,0.2727272727272727,-0.010494758442868764,-0.011894758442868745,4,0.0,-0.005550199753497687,-0.006950199753497625
zec_5m,short_p0,rsi_mid+hour_0_7,-1,5,0.2,-0.008302304737194155,-0.009702304737194118,2,0.5,-0.0021937874844460414,-0.003593787484446,2,0.0,-0.0037048455147908887,-0.00510484551479085
zec_5m,short_p0,rsi_mid+hour_8_15,-1,7,0.5714285714285714,-0.005865530446794149,-0.007265530446794128,3,0.0,-0.012412121325309741,-0.013812121325309701,4,0.25,-0.003007859449411926,-0.0044078594494119
zec_5m,short_p0,rsi_mid+hour_16_23,-1,9,0.1111111111111111,-0.0060958119273454535,-0.00749581192734541,8,0.25,-0.011815661167514452,-0.01321566116751445,3,0.3333333333333333,-0.004407493388619528,-0.005807493388619501
zec_5m,short_p0,rsi_mid+weekday,-1,14,0.35714285714285715,-0.00361388424149846,-0.005013884241498435,12,0.25,-0.011137473562313491,-0.01253747356231348,6,0.16666666666666666,-0.004057100650959859,-0.005457100650959817
zec_5m,short_p0,rsi_mid+weekend,-1,7,0.14285714285714285,-0.01240545211123721,-0.013805452111237158,1,0.0,-0.0024995455371750186,-0.003899545537175,3,0.3333333333333333,-0.0027736683624429714,-0.0041736683624429664
zec_5m,short_p0,mom24_up+mom72_up,-1,15,0.4666666666666667,0.0011808588635903617,-0.00021914113640961996,8,0.375,-0.005396925363570337,-0.006796925363570338,7,0.42857142857142855,-0.0005129721094430265,-0.001912972109443014
zec_5m,short_p0,mom24_up+mom72_down,-1,9,0.6666666666666666,0.003372630690077908,0.001972630690077889,4,0.25,0.00021261993469165463,-0.0011873800653083252,1,0.0,-0.012772052679743684,-0.0141720526797436
zec_5m,short_p0,mom24_up+trend24_up,-1,20,0.55,0.0019601716282842798,0.000560171628284285,9,0.4444444444444444,-0.0034754081622539765,-0.004875408162253978,8,0.375,-0.0020453571807306087,-0.0034453571807305868
zec_5m,short_p0,mom24_up+trend24_down,-1,4,0.5,0.002215781649717752,0.0008157816497177503,3,0.0,-0.0036820832365034306,-0.0050820832365034005,0,0.0,0.0,0.0
zec_5m,short_p0,mom24_up+trend72_up,-1,19,0.5789473684210527,0.00475005384450283,0.0033500538445028314,9,0.4444444444444444,-0.0030966373106296277,-0.0044966373106296335,7,0.2857142857142857,-0.004200686166164568,-0.005600686166164542
zec_5m,short_p0,mom24_up+trend72_down,-1,5,0.4,-0.008436892776199434,-0.00983689277619942,3,0.0,-0.004818395791376477,-0.006218395791376434,1,1.0,0.013041945717307102,0.0116419457173071
zec_5m,short_p0,mom24_up+trend288_up,-1,8,0.5,4.3392855025012333e-05,-0.0013566071449749749,4,0.25,0.0013367906681495956,-6.320933185037514e-05,7,0.42857142857142855,-0.0019851923868597276,-0.003385192386859714
zec_5m,short_p0,mom24_up+trend288_down,-1,16,0.5625,0.0029824635202722813,0.0015824635202722817,8,0.375,-0.005959010730299308,-0.007359010730299313,1,0.0,-0.002466510737826777,-0.0038665107378267
zec_5m,short_p0,mom24_up+hour_0_7,-1,6,0.5,-0.001016742446126151,-0.00241674244612615,4,0.25,0.0032180669503528436,0.0018180669503528746,4,0.25,-0.003727759175122275,-0.005127759175122249
zec_5m,short_p0,mom24_up+hour_8_15,-1,5,0.8,0.00507556758394403,0.00367556758394402,4,0.5,0.002221023597327676,0.0008210235973276502,2,0.5,0.0016846856853281467,0.00028468568532814993
