timestamp,open,high,low,close,volume,amount
2024-02-22,105.04,107.1,98.64,99.9,7452496.32,767354053.0581
2024-02-24,99.91,104.85,98.48,103.47,4301300.83,440956213.2303
2024-02-26,103.47,112.3,100.29,108.36,11590302.23,1250346210.6654
2024-02-28,108.35,134.65,106.85,125.68,25679369.33,3090878917.9175
2024-03-01,125.68,137.8,125.61,130.02,13069883.030000001,1718337447.5103002
2024-03-03,130.03,134.95,124.17,133.27,13282055.65,1728420459.8005
2024-03-05,133.26,142.72,105.0,130.79,26616860.0,3446982206.0752
2024-03-07,130.8,152.64,130.52,144.79,19049720.950000003,2739690753.8976
2024-03-09,144.79,149.15,140.43,144.39,8176396.0600000005,1190039922.7168
2024-03-11,144.39,155.0,136.49,151.05,16673922.35,2463930329.9648
2024-03-13,151.06,178.5,148.71,176.65,18050871.81,2943186463.7045
2024-03-15,176.65,197.95,164.5,182.05,30502019.61,5556311750.875999
2024-03-17,182.05,210.18,178.55,195.92,22108273.14,4349320230.6935
2024-03-19,195.92,198.68,162.45,191.77,29301083.55,5225815745.3321
2024-03-21,191.76,195.68,167.57,175.21,14216423.45,2575580837.6628
2024-03-23,175.21,186.78,170.38,183.88,7082975.99,1247150758.9529
2024-03-25,183.87,196.57,180.92,190.46,9705703.21,1846441905.2237
2024-03-27,190.46,192.74,180.0,189.63,8776123.23,1633835583.7207
2024-03-29,189.64,200.0,183.39,194.2,7071450.14,1355768042.2978
2024-03-31,194.19,204.46,186.87,192.24,6997912.100000001,1372629450.0411
2024-04-02,192.24,192.24,175.92,185.05,10777052.97,1991083410.5265
2024-04-04,185.05,190.13,167.84,174.37,8774594.58,1572068757.9857001
2024-04-06,174.37,182.71,173.54,179.52,4877667.609999999,870275168.7663
2024-04-08,179.51,184.68,169.11,172.42,7092587.86,1262012078.3768
2024-04-10,172.41,176.32,162.28,172.37,8414665.14,1441258782.9991
2024-04-12,172.37,175.98,116.0,138.47,22286516.28,3250028075.2392
2024-04-14,138.47,156.06,130.45,138.51,21760795.42,3101182514.9501
2024-04-16,138.51,142.77,126.4,131.84,19354197.17,2595682187.5111
2024-04-18,131.84,147.49,127.62,142.5,18950429.35,2622072856.7683
2024-04-20,142.5,153.5,139.66,148.8,8502775.2,1252656516.7898998
2024-04-22,148.81,160.0,146.63,154.75,9069632.27,1402306803.4496
2024-04-24,154.75,159.8,142.09,144.84,11909428.27,1793560562.3028
2024-04-26,144.83,146.19,132.88,141.31,7570415.42,1063648273.5227001
2024-04-28,141.31,144.82,133.38,137.77,7219797.057,999209458.84697
2024-04-30,137.79,139.77,118.47,134.64,14017880.759,1789091557.4093199
2024-05-02,134.64,145.0,128.19,143.69,10268321.177000001,1411941215.2168698
2024-05-04,143.7,149.14,142.22,145.73,4939853.5030000005,719899322.53609
2024-05-06,145.74,159.19,145.4,148.03,9273821.162999999,1422628544.8808498
2024-05-08,148.03,153.39,140.0,152.57,8445405.249,1233040532.00617
2024-05-10,152.56,155.75,143.12,145.42,6141808.022,911416498.67223
2024-05-12,145.42,150.88,137.78,147.54,5830477.550000001,843135207.50266
2024-05-14,147.53,158.88,141.21,158.52,8275207.573999999,1225865185.16897
2024-05-16,158.52,174.0,156.46,169.44,8297299.606,1358179712.82905
2024-05-18,169.43,176.06,165.96,169.93,5571458.071,957448517.8902
2024-05-20,169.93,188.89,167.47,178.15,10418349.061999999,1877051244.7649698
2024-05-22,178.15,185.0,165.35,176.16,9871821.757,1743426124.78399
2024-05-24,176.15,176.15,162.5,168.35,6731103.777,1131719871.0944
2024-05-26,168.35,172.28,161.0,170.15,6386135.044,1060238914.36626
2024-05-28,170.15,173.93,164.92,168.32,6725528.637,1137966528.72895
2024-05-30,168.32,173.0,163.55,165.65,5900503.435,988586521.69676
2024-06-01,165.65,167.95,161.32,163.15,2740076.914,453547368.61267
2024-06-03,163.14,171.87,161.79,171.78,4502970.547,748688170.8380101
2024-06-05,171.78,175.6,167.51,170.15,4676461.823000001,807470342.06973
2024-06-07,170.15,172.85,152.92,157.83,5328734.741,872227572.81733
2024-06-09,157.83,163.18,156.52,159.05,3205181.954,512972975.07714
2024-06-11,159.04,161.84,145.2,155.22,7498439.171,1152262218.51787
2024-06-13,155.21,155.21,139.67,143.05,5756750.604,845962909.42283
2024-06-15,143.04,151.35,142.92,151.3,2752804.349,401217216.67642
2024-06-17,151.3,151.79,127.95,137.41,9970936.522,1382627628.7118602
2024-06-19,137.41,141.9,131.9,133.55,7044457.976,963880128.4326999
2024-06-21,133.55,136.74,128.76,133.69,4629289.918,615039086.085
2024-06-23,133.7,135.09,122.0,132.33,7075899.007999999,906428482.5088401
2024-06-25,132.34,140.41,131.2,136.81,6467089.77,884788569.77909
2024-06-27,136.81,151.21,135.2,140.03,7789998.703,1127325067.5028
2024-06-29,140.03,147.62,137.09,146.61,3555655.732,505010494.23272
2024-07-01,146.61,155.0,145.87,154.03,5056314.1280000005,753567864.4548299
2024-07-03,154.03,154.5,127.2,127.86,9420154.091,1310181387.27053
2024-07-05,127.85,144.35,121.0,143.05,10543390.366999999,1382368360.80563
2024-07-07,143.05,143.33,127.77,139.81,8299163.377,1136165898.69132
2024-07-09,139.81,146.2,136.45,141.98,6064499.499,859268524.99999
2024-07-11,141.99,146.1,133.92,139.46,6292622.561,872756616.35204
2024-07-13,139.47,148.56,137.94,147.66,4354644.3780000005,626156293.06959
2024-07-15,147.66,162.49,147.0,160.62,7416953.976,1155247724.3696198
2024-07-17,160.62,163.8,154.68,159.22,5425287.214,862964431.17678
2024-07-19,159.22,175.1,156.07,173.6,6733309.286,1125112424.63312
2024-07-21,173.6,185.17,170.27,178.9,7030145.936,1254274344.12951
2024-07-23,178.9,182.5,169.72,178.06,7741005.045,1365175733.8601599
2024-07-25,178.07,185.01,165.42,183.06,7889990.674000001,1371188264.0426402
2024-07-27,183.07,188.33,178.11,184.9,5420326.013,997752347.7809601
2024-07-29,184.91,193.98,175.39,179.16,7099058.807,1315278842.0181
2024-07-31,179.16,185.1,157.91,167.37,8774360.142,1500030560.44082
2024-08-02,167.37,169.43,140.0,142.52,10997972.627,1684121946.6486201
2024-08-04,142.53,146.08,110.0,129.78,31305273.104,3982297858.9165998
2024-08-06,129.79,155.0,129.4,144.77,16734951.221,2434324029.47725
2024-08-08,144.78,163.7,141.4,156.28,11401869.193,1777113661.09708
2024-08-10,156.29,158.75,141.2,141.57,5354153.488,809443877.43822
2024-08-12,141.56,150.79,141.2,146.65,7812600.6620000005,1140717956.93843
2024-08-14,146.65,152.18,137.78,142.58,8156187.4629999995,1178777254.87604
2024-08-16,142.58,144.88,136.1,141.93,5596914.708,785926164.2827101
2024-08-18,141.92,147.31,140.33,144.29,5292404.696,759771433.95732
2024-08-20,144.28,148.83,138.7,142.79,5541049.455,795545929.01151
2024-08-22,142.78,154.08,140.63,153.26,5606492.88,818761233.6128199
2024-08-24,153.27,162.3,151.97,158.92,6368170.652000001,1005526224.5292599
2024-08-26,158.92,162.0,145.03,146.79,6968773.807,1086131957.3733
2024-08-28,146.78,149.3,138.05,140.0,7192683.863,1038343055.2895
2024-08-30,140.01,141.11,132.04,135.35,5269007.914000001,721105710.3140199
2024-09-01,135.35,136.15,126.8,134.94,6074760.295,798530312.93073
2024-09-03,134.95,138.13,122.6,133.64,6441441.034,841282896.23964
2024-09-05,133.64,135.58,120.0,125.05,8256289.422,1062096303.1896901
2024-09-07,125.05,131.7,124.13,130.15,4083516.831,522831106.63347
2024-09-09,130.15,138.0,126.96,135.63,5970128.098,792314816.98576
2024-09-11,135.64,136.78,128.2,136.05,5412742.727,721178144.92487
2024-09-13,136.06,139.8,131.7,137.14,4111365.323,560628441.10831
2024-09-15,137.15,137.95,128.91,131.47,3986845.045,528454341.61808
2024-09-17,131.47,135.55,127.07,134.34,5649633.169,741504660.92437
2024-09-19,134.34,152.5,134.27,146.66,8618535.965,1241777369.23178
