signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
454,2025-04-13 09:00:00,2025-04-13 10:00:00,2025-04-14 09:00:00,33.02,33.02,31.82,33.20309219360352,0.005544887752983363,0.6,1,-0.036341611144760866,-0.037741611144760864
455,2025-04-14 09:00:00,2025-04-14 10:00:00,2025-04-15 09:00:00,31.82,31.88,31.62,32.30890121459961,0.015364588768058084,0.6,1,-0.008155583437892022,-0.009555583437892022
456,2025-04-15 09:00:00,2025-04-15 10:00:00,2025-04-16 09:00:00,31.62,31.62,31.18,31.337464141845704,-0.008935352882805137,0.4,-1,0.013915243516761544,0.012515243516761544
457,2025-04-16 09:00:00,2025-04-16 10:00:00,2025-04-17 09:00:00,31.18,31.18,31.46,31.191305541992186,0.0003625895443293059,0.6,1,0.008980115458627314,0.007580115458627313
458,2025-04-17 09:00:00,2025-04-17 10:00:00,2025-04-18 09:00:00,31.46,31.47,30.08,30.18804817199707,-0.04043076376360235,0.0,-1,0.04416904988878301,0.04276904988878301
459,2025-04-18 09:00:00,2025-04-18 10:00:00,2025-04-19 09:00:00,30.08,30.07,31.4,30.112529373168947,0.0010814286292868181,0.8,1,0.04423012969737283,0.042830129697372835
460,2025-04-19 09:00:00,2025-04-19 10:00:00,2025-04-20 09:00:00,31.4,31.41,31.15,31.230423736572266,-0.00540051794355838,0.6,1,-0.008277618592804847,-0.009677618592804848
461,2025-04-20 09:00:00,2025-04-20 10:00:00,2025-04-21 09:00:00,31.15,31.14,31.99,30.926986312866212,-0.007159347901566226,0.6,1,0.02729608220937685,0.02589608220937685
462,2025-04-21 09:00:00,2025-04-21 10:00:00,2025-04-22 09:00:00,31.99,31.98,30.9,32.75805511474609,0.024009225218696327,0.6,1,-0.03377110694183871,-0.03517110694183871
463,2025-04-22 09:00:00,2025-04-22 10:00:00,2025-04-23 09:00:00,30.9,30.9,33.11,31.75584945678711,0.027697393423531103,0.8,1,0.07152103559870548,0.07012103559870549
464,2025-04-23 09:00:00,2025-04-23 10:00:00,2025-04-24 09:00:00,33.11,33.1,34.0,33.63867874145508,0.01596734344473205,0.6,1,0.027190332326283873,0.025790332326283874
465,2025-04-24 09:00:00,2025-04-24 10:00:00,2025-04-25 09:00:00,34.0,33.98,34.7,34.83133163452148,0.024450930427102467,0.8,1,0.021188934667451642,0.019788934667451644
466,2025-04-25 09:00:00,2025-04-25 10:00:00,2025-04-26 09:00:00,34.7,34.74,34.08,34.70654983520508,0.00018875605778314596,0.8,1,-0.01899827288428335,-0.02039827288428335
467,2025-04-26 09:00:00,2025-04-26 10:00:00,2025-04-27 09:00:00,34.08,34.04,32.86,34.774939727783206,0.0203914239373006,1.0,1,-0.034665099882491224,-0.03606509988249122
468,2025-04-27 09:00:00,2025-04-27 10:00:00,2025-04-28 09:00:00,32.86,32.87,37.1,33.95298461914062,0.03326185694280661,1.0,1,0.12868877395801648,0.12728877395801647
469,2025-04-28 09:00:00,2025-04-28 10:00:00,2025-04-29 09:00:00,37.1,37.1,35.98,36.57955780029297,-0.014028091636308183,0.4,-1,0.030188679245283123,0.028788679245283125
